CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
916	1039	6	0.766	-14.016
993	1171	6	0.8523	-14.015
913	950	6	0.8852	-12.000
859	1038	6	0.9523	-28.031
755	807	6	0.7177	-14.016
749	912	6	0.9289	-28.031
811	1171	6	0.7931	-42.047
859	986	6	0.8704	-14.016
855	1042	6	0.956	-28.032
807	859	6	0.8843	-14.016
916	990	6	0.746	-0.000
913	918	6	0.8137	-35.977
811	855	6	0.9236	-14.016
908	918	6	0.8053	54.054
266	278	7	0.9872	-0.075
1390	1535	8	0.9845	0.000
1535	1662	8	0.9521	-0.000
391	444	9	0.9229	-14.016
818	1738	10	0.9392	-84.130
203	277	11	0.9088	-14.016
203	210	11	0.979	-0.036
489	1795	12	0.9514	-68.135
493	1566	12	0.9451	-124.161
493	1773	12	0.9732	-112.162
1327	1795	12	0.9899	24.000
1451	1523	12	0.9647	-14.016
493	1327	12	0.9763	-122.146
493	534	12	0.9784	-14.016
1300	1681	12	0.938	-2.015
534	1681	12	0.9642	-110.146
1679	1800	12	0.9798	24.000
1586	1679	12	0.9755	0.000
1415	1795	12	0.9701	0.000
1300	1327	12	0.9574	0.000
1566	1681	12	0.9537	-0.000
534	1566	12	0.9547	-110.146
489	1300	12	0.9491	-92.136
1300	1415	12	0.9651	24.000
534	1773	12	0.9841	-98.146
1566	1825	12	0.9556	-2.015
489	1327	12	0.9492	-92.136
489	534	12	0.9434	15.995
1523	1795	12	0.983	0.000
1327	1415	12	0.9739	24.000
1191	1220	12	0.9866	0.000
1523	1773	12	0.982	-14.016
1300	1566	12	0.9777	-2.015
534	1300	12	0.955	-108.130
1451	1795	12	0.9799	-14.016
493	1415	12	0.9478	-98.146
493	1300	12	0.9499	-122.146
493	1795	12	0.9733	-98.146
489	1773	12	0.9579	-82.151
1150	1586	12	0.7975	-210.126
624	1800	12	0.9639	-84.131
1681	1773	12	0.9715	12.000
624	1586	12	0.9576	-108.131
1415	1800	12	0.9512	-40.031
1150	1267	12	0.9913	24.000
1300	1773	12	0.9519	9.984
1327	1773	12	0.9911	9.984
1451	1855	12	0.9243	-54.047
1586	1831	12	0.9715	-2.016
493	1523	12	0.9521	-98.146
1532	1800	12	0.9037	73.017
1523	1855	12	0.9514	-40.031
489	1415	12	0.965	-68.135
1831	1855	12	0.9482	26.016
1681	1825	12	0.9759	-2.015
489	1566	12	0.9498	-94.151
1191	1314	12	0.9902	24.000
