"MetaboAnalyst_ID","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp2_1_Run52.mzML","POS_TJGIp2_2_Run120.mzML","POS_TJGIp2_3_Run191.mzML","shared_name"
"424/285.1344mz/2.27min",2.0055742400507,1.98362283900358,1.96566883291855,2.12373595750753,2.07849154786568,2.17404055080135,"424"
"425/231.1702mz/2.28min",2.9499320981343,3.00591265901688,2.57168313975259,2.88850206881007,2.84309786334473,3.07327304315275,"425"
"426/270.1923mz/2.29min",2.8952545153647,2.83922821344201,2.78868657336879,2.96342334148263,2.88498567455401,2.92528060942456,"426"
"429/254.1498mz/2.3min",2.30893876085543,2.12589578173846,2.07547642266445,2.3568511328742,2.108024876331,2.16443602570837,"429"
"434/195.1129mz/2.33min",3.00088373464975,2.98875784780038,2.95877645297386,3.03410766842667,2.98827971046376,3.05998124872571,"434"
"435/171.1128mz/2.33min",2.92574202927532,2.92126610588918,2.89899569304275,3.00410420041214,3.03449445605903,3.00770378668816,"435"
"439/116.0706mz/2.34min",2.34284331806713,2.37714497356808,1.96712750624569,2.35263887930339,2.25746600127959,2.46629134357083,"439"
"441/146.1175mz/2.35min",2.76620125396803,2.6478467924337,2.68069544246898,2.88695336675709,2.87660522435319,2.8407396163247,"441"
"442/146.0601mz/2.35min",3.13112702079128,3.2239360811729,2.97022989733078,3.17055965322296,3.08621841046438,3.10033810985025,"442"
"443/147.0633mz/2.35min",2.09439772728465,2.18656989080233,1.90346236442651,2.12440332895684,2.04068860577941,2.04813821875817,"443"
"444/229.1184mz/2.35min",2.78960575384341,2.686425136594,2.61164654465088,2.81287005526543,2.70702252585008,2.73777220673967,"444"
"445/230.1579mz/2.35min",2.22569233102244,2.52596771461398,2.100732711303,2.49782323117143,2.43548847327789,2.72182729823672,"445"
"446/229.1546mz/2.37min",3.5077376878195,3.53133036569149,3.1108040062371,3.49632585846084,3.43382841454483,3.65446605176914,"446"
"448/160.0968mz/2.37min",2.04046778604664,1.96824878937679,1.92376399761596,2.10590995928963,2.00865813807889,2.07248172253261,"448"
"452/200.0554mz/2.38min",2.05392034650983,1.68699608577861,2.19479576736897,2.18171538737147,2.27912110625225,1.95457189166218,"452"
"454/267.1315mz/2.41min",2.05161926118905,2.22873360882099,1.7918865212833,1.66174555504428,1.97350838854036,2.43693852348113,"454"
"455/114.0914mz/2.39min",2.55919649543969,2.45302494580226,2.4806102319797,2.56820807706208,2.43699769344781,2.4611979720715,"455"
"458/296.1351mz/2.4min",2.44896810496517,2.26507263503898,2.2755428240365,2.41303829376136,2.28156816543551,2.30027279312869,"458"
"459/190.0499mz/2.41min",2.29296291668193,2.22157586612492,2.26950465214131,2.36290658311328,2.30388297078916,2.27587755005937,"459"
"462/138.055mz/2.41min",2.23649893923622,2.19738714151335,2.15247217561642,2.28004745738615,2.20652880956104,2.26315684258033,"462"
"463/261.1443mz/2.41min",2.60126161045844,2.39061899470972,2.46137066652474,2.67097473806253,2.56041084157162,2.46976350706098,"463"
"464/283.1263mz/2.41min",2.44289455663876,2.23449202954398,2.21250851744322,2.52546409598919,2.36303688469668,2.32899980929384,"464"
"470/141.0546mz/2.46min",2.06289567772502,1.89644160139246,1.92913387888996,2.35244729889004,2.28040685025646,2.22358594484669,"470"
"472/231.1702mz/2.47min",2.52825697067423,2.58459463056708,2.14389601417622,2.46063334897752,2.4404223546857,2.60376370372818,"472"
"473/229.1184mz/2.43min",2.45791819683875,2.35666342928046,2.31066907862379,2.49422640603852,2.50837473205174,2.57798690334749,"473"
"474/217.0972mz/2.47min",2.38643695184377,2.07300217480845,2.50089062022391,2.56551415803637,2.5236034989044,2.41120535503645,"474"
"475/185.071mz/2.48min",2.19315619483311,2.33562834464999,1.96409697900622,2.26215016295518,2.32865631210233,1.98873526246362,"475"
"481/172.0063mz/2.51min",2.07657920852093,1.98552727082553,1.81680222236235,2.16848408757148,2.06257534965947,2.08144507778824,"481"
"488/261.1233mz/2.53min",2.3438676009863,2.42158467346525,2.17295613522117,2.38373512288055,2.33062217225972,2.43684981552026,"488"
"490/167.0816mz/2.54min",2.88393522866259,2.88043993824231,2.79300596002194,2.91583459878219,2.83023098564393,2.9068673059471,"490"
"495/147.0553mz/2.55min",2.32912909445881,2.45739772534788,2.20441286787082,2.3176873498211,2.33111978709069,2.33259755321902,"495"
"496/180.102mz/2.56min",2.31954856191366,2.3708535558762,1.96891863715256,2.20394023512404,2.21877715862258,2.28630438363726,"496"
"499/247.1076mz/2.57min",2.03712342652758,2.03110059394964,1.83933469319003,2.10116183560141,2.01105677807649,2.10554549992953,"499"
"500/246.1699mz/2.57min",3.27410917932886,3.10835637511469,3.18074011879997,3.40691855265439,3.29386611123615,3.22896764300675,"500"
"501/172.0968mz/2.56min",2.00545609656871,1.96622355597486,1.83842337067852,2.16407428349005,2.06905908827156,2.16731091468334,"501"
"507/287.1599mz/2.59min",2.29237102788487,2.20240941220483,1.92663874358863,2.58973183205867,2.55217136762127,2.61331612711586,"507"
"508/200.0917mz/2.6min",1.99209018145707,1.94804845614915,1.82140132938613,2.14923031073899,2.10375394265847,2.19694140457889,"508"
"512/245.1859mz/2.62min",2.73070649059938,2.77954802207041,2.29993519403721,2.7065649267149,2.65725744106049,2.89807007625939,"512"
"513/211.1441mz/2.62min",1.87700642692489,1.98456514890972,2.60748843839696,1.98805400923678,2.58097878165993,2.54747692958471,"513"
"516/197.1285mz/2.62min",3.19182933715288,3.34634273443712,3.20947656270552,3.2375690352915,3.33078848318769,3.4031149823973,"516"
"519/180.0656mz/2.62min",2.26402575978215,2.17357750515069,2.12584024301347,2.33412512654335,2.28315880099758,2.27239294414659,"519"
"521/229.1546mz/2.63min",2.66600616498914,2.66022809995541,2.50848260860163,2.72608422587111,2.6636559812068,2.66334537243987,"521"
"526/243.1339mz/2.64min",2.61579027394837,2.5303662062833,2.45774370752534,2.68217597369764,2.58896521407138,2.61157781000067,"526"
"527/130.1591mz/2.65min",3.05314174035212,2.98050504045114,2.81598232900656,2.89537501729545,3.0580010287588,2.89470877324748,"527"
"530/227.139mz/2.65min",2.00340290261179,2.15068642927838,1.83653954118593,1.94989695971875,2.34498453678649,2.39144792289476,"530"
"540/263.1388mz/2.69min",2.84190078154653,2.81944628070836,2.5478222067028,2.94167538521499,2.86249597592637,3.02572027212983,"540"
"544/86.0964mz/2.71min",2.09594080227235,2.18968281314265,2.10314791838308,1.51683510766271,1.1274206050357,2.12472314840443,"544"
"545/132.1019mz/2.72min",2.50616680654499,2.47214430439883,2.27939003680613,2.55973839617144,2.59570743078265,2.28379947373271,"545"
"549/193.1699mz/2.72min",2.13879740487202,2.04154533591489,1.82134484073569,2.29857965644049,2.16636586115514,1.16798282911539,"549"
"550/241.1546mz/2.68min",2.09951925946155,2.09511460247746,2.23323958821274,2.10732552932059,2.05301249699054,1.95777844663823,"550"
"554/185.1285mz/2.71min",2.26768337886931,2.37683372276518,2.19104286649529,2.35258028782325,2.35630456379233,2.42936549203459,"554"
"556/193.0972mz/2.71min",1.87831089377585,1.65666483195456,1.74165358211678,2.64854520012251,2.69620272360103,2.61771857261054,"556"
"561/114.0914mz/2.73min",2.64808970009475,2.60952343147208,2.55654039066271,2.82097542888505,2.78423329621137,2.83591121033428,"561"
"562/160.0969mz/2.73min",2.12127640567835,2.15392639607955,2.08078594068258,2.30976640721523,2.29935336472473,2.31756436763904,"562"
"563/120.0444mz/2.73min",2.77350198005534,2.74547691896144,2.6726959121103,2.94292466933648,2.88885123846064,2.97286544793477,"563"
"564/138.055mz/2.73min",2.16346485170317,2.19078500000237,2.15382476419498,2.34688779348075,2.31205386896331,2.41879083182851,"564"
"565/260.1029mz/2.73min",2.07318247175356,2.09973960707055,1.98980262746407,2.13527612960169,2.09920524107232,2.0682773748517,"565"
"566/210.0219mz/2.74min",2.21221717870927,2.15181116854332,2.08563799468744,2.27776739216711,2.24297440400392,2.25000206594089,"566"
"568/259.165mz/2.74min",2.36864525744667,2.23656417972656,2.24911065563983,2.41442196821055,2.34803156504201,2.3073339310467,"568"
"571/245.1858mz/2.74min",2.64853642154565,2.6585743238868,2.29469704323502,2.64242039856399,2.56503934214694,2.74019508565113,"571"
"573/283.1262mz/2.75min",2.19372892368151,2.03312402520693,1.96970089036161,2.22072748036062,2.0943332424833,2.15670257196916,"573"
"575/255.1701mz/2.75min",2.23217439679911,1.95439857690922,2.36202733271182,2.53279645613818,2.44868233218778,2.39004682527975,"575"
"576/114.1277mz/2.75min",2.29476484288048,2.07579779514672,2.3612375849134,2.58853214145831,2.50030158197605,2.34310173896319,"576"
"577/160.1332mz/2.75min",2.46369662282225,2.27796340244433,2.55010547517449,2.76618415672038,2.68292845561704,2.52971649063234,"577"
"578/213.0658mz/2.75min",2.37269021429856,2.30940547961225,2.34912183946824,2.46460270127094,2.49152617493888,2.41367394399737,"578"
"579/272.1854mz/2.77min",2.10365154084674,2.04345985303191,1.94443186875286,2.1474089705461,2.05707274810721,1.97433387791211,"579"
"584/243.1338mz/2.77min",2.86545617100204,2.74316216807215,2.6426652822164,2.88800781270965,2.75831871388401,2.79401860357336,"584"
"586/169.0761mz/2.77min",3.9789477884239,4.13321749046736,3.86262310905703,4.0701860748423,4.03987447520038,3.95850147856531,"586"
"587/170.0792mz/2.77min",3.0476551779737,3.20472045551792,2.93524662297176,3.14135140585269,3.10790532309788,3.02665141094867,"587"
"588/253.1157mz/2.77min",2.07829431685422,1.93811460190278,1.85870594306937,2.15101464983921,2.02836649835625,2.0742665204101,"588"
"592/259.1151mz/2.78min",2.92931231540622,2.88667896977005,2.81039345062528,3.0129682855284,2.91683873443454,2.96538147127674,"592"
"593/179.0703mz/2.78min",2.01329483297684,2.08207475467378,2.05217178136964,2.13899698307027,2.14042363295065,2.11881843536347,"593"
"597/275.1388mz/2.8min",2.07243465390435,2.03248662636691,1.90940104175439,2.11565710780719,2.04039624994927,2.07794006543518,"597"
"601/181.0971mz/2.81min",2.51658940070505,2.53663880447339,2.45991147501646,2.59446810518719,2.50610492474216,2.53342948363006,"601"
"602/160.0969mz/2.81min",2.30764338625378,2.35227074745063,2.30409727893606,2.49217077119694,2.50163939774483,2.58187355323791,"602"
"603/114.0914mz/2.78min",2.54519895973343,2.43391078831048,2.40250376330653,2.60835267573728,2.04064895606695,2.96173769664815,"603"
"611/227.139mz/2.84min",2.10972212553793,2.06466765595617,1.99760171235298,2.10447224999317,2.21258911113542,2.1976041767147,"611"
"612/245.1858mz/2.83min",2.23748225122416,2.29160480958027,2.22476601016757,2.28827578480624,2.21179496858736,2.39487371035534,"612"
"613/287.1711mz/2.84min",2.34039188643699,1.96883197621633,2.210766056071,2.35411514465732,2.28803573580095,2.24533951758168,"613"
"615/295.1287mz/2.85min",2.60715205232067,2.26091234406509,2.36501415098368,2.78141311168982,2.75070496774468,2.64690955705897,"615"
"619/209.1285mz/2.85min",1.89240446375957,1.8386184883737,1.9402152600064,2.07488098461818,2.04824469326423,2.07460633734021,"619"
"620/243.1339mz/2.86min",3.12720361654161,3.00468131094975,2.93684731145943,3.15550722224624,3.05178483278,3.07899286152697,"620"
"629/428.2041mz/2.88min",2.19093851394744,2.13708572838367,1.78955515184933,2.31001911360421,2.12597132837392,2.35622040611886,"629"
"637/132.1019mz/2.92min",2.24317588732323,2.39414819119951,2.13378033035209,2.36299706158328,2.26931115386862,2.31535153350934,"637"
"638/196.0945mz/2.91min",2.40129685679307,2.24995017427677,2.31305810183624,2.53708846016731,2.39221111224803,2.51920120133109,"638"
"641/174.1125mz/2.91min",2.81718416771194,2.7151097047808,2.70562062127899,2.97247408134493,2.84488358897983,2.90011987413145,"641"
"642/128.107mz/2.91min",3.00920706551828,2.90996774329962,2.87253623527008,3.12966781265634,3.02429452994356,3.08033746008536,"642"
"648/279.1701mz/2.93min",2.21317976100276,2.25588388833128,1.87413048970813,2.20307923606893,2.15842619255493,2.33468741208772,"648"
"649/183.0917mz/2.93min",2.76474575410958,2.88738395672695,2.63998097331681,2.87780720777387,2.82772561219968,2.81629519768984,"649"
"655/319.1497mz/2.94min",2.06251264894063,1.82964794629288,1.8262316745044,2.188695688052,2.08765850276001,2.12288868745921,"655"
"657/331.1972mz/2.95min",2.23746519420286,2.12012595435993,1.90313391538667,2.2165870336055,2.22209247510228,2.08530356925927,"657"
"660/170.1176mz/2.95min",2.43517295167848,2.20306187534838,2.08397045131718,2.35439212344561,2.35793370765341,2.27358836216952,"660"
"663/255.1314mz/2.96min",2.16320721185585,2.0755900164242,1.77300537861095,2.31686006159845,2.24451048639016,2.08918638857622,"663"
"664/154.1226mz/2.95min",2.30586988784571,2.16248275814933,1.89989126053629,2.46180413534201,2.3745493224724,2.27422171702238,"664"
"665/210.1101mz/2.95min",2.45558774049295,2.26920093468469,2.19767699545778,2.36824601803927,2.39454880707568,2.33543450688915,"665"
"667/172.1332mz/2.96min",2.51657168446546,2.40575458869622,2.14677134988899,2.67729830623544,2.61660004906596,2.48511765452036,"667"
"668/197.1285mz/2.96min",2.07446248034952,2.18019964323215,2.0785773508249,2.23046947988658,2.40206551023163,2.26433878511337,"668"
"669/215.139mz/2.96min",2.38552361436334,2.32737608843521,2.11745760268517,2.56633313262721,2.54200681829582,2.50911585718749,"669"
"671/213.1022mz/2.96min",1.950290900797,2.01734142688923,1.81732329897524,2.08022425959063,1.99772884124916,1.99794225449584,"671"
"675/213.0658mz/2.97min",2.10990317799787,2.04169233022832,1.90771720513408,2.16533029219652,2.13074187125582,2.03876362404238,"675"
"676/428.204mz/2.97min",2.48398635129676,2.41950342945866,2.08509973945183,2.56354209503655,2.39524624045342,2.65563106185338,"676"
"680/180.1019mz/2.97min",2.37174335876491,2.41178327399739,2.20057843049787,2.46728690302944,2.38795095226222,2.4730538027739,"680"
"681/86.0965mz/2.91min",2.45692738307277,2.36491480351767,2.32021553592838,2.62318753484277,2.49049207267246,2.53954159639287,"681"
"685/196.0944mz/2.98min",2.36683368581196,2.36725303440953,2.35002074418441,2.51593014914825,2.39547247003496,2.5248398819772,"685"
"686/120.0808mz/2.98min",2.47852577049774,2.47996964430816,2.20209635676222,2.42416733310792,2.3686004298845,2.44845478522847,"686"
"689/174.1125mz/2.97min",2.85677680235489,2.85106959551561,2.79634599308387,2.71073772652907,2.93308401008067,2.98028385071628,"689"
"691/132.1019mz/2.98min",2.3470451087508,2.64220221309276,2.25569827083589,2.45257436780672,2.39192230799542,2.42693610527953,"691"
"692/156.102mz/2.91min",2.29280475279188,2.16192742388667,2.1429328439369,2.41493169418284,2.2821576490313,2.34695913472157,"692"
"694/195.1128mz/2.99min",2.48363557692312,2.526636354644,2.44226371421306,2.5893135548236,2.49626965104203,2.51724254968378,"694"
"698/277.1181mz/2.99min",2.52603518387356,2.39975234670649,2.33227844019964,2.54087136330875,2.43118664755603,2.45047123646885,"698"
"699/412.209mz/2.99min",2.32755610392501,2.27808596034791,1.94155647899701,2.37000256782788,2.24422779483461,2.44403217925222,"699"
"704/139.0866mz/3.02min",2.57116576198734,2.46966223996213,2.33060530987089,2.73284455117276,2.55542968768345,2.41603691940811,"704"
"705/223.1077mz/3.02min",3.32366180799235,3.28118541592605,3.17887384177138,3.50852461836974,3.394544871186,3.24211495956254,"705"
"706/205.0972mz/3.02min",2.69736435553874,2.60227894602172,2.48260710845176,2.85306363916897,2.70022935048552,2.56747660760998,"706"
"707/181.0971mz/3.02min",2.92130719725131,2.85232688655093,2.72236873182195,3.07132638125285,2.92548273461526,2.80441871684166,"707"
"709/245.0896mz/3.02min",3.09816156077791,3.14804425953844,3.1411615479878,3.35592337676342,3.23915458314826,3.17492961088814,"709"
"713/186.1125mz/3.03min",2.06060423040912,2.04584389754636,1.97801010502682,2.27289459589967,2.2079423597714,2.50034115395731,"713"
"719/251.1364mz/3.05min",2.10883734501569,2.11718533471944,1.93888863530791,2.1286454512008,2.03034117037375,1.90090788161248,"719"
"721/148.0393mz/3.05min",1.9685521185501,1.94260495661257,1.91607002987033,2.09330793654608,2.07366776440663,2.16792784266834,"721"
"725/211.1441mz/3.06min",3.46460473154966,3.52446273029555,3.35402283958936,3.50062671056286,3.47654461618646,3.57714286087901,"725"
"727/257.1493mz/3.09min",2.07934327657636,2.05856434593827,1.2290858216764,0.965777599873498,2.00333570793728,2.1655310331144,"727"
"728/289.1755mz/3.07min",2.2252839050954,2.22511448167862,1.86796619669051,2.38254855031895,2.51183333659345,2.48815512045647,"728"
"729/212.1473mz/3.06min",2.53642323346186,2.60712142004796,2.42131682706231,2.56892074984649,2.51680972596869,2.58667984845356,"729"
"731/379.2336mz/3.07min",2.10176874635516,1.91997258231464,1.95623585446338,2.08481372074776,2.09814770322369,1.8301910304294,"731"
"734/223.1539mz/3.09min",2.15930050103724,2.00907016918192,2.55621615772414,2.09805864177397,1.94961713086464,1.55450628709299,"734"
"735/245.1357mz/3.08min",2.55184658530675,2.54174595908257,3.22588548274073,2.06375822575253,2.55311132540713,2.29484274412615,"735"
"736/240.1804mz/3.09min",2.61858948858209,2.42036740771545,2.85613757353648,2.57041568897425,2.31546545872491,1.91964774791784,"736"
"742/412.2091mz/3.1min",2.49941538643051,2.41977759241547,2.12153460246141,2.54485619857298,2.42119150635623,2.62121710105368,"742"
"745/173.1285mz/3.12min",2.17888267132005,1.86004351190847,1.98146681236576,2.04006207513787,2.09933348064583,2.1267299980915,"745"
"751/120.0808mz/3.12min",2.56922081113746,2.51626569571969,2.31844947158803,2.60801625668529,2.52776813651937,2.60011363055928,"751"
"752/208.0969mz/3.13min",2.42294756811572,2.40684124125071,2.23304599275625,2.49576903304427,2.44383178605838,2.50730736364258,"752"
"753/166.0863mz/3.13min",2.18248797857472,2.16640935489912,1.9633138677071,2.23208355203444,2.19168308118887,2.22915020453074,"753"
"754/100.1121mz/3.13min",2.43312994041127,2.40892731849317,2.08545906422877,2.57105972838818,2.43639237858675,2.45405340829199,"754"
"756/145.076mz/3.13min",2.8684106674071,2.777152742897,2.7794603578284,2.81738837997622,2.79945609975806,2.55966919226523,"756"
"761/211.1441mz/3.14min",3.22576000976004,3.38762647872812,3.00066936165526,3.22244864581871,3.25136154607556,3.41891307853844,"761"
"762/109.1012mz/3.14min",2.28135115280526,2.12719190566497,1.95751400405784,2.23031017181272,2.28989326358446,2.11947692813263,"762"
"764/194.1152mz/3.14min",2.50571862098952,2.44764106544309,2.3451790131429,2.43755901668995,2.55636296621655,2.44827325392874,"764"
"765/172.1332mz/3.14min",2.58902637135951,2.42634364434585,2.28474631868013,2.54729578766541,2.59434224506603,2.43733611662,"765"
"776/245.1285mz/3.17min",2.48318204103578,2.51641137780687,2.39849785012892,2.53251589546479,2.51333779744708,2.57431744731139,"776"
"784/162.055mz/3.2min",2.43127794322763,2.49644587617001,2.30437532593529,2.55170288602362,2.51383644650104,2.54429148141848,"784"
"787/247.1077mz/3.21min",2.35844930281482,2.20339057152477,2.18317520448975,2.49089659835003,2.35373327964439,2.32565439426911,"787"
"789/116.0706mz/3.22min",2.31288879907624,2.32902916302926,2.17984886325951,2.45747521701756,2.32194767439235,2.32362988813734,"789"
"790/293.147mz/3.22min",2.3883161798569,2.18591815326794,2.10506093002679,2.4243288006811,2.23746741745268,2.35936681686093,"790"
"792/271.1651mz/3.23min",2.31321998864143,2.12986245257372,2.01914177738096,2.36819179922054,2.17105600052031,2.3127323037591,"792"
"794/281.1471mz/3.25min",2.28837666881481,1.99710837647528,1.76907520621805,2.10842745839405,1.97566836826152,2.15275095375032,"794"
"795/118.0651mz/3.24min",2.33817218174565,2.37501863428409,2.16379069795578,2.42862006842607,2.34332864765368,2.40639454087855,"795"
"796/164.0706mz/3.24min",2.02190669526583,2.0124693533191,1.86195972326536,2.11928080828657,2.05708988508474,2.05175434656205,"796"
"798/182.0813mz/3.25min",2.6776458699636,2.68881790873248,2.56081831296002,2.79524464411738,2.75079166920856,2.74317318201111,"798"
"800/120.0444mz/3.25min",2.13876502420342,2.0593554276075,2.11615447644391,2.24894991614745,2.19761547023513,2.22483584700986,"800"
"804/259.1651mz/3.26min",2.4782826752218,2.39872790908696,2.17825336333152,2.51871380755839,2.46363287532041,2.54776377095984,"804"
"807/284.2066mz/3.27min",2.55134581774101,2.33518804253592,2.85442968822738,2.50901539222742,2.96534147003979,2.17571675317395,"807"
"811/146.0601mz/3.27min",2.10147568774603,2.23820758268599,2.11542821098154,2.1348430443815,2.16469067099805,2.23427992009134,"811"
"813/289.162mz/3.27min",2.16995053966721,2.16524358790231,2.97655270084181,2.27346875800056,2.86839062302025,2.28682502428647,"813"
"818/245.1285mz/3.28min",2.62949136492604,2.74216152802976,2.40047001694273,2.64662627927285,2.64668308750171,2.81741382633917,"818"
"820/336.1663mz/3.28min",2.49198635139592,2.37176067936217,2.31747356458815,2.55592043995961,2.46377159292799,2.51448644575307,"820"
"822/217.1547mz/3.3min",2.29708085481587,2.13405000565837,2.02644497081159,2.27791189797873,2.25282296077652,2.42401963162699,"822"
"827/195.1129mz/3.31min",2.14515715474358,2.20845094077394,2.21409872753806,2.25142005633861,2.1751822857241,2.21737701294919,"827"
"830/220.1193mz/3.34min",2.06908710962992,1.98603959156368,1.89809456674577,2.13508286218567,2.06835699434763,1.93264244045983,"830"
"834/303.1912mz/3.35min",2.75321247572593,2.62279795100214,2.48700344130639,2.88004469870092,2.95435087088707,2.75623120565761,"834"
"837/188.1281mz/3.35min",2.26486294867537,2.21824899917591,2.11426422023729,2.32922128449471,2.25157944481824,2.31451169468613,"837"
"840/295.1626mz/3.36min",2.28796605225711,2.15939838015223,2.08048619999325,2.40410387471539,2.23765483509441,2.3540773221944,"840"
"843/245.1382mz/3.37min",2.20102592491342,2.25881169273384,1.90129667901683,2.3925080554546,2.20074962898065,2.19457305169767,"843"
"845/285.1307mz/3.37min",2.2205023505035,2.31997176952483,1.97493377617618,2.38115269799951,2.23075038330355,2.21405469191283,"845"
"847/211.123mz/3.37min",2.99672628328804,3.10240861179705,2.82769478256497,3.12711360637891,3.0454471858995,3.03744801402717,"847"
"854/176.0707mz/3.41min",2.00695724510718,1.9559565011685,1.95538149769904,2.12574583038266,2.09326568729185,2.04826460486203,"854"
"858/213.1597mz/3.42min",2.50159757255396,2.53341122437608,2.38257208911043,2.62971937850461,2.5804172657357,2.64292881502132,"858"
"862/295.1626mz/3.44min",2.17712595536551,2.01517029243462,1.93421291149548,2.26462594029721,2.14616446849443,2.20882405410618,"862"
"863/243.0767mz/3.44min",1.8760998493133,1.78631986645445,1.93284660351226,2.14161140665501,2.08645788727358,1.97388353173861,"863"
"866/155.0597mz/3.45min",2.20480229405726,2.22921830804895,2.25503247977133,2.33078648821124,2.39305391550716,2.34630002366526,"866"
"867/273.1671mz/3.45min",2.09649181888099,1.94933139991856,2.08990201601128,2.09105555208264,1.8389595190337,1.93870788452007,"867"
"869/208.0857mz/3.45min",2.01034100946206,1.97136357755938,1.95380499077039,2.14844784094687,2.26379646338021,2.18128392958141,"869"
"872/125.0961mz/3.45min",2.40370952899073,2.25286607927747,2.14290203328255,2.49853620551243,2.55417450552624,2.48707982071164,"872"
"873/171.1016mz/3.45min",2.53643632025886,2.41346390652608,2.3344041844133,2.65947828025455,2.7411046699772,2.6770458550811,"873"
"874/243.0875mz/3.45min",2.45803027901036,2.4965121715579,2.3080803976512,2.51297468020182,2.5817751883117,2.45688870762485,"874"
"875/105.0699mz/3.45min",2.44528757620733,2.42755076592672,2.25589522255541,2.37128576912017,2.16963025644461,2.29525260915593,"875"
"876/164.1071mz/3.45min",2.93023417038411,2.94174325933122,2.79557638731166,2.87777419572717,2.67862225320748,2.81329293775075,"876"
"878/415.1635mz/3.45min",1.95612838312936,1.92059694018458,1.95086129345264,2.08521290000367,2.22800362133276,2.15087668552266,"878"
"881/268.0855mz/3.45min",1.96614053646347,1.97173280337251,1.97684089654252,2.02331524867782,2.09429829835065,2.0512906846429,"881"
"884/315.2024mz/3.46min",2.74669497544515,2.62308033454071,2.52373697110966,2.79596020323672,2.86056063890343,2.55381304029156,"884"
"887/255.1702mz/3.46min",2.3142193124684,2.01856621318294,2.12433503972399,2.37109998321051,2.20545236641986,2.18248615792001,"887"
"888/230.1175mz/3.47min",3.00782448132929,2.91643668111687,2.84397537035694,3.04541102976511,2.99284686672424,2.99696634559194,"888"
"895/120.0808mz/3.48min",2.06729194639208,2.00913278963027,1.67128398707585,2.07334975974666,2.02152075487039,2.01502051861564,"895"
"904/385.2208mz/3.54min",2.33055300550812,2.25549997907966,2.17494150457832,2.23761391847984,2.19249508913579,1.55712923455193,"904"
