"MetaboAnalyst_ID","X2024_POS_Anid.EV.alcA_CTRL_1_Run176.mzML","X2024_POS_Anid.EV.alcA_CTRL_2_Run197.mzML","X2024_POS_Anid.EV.alcA_CTRL_3_Run229.mzML","X2024_POS_Anid.p2_1_Run179.mzML","X2024_POS_Anid.p2_1_Run220.mzML","X2024_POS_Anid.p2_1_Run241.mzML","shared_name"
"872/227.1217mz/2.12min",2.35778422965787,2.46182280052067,1.0237826685786,2.20571778648025,2.32537218005044,2.06020716010909,"872"
"877/226.1185mz/2.12min",3.52632601374566,3.63443258220909,2.34444087166267,3.22807982814858,3.33379987641535,3.09344435776276,"877"
"879/244.1907mz/2.12min",1.84531135524382,1.86730237114572,1.9438225944225,2.02886780632834,1.94522472364862,1.88961534955002,"879"
"880/331.1863mz/2.12min",2.12382494341343,2.4744559799301,1.51885410536014,0.703538546672139,1.52123487906809,1.64092717896074,"880"
"882/216.0865mz/2.13min",2.00702273769724,2.29797054475595,1.36823238984136,1.84279312722291,1.74788502271896,1.85711817992258,"882"
"883/370.1602mz/2.13min",1.33331614908742,2.03296488737429,1.51461278722485,0.850722589589265,1.2842454741484,0.949511774092045,"883"
"884/233.1497mz/2.13min",2.05877542933333,2.25321171808717,2.26388402459097,2.47299391263345,2.37926865448841,2.45100774732535,"884"
"886/262.1186mz/2.13min",2.04496132988764,2.22454453124769,0.821052048722006,1.23269288487017,1.58923128451491,0.640311836305309,"886"
"888/243.1338mz/2.13min",1.95163488377455,2.01655548129035,2.29329967608018,1.63181752780237,1.88844140662601,2.03049130613716,"888"
"891/149.0709mz/2.13min",2.34542495436056,2.66163193529937,2.27371377602694,2.28850469390979,2.42226128426871,2.21459455837038,"891"
"894/254.1861mz/2.13min",1.54313168996,2.24070670031228,2.2659342086701,1.42434673335627,0.664670659982988,1.57186648022794,"894"
"895/146.1175mz/2.12min",2.29526093804768,2.39122059145413,1.41843663745161,0.993859752819415,1.19921807000517,1.47012100617689,"895"
"898/261.1444mz/2.14min",2.18422770815809,2.28658817715794,2.28557225485671,1.75479514979513,1.82757931778636,2.19053447538648,"898"
"902/254.1386mz/2.14min",1.2217058528849,1.30402780388725,3.10650095733095,2.22990912241433,2.30500291693721,2.47514847902815,"902"
"903/179.0814mz/2.16min",1.47351830963152,1.79829682182913,1.54218816884631,2.72358554076944,2.83712815912583,2.37231263817215,"903"
"904/281.1132mz/2.15min",1.24649017712647,1.773455930378,0.998090436395834,2.90835424250667,2.97662200544346,2.67941137476863,"904"
"907/257.1132mz/2.15min",2.62683352694863,2.70475489011701,2.53394568718355,2.30115827202148,2.46886065502803,2.453908751398,"907"
"911/284.1239mz/2.14min",2.49447938558081,2.58731629823438,1.24957529463573,1.74977817371614,2.0117794986467,1.84381112374815,"911"
"912/158.0812mz/2.16min",2.64489470928224,2.90480171057939,3.07735661076497,2.24965572947469,2.4116843762508,2.52165749326467,"912"
"914/186.1125mz/2.15min",1.62429425233167,1.77394868270809,2.12112395512358,2.14553782493328,1.93464447849561,2.21875705932505,"914"
"916/324.1917mz/2.15min",2.77454660389758,2.82741152518759,2.98795220859026,1.63511260258714,2.49066555039449,2.14340025004513,"916"
"918/214.0711mz/2.16min",2.26962686006392,2.38429912817495,1.86121564049766,1.98711359904474,2.13674662071604,2.03186825369095,"918"
"929/241.1546mz/2.17min",2.2373528703146,2.54828683894504,2.38993052761973,1.75874482346451,1.93352357383098,1.75320440306069,"929"
"931/168.0655mz/2.17min",3.20426846595627,3.38673282967621,0.887073589747416,2.16491265037764,2.5472746891919,2.38406882507386,"931"
"932/126.0549mz/2.17min",2.76022810745606,2.91061394505399,0.528136301284701,1.59943036198428,2.08235683536212,1.55510159822779,"932"
"937/242.1mz/2.18min",2.46176836257653,2.4776570123016,3.09402276900223,2.83076210535666,2.46706543499815,2.92097643565546,"937"
"938/254.1022mz/2.23min",1.95183576660836,2.01842628513183,2.08600449604427,1.4823972871048,1.63918158210988,1.96530932187032,"938"
"939/233.1576mz/2.19min",1.70995692478941,1.73952533592967,3.09045787173079,3.11869606004927,2.61623051216304,3.27406277353013,"939"
"943/221.1212mz/2.18min",2.26719356975637,2.39064289893407,3.10328861121232,2.65821016336609,2.31252943236824,2.82968800697673,"943"
"944/202.1072mz/2.18min",2.01546977636412,2.30685883778987,2.78025816683742,2.48742229508541,2.41699443992086,2.61071964790363,"944"
"945/220.1179mz/2.18min",3.29185966102179,3.41444610517547,4.11799740492381,3.68649945204,3.33602045528421,3.84919881792031,"945"
"946/342.1658mz/2.18min",2.67425328308999,3.04518744425211,2.29615264370629,2.65804586137539,2.73798526881705,2.62747020954942,"946"
"947/461.2103mz/2.18min",0.894922057199693,1.42045800837636,2.67777789834154,2.16241755465884,1.57303460369447,2.35108724077283,"947"
"950/184.0968mz/2.19min",1.89246786820231,2.11980536719156,2.21829432977733,1.85330615996826,1.64896869685294,2.00088694815195,"950"
"951/243.1038mz/2.18min",0.991401003321818,1.01945962105653,1.99943221462837,1.59400070157645,1.1963401879652,1.81636646269514,"951"
"952/90.0549mz/2.17min",1.16533193439991,1.01047026643547,1.83626333407817,1.5433497362229,0.909067291089888,1.60692453055801,"952"
"955/169.0971mz/2.19min",2.07191460593273,2.05485279056026,2.19521707821557,2.22029783948177,2.2651240305954,2.22123575631963,"955"
"956/266.1022mz/2.2min",1.9140199598011,1.96730900945957,1.89837171182982,1.28637997199109,1.9442062565216,1.71247993483069,"956"
"960/299.1235mz/2.16min",2.16075574470679,2.25374021015194,0.933255003298677,1.30596814279377,1.46103143958704,0.809319661695034,"960"
"963/232.1543mz/2.19min",2.74163453309,2.93681377661652,4.01608118818395,4.04176626598204,3.56388425177785,4.19809536428081,"963"
"965/251.1026mz/2.19min",2.57992998849555,2.75470527090429,1.61889516966897,2.55914030244545,2.70959911989009,2.50036664215125,"965"
"968/227.1026mz/2.19min",3.13357317460429,3.38388982378433,3.01522690162611,3.01668825153779,3.11124652665356,2.98297263989938,"968"
"973/345.1291mz/2.2min",2.26858443604955,2.39501505739194,2.08077816553534,2.11729869762323,2.22792160512345,2.11745592117062,"973"
"976/256.1291mz/2.2min",2.51107879051308,2.19231173070708,1.40949718225513,1.85500994669497,2.04702925365907,1.35988186835847,"976"
"978/206.0811mz/2.2min",1.82207526605251,1.81469127388934,1.24962651888399,1.58287618171243,1.85137231464961,1.57186665588995,"978"
"979/228.1058mz/2.19min",1.571583165523,2.3997433066561,1.54386804612172,1.24383527720782,0.976545853985641,1.12212353580375,"979"
"983/307.9777mz/2.21min",2.60668427923904,2.75487160180175,1.00924194632924,1.21180045408493,1.76007043436947,1.67796456485094,"983"
"985/295.1288mz/2.19min",2.55085102751457,2.61903491025657,1.22043732735778,2.2264445525742,2.39178533174734,1.65563574897169,"985"
"989/172.0967mz/2.21min",1.95967855143911,2.25424329878963,1.28680576498195,0.672839103227518,1.58629813149296,1.12325024893823,"989"
"993/153.0658mz/2.2min",1.5329635630768,1.55720331511274,2.17400588755307,2.06317534685918,2.13249591496149,2.15769133118634,"993"
"995/234.076mz/2.21min",2.14428130534944,2.27693051578865,2.37431613246544,1.99233966421336,2.1259552237503,2.10203470669438,"995"
"997/250.1186mz/2.21min",2.00399707478814,2.60618538434449,1.60873645353893,1.81684777742367,1.86336150980273,1.39256372159983,"997"
"1003/499.1488mz/2.21min",-0.492867601526069,-0.476140202488352,0.271206863280926,2.18993624404997,2.06781406814298,2.15024434546343,"1003"
"1004/139.1229mz/2.22min",2.13303908121365,2.56465462909665,2.82334549826119,1.73533865374236,1.89863845649287,1.68042775617046,"1004"
"1005/384.1148mz/2.22min",1.83525816488457,2.14636913086211,2.34981009972968,2.51065483571726,2.25354448014384,2.63745515793915,"1005"
"1010/247.1287mz/2.23min",2.52701028899423,2.41318957153851,2.51401836577489,2.11188864667898,2.21890068908433,2.25345207927657,"1010"
"1012/184.1695mz/2.23min",2.46333397190323,2.51740202876391,2.64847151235201,2.71136127465659,2.61229269303485,2.5627385567547,"1012"
"1017/197.1285mz/2.25min",1.50036947795574,1.69383296977361,2.11961583615344,1.11203527747352,1.40422832061855,1.23711386899829,"1017"
"1018/356.2179mz/2.23min",1.80780478600779,2.47747391533048,2.16270478333095,1.80647792722519,1.5837608113884,2.0683881447785,"1018"
"1020/358.1971mz/2.23min",0.902523456005791,1.39382335137855,2.28128841600787,1.38367970209025,1.05883719186889,1.73930240266116,"1020"
"1025/237.0869mz/2.23min",2.3761831540292,2.50903625703112,2.60156947592524,2.90727385472383,3.01880743722014,3.00199216536099,"1025"
"1026/319.1135mz/2.23min",1.27550092715041,1.66792957138054,1.57699600879455,2.68743822639658,2.46206130649713,2.62960805805474,"1026"
"1027/213.1234mz/2.24min",2.01514645537483,2.02309171253538,2.10138671915072,1.82195923054888,2.08276629208248,2.00543700762504,"1027"
"1028/179.0815mz/2.24min",1.63436788882779,1.84743535274793,2.12230916940961,2.35449465513273,2.47658232279296,2.35417659674287,"1028"
"1029/300.1078mz/2.24min",2.03207143889943,1.43052045407984,2.1220321034536,2.07283892107764,2.4218548507595,2.29746835112222,"1029"
"1031/267.0975mz/2.24min",2.21004275828489,2.29998966295436,2.25151175049659,2.09718978591196,2.30725645750051,2.13113484430895,"1031"
"1039/279.1339mz/2.24min",2.14056062676749,2.12714555193412,2.70251342203667,2.35449633980028,2.34097532492253,2.44741110991513,"1039"
"1040/192.069mz/2.25min",2.19618262761868,2.15501353576917,2.4210208338374,1.95821575898697,1.90193280526413,2.24332699397919,"1040"
"1043/247.111mz/2.25min",0.320336822239363,0.337071942493658,2.18799249382757,1.80874969193389,0.999793832760518,2.10103146556665,"1043"
"1044/214.0508mz/2.25min",1.87012955733612,1.7080759598263,1.92491285990241,1.49672737086365,1.51466509733251,1.84032879642026,"1044"
"1045/280.1375mz/2.24min",1.03473548310881,1.03799180219323,1.81026245914176,1.47186069369075,1.37590726841412,1.53812238384324,"1045"
"1048/174.0583mz/2.24min",1.41879190987022,1.61250719912019,1.90042096478434,1.41887458347449,1.37950776897929,1.74811048195605,"1048"
"1056/241.1182mz/2.26min",2.37219383801929,2.54262288861854,2.35255884155155,2.08195173786373,2.16824340754239,2.13169431667143,"1056"
"1057/255.1339mz/2.26min",1.90604131755276,1.98593132918511,2.02716110929317,1.88225901006712,1.89682941448578,1.82497764308525,"1057"
"1062/200.1045mz/2.26min",2.71160298107956,2.62156088563702,2.67356970274957,2.741867707907,2.67543184022476,2.68230370150852,"1062"
"1063/188.0705mz/2.26min",3.35127127186382,3.59445544164297,3.35449451525709,2.93650376084351,3.01006405954338,3.15803971319689,"1063"
"1064/205.0971mz/2.26min",3.25069755662961,3.51961881941213,3.29320409395587,2.84710306552494,2.94513914683121,3.07562122889151,"1064"
"1066/218.1281mz/2.26min",2.80435729337043,2.76829551398916,2.82401426666002,2.84333981992254,2.81775096261083,2.80302369600069,"1066"
"1068/409.187mz/2.26min",1.39894263954043,1.94364649877897,1.66497148072264,0.627594656867888,0.831304857631633,1.23956615007268,"1068"
"1070/312.1299mz/2.26min",0.739056863612884,0.956165573116019,2.11955690633344,1.720976204142,1.58710254659557,1.78295896643644,"1070"
"1076/448.1921mz/2.27min",2.1502588748709,2.36355150019269,2.1590887610394,1.95321504384304,2.08248927711766,2.03245430985231,"1076"
"1080/316.1977mz/2.28min",-0.0938966961347311,-0.0771626484627812,2.41306637377362,1.74692458535615,0.585546485995915,1.75191233102941,"1080"
"1082/292.1655mz/2.28min",2.87086987823314,3.22665670780668,2.4578428376039,1.74428009942676,2.3137767045378,1.87520940984976,"1082"
"1088/195.1226mz/2.28min",1.88614394055593,2.08092440382834,1.98381509763746,1.85374586471729,1.88260677418974,2.00417829611336,"1088"
"1089/263.139mz/2.28min",1.65994332124774,1.75446821223017,1.84050772280027,1.45944425684204,1.39389172292498,1.69834011651426,"1089"
"1090/217.1045mz/2.28min",1.83321362597863,1.86161440118426,1.66380390603281,1.82103684888864,1.73326329042431,1.81088196695572,"1090"
"1091/277.1546mz/2.29min",-0.16872354368615,0.232182000417848,-0.802066425741826,1.79469292512227,2.09584454563195,1.8474134214267,"1091"
"1093/332.1127mz/2.29min",1.77944107756173,1.69430654608817,1.93130892189706,-0.207174220570267,0.503166654516526,-0.170011659769703,"1093"
"1094/345.0603mz/2.29min",2.04858785644141,2.23101479536141,1.41482582041269,1.31870889650661,1.33010729184978,1.35587595399148,"1094"
"1096/220.0969mz/2.29min",2.096721315911,2.13621673031981,1.65353705480544,1.96981592784408,2.13972467547342,1.95190639159333,"1096"
"1101/198.0762mz/2.29min",2.58816947181746,2.60256370624834,2.32465563721923,2.38146506462823,2.39880338421427,2.38100260422821,"1101"
"1102/261.1443mz/2.26min",1.89864402056595,2.27240459169598,1.18527036189854,1.75626741980485,0.632911160801751,1.35581066957473,"1102"
"1107/221.1575mz/2.3min",0.818312243692691,1.36611953474213,1.98667626038896,1.51556507074538,1.00717147965549,1.8031003414769,"1107"
"1108/347.1448mz/2.3min",2.66575365912002,2.78662750848498,2.53182566849913,2.42290110593358,2.51593233196707,2.44823081788997,"1108"
"1109/219.1128mz/2.3min",1.90737668136235,2.01669833652896,1.86369253684802,1.77798206583035,2.09172657647183,2.01183345416065,"1109"
"1110/184.0968mz/2.29min",1.80796500281907,1.2968638997403,2.60457497972872,2.10643618937599,2.26267777626907,2.32739806538347,"1110"
"1115/331.15mz/2.3min",1.92170642749803,2.32322432457917,1.81159723686924,1.66859613476323,1.82349110279197,1.76023593670936,"1115"
"1116/234.0759mz/2.3min",1.86440754791923,2.00221535202887,2.03451797484912,1.77714917642511,1.88093845405724,1.86007177750635,"1116"
"1117/223.1076mz/2.3min",1.81444653946432,1.89440868747029,2.00898754309565,2.09367854609775,2.14528363245564,2.12920258954726,"1117"
"1118/158.1175mz/2.3min",1.63444540105809,1.96150785314258,2.33260153782131,1.89897230925315,1.61836951216257,2.19126437189402,"1118"
"1119/220.1542mz/2.3min",2.24194827900433,2.57776602857157,2.96104641536339,2.52519560367043,2.274346807067,2.80143956260999,"1119"
"1120/202.1437mz/2.3min",2.44211697256011,2.805510121663,3.15177815875298,2.70695266891878,2.4456976807825,2.98595846484792,"1120"
"1122/203.147mz/2.3min",1.32050865446612,1.76785146755479,2.12304233783848,1.66654201885712,1.06057670533616,1.97400366392884,"1122"
"1124/250.1186mz/2.26min",1.61357655284848,2.38489475649457,1.46295194558443,1.62393212580579,1.66258551437871,1.60124656087868,"1124"
"1125/292.1179mz/2.34min",1.94429802836977,1.87188498959605,2.03039872903125,1.48955323040994,1.61094881969218,1.64470690433402,"1125"
"1126/257.1132mz/2.26min",2.41167728051141,2.59164298310492,1.11760779894201,1.79652435849765,1.6395368936644,1.28870829745929,"1126"
"1127/301.1757mz/2.3min",1.64144434916332,1.92813473271527,1.43193965056912,1.92460904002633,1.22490800639836,1.75439751205375,"1127"
"1128/307.1288mz/2.32min",1.9504806880691,2.12743547626194,1.75442347793711,0.352105387107013,0.988744952810501,0.860823626964781,"1128"
"1130/245.1495mz/2.31min",1.03648233948167,0.978328421054594,2.45039075136346,2.0988631992505,1.91305165929885,2.21066067736159,"1130"
"1134/280.129mz/2.31min",2.24697039255623,2.7130639521582,2.04136568862835,2.15269810873594,2.19497730678808,2.08994767957767,"1134"
"1135/113.0596mz/2.31min",2.14146233710906,2.17792345327274,2.48872392831974,2.44202634991107,2.18388709649457,2.57458401264738,"1135"
"1139/139.0866mz/2.32min",2.43523293501874,2.22677768484601,2.27813051643978,2.44909189316302,2.61199836066815,2.48363196377107,"1139"
"1141/358.1494mz/2.32min",1.56359051430091,1.45996604314775,2.29543536672459,1.64767754044412,1.85530064172283,1.81123571819168,"1141"
"1146/166.0862mz/2.32min",1.91560265638751,2.17702660579534,2.11822962940512,1.65875457223335,1.85444387538588,1.86920007853609,"1146"
"1147/206.0448mz/2.31min",1.15076545482169,0.469035420933203,1.49165130602028,1.57083184603927,1.41316003958374,1.61815131045583,"1147"
"1149/244.2012mz/2.34min",1.92469668885773,1.86144815071753,1.91866280308924,1.99222095057375,1.83966506965624,1.75051732853496,"1149"
"1151/231.1702mz/2.32min",2.33568458278338,2.54479674209653,2.5090488281687,2.53342064267179,2.47045791299249,2.44113704605213,"1151"
"1156/276.1342mz/2.34min",2.13396112600958,2.4447417798263,1.51776204576771,1.53456144505196,1.72740138672568,1.38811649986782,"1156"
"1157/186.0761mz/2.32min",2.16771835576215,2.18899826542637,2.21592698192357,2.26782005479929,2.18778426039264,1.97232949267651,"1157"
"1160/197.1285mz/2.3min",1.20568099970389,1.38454817597123,2.08628684955091,1.73912187455686,1.51344729920619,1.78739120284763,"1160"
"1161/362.1921mz/2.33min",1.0866785999129,1.52189303493422,1.830578421956,1.56557180685828,1.57273258996023,1.71703280803731,"1161"
"1162/308.1128mz/2.33min",2.66718293375528,2.71263435001039,2.1752662661655,1.84039007662852,1.99897654126486,1.92906527544613,"1162"
"1165/244.0816mz/2.31min",2.41095166974558,1.88220545659497,1.50783316758329,1.44437892919839,1.28980493259775,1.6599532450731,"1165"
"1167/465.1978mz/2.33min",1.31556674000601,1.96504286605294,0.250639359441032,1.42953749706522,1.29661843828006,1.32955171678716,"1167"
"1168/262.1186mz/2.34min",1.95634449424138,2.37019336648401,1.66596723896082,1.72682671288352,1.89404524792076,1.61055804916572,"1168"
"1171/241.1546mz/2.34min",2.43343738248484,2.8687306459336,2.48983421172276,2.09200783434376,2.11482438536854,2.16953807207144,"1171"
"1174/254.1022mz/2.34min",2.63288938987113,2.75124298350462,2.28825492666782,2.42510732760918,2.52694536456529,2.3345165399297,"1174"
"1175/363.1662mz/2.34min",1.9454654949084,2.59114984479728,1.64552068771664,1.90395721963323,1.93936537165277,1.64902575383261,"1175"
"1178/237.1232mz/2.34min",0.954765682848959,1.66796172015464,1.81274993490251,1.88311595884056,1.82811008074804,1.89815171486733,"1178"
"1183/139.1229mz/2.34min",1.63960214017987,2.20876083378327,2.72571165647521,1.8730677451999,1.69869600099438,1.80565839750787,"1183"
"1185/164.0706mz/2.35min",1.97668297473073,2.05264982443013,2.24410872034025,1.91761094756482,2.04472572110287,2.04043816264498,"1185"
"1186/267.0975mz/2.32min",1.33927123383975,1.0786366118841,1.43509367158966,1.72858416226353,1.48866111656835,1.63141803548551,"1186"
"1189/210.076mz/2.33min",2.47872684314482,2.58504960058742,2.7846841220529,2.42373098467271,2.53273351786497,2.62362564595843,"1189"
"1190/190.0861mz/2.34min",2.43674082789925,2.75881332458925,2.38435593368107,0.455665392899316,0.90047230979931,0.615361103889737,"1190"
"1191/261.1443mz/2.31min",1.87687126242141,2.39151387470068,1.81593731829551,1.59020666986453,0.632911160801751,1.53887840305645,"1191"
"1192/281.0992mz/2.35min",1.59691887171589,1.68179374030778,1.90050692228883,1.60038596562352,1.5656380007381,1.71380357541296,"1192"
"1194/345.1291mz/2.35min",2.21003436670754,2.28391401566323,1.75984661260412,1.88221930900655,2.02823514085492,1.92224045362019,"1194"
"1195/254.1499mz/2.36min",1.76961004983699,1.92706182071775,1.99966993856548,1.47653217464295,1.6531859383526,1.59878074039701,"1195"
"1197/213.1233mz/2.36min",2.02341260128337,2.08056196363862,1.74575679808396,1.68929355329205,1.92211178189026,1.86040262667819,"1197"
"1199/236.0916mz/2.36min",2.55394628362794,2.68652153004127,2.63047749625667,2.42236950401945,2.53610305679669,2.44929700603194,"1199"
"1201/403.2071mz/2.36min",1.87542412696223,2.1221712539248,0.435756473713773,2.11804910637545,1.69341739746406,1.82214262884522,"1201"
"1203/240.0864mz/2.36min",2.17623826573472,2.11992178600163,1.91075698570047,1.54853782469759,1.7874097127369,1.74624741789065,"1203"
"1206/220.1181mz/2.32min",1.6586148445435,1.985742721958,2.68689909923831,2.17921675583259,2.03826915605103,2.49077355387926,"1206"
"1212/257.1131mz/2.33min",2.52334023198889,2.59734769261951,1.53396282167419,1.56257364728038,1.90170453369591,0.951060338966153,"1212"
"1215/287.1026mz/2.37min",2.16973073269727,2.32723797776858,1.18212069839247,1.51003142107778,2.08558786166366,1.67529915427907,"1215"
"1217/244.0534mz/2.38min",1.99665517514904,1.897543432221,1.43296304498298,1.67294209017881,1.71471185936277,1.52096334057004,"1217"
"1218/330.2387mz/2.37min",2.14869514019568,2.19599388234614,2.65489024057435,1.4865123701111,1.82559248916835,1.72453509409928,"1218"
"1219/214.071mz/2.38min",2.29546908901776,2.4422450264646,2.26120145655053,2.24091681135638,2.25144380283752,2.22603506596175,"1219"
"1226/443.0731mz/2.38min",2.34849606103653,2.46291899871029,2.15716635791092,1.98304655313092,2.17893494755103,2.0370999012204,"1226"
"1227/187.1076mz/2.38min",1.76544247242091,2.05139519079555,2.21035961388723,2.09320031412996,1.97767521932623,2.17584132488076,"1227"
"1229/206.081mz/2.36min",2.09736452284026,2.18731888156836,2.06512478086623,0.271132971425238,1.32279422929122,0.720327191985271,"1229"
"1230/242.1022mz/2.38min",2.47242279788412,2.58063979527501,2.45682293839787,2.37065430095855,2.41255971121767,2.40142690930689,"1230"
"1234/220.1081mz/2.38min",1.77821725627487,2.21111076654356,2.08926978735125,2.23231317988913,2.31065951841268,2.20667287259875,"1234"
"1237/244.2012mz/2.39min",2.11976793913363,2.07093389783175,2.07841856811103,2.27351008729045,2.22082659727513,2.10481616521055,"1237"
"1239/295.1288mz/2.39min",1.81164203302103,1.85843527146177,1.93699796909397,1.90191056812309,1.83630711022771,1.99470828479322,"1239"
"1241/170.0811mz/2.4min",2.08283212333184,2.09477142405046,2.28471250370346,1.99483364764566,2.11778061593912,2.11281585136163,"1241"
"1243/195.1128mz/2.39min",2.35520212392177,2.4407483194082,2.46619184296949,2.25644702043179,2.25991473305497,2.24489784372709,"1243"
"1244/193.0971mz/2.38min",0.912018458655316,1.33400826255565,1.46005234508142,1.69323329268694,1.6251445077667,1.40629177158126,"1244"
"1246/260.1128mz/2.4min",2.04115345636216,2.24846900780388,2.56328612068814,2.29811891493262,2.25461328450497,2.44378034856158,"1246"
