"MetaboAnalyst_ID","POS_D5.Ctrl.a.P.EAMeOH_Run28.mzML","POS_D5.Ctrl.b.P.EAMeOH_Run31.mzML","POS_D5.Ctrl.c.P.EAMeOH_Run34.mzML","POS_D5.211.C1.a_Run91.mzML","POS_D5.211.C1.b_Run94.mzML","POS_D5.211.C1.c_Run97.mzML","shared_name"
"322/470.1852mz/5.43min",3.194845323903,3.14839189493826,3.18867173164259,3.19908520593857,3.13309113742066,3.09923429486603,"322"
"324/448.2032mz/5.43min",2.88009406781156,2.810059310363,2.86083450291932,2.91953489001273,2.83273513905023,2.7909414446287,"324"
"325/284.6053mz/5.43min",1.82380728058362,1.76339159986652,1.83450937781445,1.84834084822571,1.77601781124537,1.7283006762888,"325"
"326/917.381mz/5.43min",1.95923617210998,1.85197379127317,1.95346286101337,2.01425842232887,1.88772308093104,1.82246410809671,"326"
"329/256.2998mz/5.49min",2.48857835857386,2.4753643765849,2.47096121328291,3.06141002906084,3.03806091971601,3.01327622274181,"329"
"332/304.2995mz/5.52min",1.72677105368437,2.20960225387051,2.02967135081477,2.30362912253646,2.11534878918468,1.98907033526391,"332"
"333/332.3155mz/5.52min",1.62127897454391,1.6948327370257,1.58693511553954,1.89760131167252,1.83073932459708,1.90282425467575,"333"
"334/303.3084mz/5.55min",2.55880568464629,2.64428006513421,2.49106983768672,2.83162150072396,2.7985691590811,2.7724571208465,"334"
"335/284.2946mz/5.55min",1.8098475661771,1.90962658250605,1.75308291964065,2.10124135497008,2.06977464622377,2.05320157717434,"335"
"336/302.3051mz/5.55min",3.25748315768206,3.34306573886772,3.19404506012535,3.52338848116586,3.49129957664443,3.46803797007056,"336"
"337/324.2869mz/5.55min",1.92591214420027,2.01691993675818,1.87758202499801,2.13865642562258,2.09883593146775,2.11062666020861,"337"
"338/437.1929mz/5.57min",2.49312314653229,2.51880754542176,2.49672568169074,2.3308759517683,2.39301639359529,2.31039349534058,"338"
"339/195.1016mz/5.61min",1.99410136711342,1.9812628926019,1.98903570746318,1.92544766194209,1.92982155384423,1.91037560046978,"339"
"343/322.2712mz/5.64min",2.11001922199903,2.16045069255438,1.97168460272959,2.20647297889839,2.14061956923535,2.1968405359834,"343"
"344/300.2896mz/5.64min",3.86010732774528,3.90781777002687,3.7515963117078,4.01439642625065,3.97558135260179,3.99838518481299,"344"
"345/301.2928mz/5.64min",3.161911088474,3.21181225330481,3.05257860068898,3.32124536737044,3.28159429764991,3.30516343462198,"345"
"348/279.0991mz/5.68min",3.21941928156124,3.32392079541556,3.34658439362339,1.94001258640249,2.0041901565418,2.19051008933279,"348"
"349/887.3873mz/5.68min",2.32299266520191,2.24287911377595,2.34302869465902,2.44703242477123,2.50626493616382,2.52047578839427,"349"
"350/105.0335mz/5.67min",2.2430792078759,2.35210605198065,2.37820295344179,0.743341380256637,0.881970257200295,1.15384395032992,"350"
"352/225.0909mz/5.68min",2.242705296633,2.3505936301551,2.3860835569726,0.688978962821051,0.881670366662654,1.07895663532294,"352"
"353/320.1253mz/5.68min",2.29313039036749,2.40541267683395,2.4359953906017,0.882743906875515,1.00692246114531,1.16046898392601,"353"
"355/344.3156mz/5.68min",2.54179578713205,2.60747323686475,2.39543007908091,2.28602440250591,2.48269670563679,2.11077938265511,"355"
