CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3222	3381	8	0.8018	43.990
3223	3238	8	0.9513	0.035
7499	7677	8	0.7707	51.035
4459	4921	8	0.8737	0.028
4033	4693	8	0.8429	-0.984
3223	4083	8	0.7968	54.057
4462	5484	8	0.9578	2.005
4033	5311	8	0.7699	-68.062
5308	7039	8	0.7647	16.023
3769	3968	8	0.7875	41.052
3337	4083	8	0.8091	88.030
4473	4592	8	0.9436	-0.109
4459	4747	8	0.8238	-14.016
5308	6095	8	0.7906	-125.897
3197	4333	8	0.8718	14.016
3646	4083	8	0.8817	13.954
7529	7535	8	0.8647	-1.003
4921	5494	8	0.8882	-0.028
3304	5665	8	0.778	-40.031
3339	4089	8	0.8399	87.032
3769	7499	8	0.7644	-373.155
5102	7527	8	0.9942	0.000
5494	7527	8	0.9892	0.000
3968	6052	8	0.8849	-25.057
3557	4637	8	0.8067	43.990
3471	4473	8	0.7863	170.142
4484	5494	8	0.8317	-17.027
5102	6052	8	0.835	-68.063
5311	5599	8	0.8513	0.000
4798	5494	8	0.8035	33.961
3266	3339	8	0.9021	0.000
4465	4484	8	0.8135	-39.036
4486	4642	8	0.7817	-27.995
4033	5309	8	0.8439	0.000
4342	4501	8	0.8482	-2.013
4747	4748	8	0.8042	-1.004
3223	3339	8	0.7806	-33.934
4471	4473	8	0.8238	423.204
4747	5494	8	0.8146	14.016
3204	3266	8	0.7782	-44.026
3337	3646	8	0.8655	74.075
3304	4636	8	0.7647	-1.979
4459	5102	8	0.9788	0.000
4471	4501	8	0.7739	-68.052
5664	5738	8	0.8693	-2.016
5308	5311	8	0.8554	1.003
3238	3266	8	0.8821	-33.969
3238	3337	8	0.8665	-34.008
7535	7536	8	0.7648	-2.006
3222	3238	8	0.839	-17.027
5484	5987	8	0.8053	-68.043
3266	3646	8	0.936	74.037
5494	6052	8	0.8322	-68.063
3222	3266	8	0.8009	-50.996
4451	4462	8	0.9391	-1.003
5987	6046	8	0.8054	-0.019
3227	3238	8	0.846	496.219
6088	6095	8	0.7842	-1.004
3304	5154	8	0.8297	36.036
3339	3646	8	0.854	74.037
4451	5484	8	0.9219	1.003
3222	4333	8	0.8144	58.006
4484	4693	8	0.7725	-15.011
5599	6715	8	0.803	-408.193
3223	4089	8	0.8596	53.098
4474	4484	8	0.8054	-56.062
6674	7499	8	0.7791	-67.030
5309	5311	8	0.7976	-68.062
3968	7527	8	0.8789	43.006
3304	3381	8	0.7974	14.016
3609	4451	8	0.8428	-1.003
