CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
790	1129	4	0.7727	17.007
1045	1124	4	0.7993	0.010
1536	1954	4	0.9639	-28.031
1536	1937	4	0.909	-16.031
1121	1396	4	0.7223	25.943
1576	1806	4	0.7659	-28.031
1816	2124	4	0.7378	-28.740
1038	1129	4	0.8318	2.016
1937	2030	4	0.9359	-14.016
1634	1985	4	0.9911	-28.031
1463	1634	4	0.8897	-60.058
790	945	4	0.9616	-30.011
1326	1328	4	0.9736	25.032
1687	1811	4	0.7789	-14.016
799	934	4	0.8464	428.184
1631	1992	4	0.8735	-28.031
1835	1870	4	0.7195	-47.978
1463	1985	4	0.8731	-88.089
2029	2042	4	0.7943	-8.031
1536	1938	4	0.8969	-17.035
1836	1991	4	0.985	-14.016
1121	1246	4	0.9014	15.995
1043	1051	4	0.7046	42.996
1679	2037	4	0.9661	-28.032
1689	1937	4	0.9395	-14.016
1688	2035	4	0.8222	-28.031
1689	1814	4	0.8618	-14.016
1121	1129	4	0.8669	-1.003
1687	2031	4	0.955	-28.031
1811	1814	4	0.8475	-10.029
1954	2030	4	0.9407	-2.016
1814	2103	4	0.9421	-28.031
1929	1930	4	0.7355	-27.019
1851	2032	4	0.7998	-28.031
2032	2096	4	0.7605	-14.016
1930	2096	4	0.772	-28.031
2035	2102	4	0.7251	-14.016
1806	2096	4	0.7954	-28.031
1688	1936	4	0.8057	-14.016
1631	1838	4	0.8565	-14.016
1470	1871	4	0.8881	-40.031
1577	2031	4	0.8333	-42.047
1576	1930	4	0.7966	-28.031
1847	1954	4	0.8382	-26.016
1051	1057	4	0.8334	413.192
1536	1574	4	0.9175	12.000
1810	2042	4	0.7923	-12.011
1099	1138	4	0.8756	22.250
1631	1835	4	0.7029	21.962
1129	1246	4	0.8672	16.998
1814	2030	4	0.7612	-14.016
1574	2030	4	0.9461	-42.047
1811	1888	4	0.709	-12.000
1689	1947	4	0.8269	-28.030
1627	1835	4	0.7954	-14.016
945	1121	4	0.7698	48.021
1412	1687	4	0.7472	-53.026
1463	1470	4	0.896	-46.042
1328	1334	4	0.9331	-13.979
1038	1124	4	0.8123	1.013
1634	1991	4	0.826	-29.034
1871	1991	4	0.7632	-3.019
1577	1929	4	0.8408	-28.031
1574	1847	4	0.8254	-14.016
790	1038	4	0.9137	14.992
1689	2030	4	0.9735	-28.031
1689	1954	4	0.9236	-26.016
1121	2132	4	0.7126	-0.047
1888	2095	4	0.7339	-16.031
1112	1121	4	0.8912	410.173
1814	1929	4	0.7623	10.029
1631	1832	4	0.7334	-24.044
1687	1847	4	0.7669	-10.029
934	1396	4	0.7251	11.964
803	934	4	0.8725	0.000
1985	1992	4	0.8521	10.029
790	1121	4	0.808	18.011
1937	1954	4	0.9174	-12.000
1463	1847	4	0.9134	-28.031
1577	1687	4	0.8322	-14.016
1888	1929	4	0.7816	12.000
790	795	4	0.8123	-474.190
790	1124	4	0.7676	16.005
1396	1769	4	0.8645	15.995
1847	2103	4	0.8321	-42.047
1889	2042	4	0.8262	-3.019
2031	2095	4	0.7832	-14.016
945	1038	4	0.9313	45.002
799	1328	4	0.7324	31.990
1576	1678	4	0.7479	-14.016
1835	1990	4	0.8766	-14.016
1463	1836	4	0.8056	-75.076
1463	1871	4	0.8117	-86.073
1038	1057	4	0.8537	-1.003
1112	1334	4	0.911	13.979
1810	2037	4	0.9716	-14.016
1805	2029	4	0.9178	-14.016
1852	1929	4	0.7109	-14.016
1678	2096	4	0.8062	-42.047
1536	1847	4	0.8639	-2.016
1734	1737	4	0.8626	-1.003
1460	1992	4	0.7631	-42.046
1634	1832	4	0.819	-14.015
1852	1888	4	0.7467	-26.016
1889	2103	4	0.9032	-16.032
790	1246	4	0.8003	34.006
1627	1832	4	0.7159	-60.022
1836	1871	4	0.7521	-10.996
790	1045	4	0.927	15.995
1832	1990	4	0.7938	31.990
1038	1121	4	0.7788	3.019
1765	2037	4	0.8372	-211.191
1627	1636	4	0.8136	-1.003
1460	1470	4	0.9251	-10.028
945	1246	4	0.7809	64.016
1814	1947	4	0.929	-14.015
2096	2103	4	0.8205	16.990
1847	1937	4	0.9166	-14.016
1627	1992	4	0.7426	-64.009
1045	1121	4	0.8534	2.016
1847	2030	4	0.8808	-28.031
1679	1765	4	0.8385	183.159
1627	1870	4	0.7297	-61.993
819	1045	4	0.7926	48.021
819	945	4	0.8459	2.016
790	794	4	0.9338	-428.184
819	1038	4	0.8015	47.018
1631	1990	4	0.8247	7.946
1112	1138	4	0.747	28.203
1574	1938	4	0.852	-29.035
1765	1810	4	0.8511	-197.175
1938	1954	4	0.8855	-10.997
1851	2096	4	0.79	-42.047
790	819	4	0.8305	-32.026
1888	2031	4	0.7819	-2.016
794	795	4	0.8628	-46.006
2095	2103	4	0.841	-10.029
1938	2030	4	0.8567	-13.013
1838	1990	4	0.7283	21.961
1929	2031	4	0.9223	-14.016
1811	2095	4	0.9656	-28.031
1678	1851	4	0.8407	0.000
1577	2095	4	0.7373	-56.063
945	1129	4	0.7422	47.018
1577	1888	4	0.8923	-40.032
1043	1124	4	0.7539	458.204
1470	1634	4	0.9555	-14.016
1870	1992	4	0.8134	-2.016
1852	2031	4	0.7892	-28.032
1463	1574	4	0.8057	-14.016
1460	1838	4	0.9151	-28.031
1631	1634	4	0.9483	-10.029
1816	2102	4	0.9132	-28.031
1574	1937	4	0.9701	-28.031
1832	1838	4	0.7394	10.029
1689	1938	4	0.8443	-15.019
1038	1045	4	0.8715	1.003
1627	1631	4	0.749	-35.978
1110	1112	4	0.8139	46.006
795	799	4	0.7487	77.996
1678	1806	4	0.7894	-14.016
1938	2037	4	0.8044	-16.021
1631	1870	4	0.7665	-26.016
2042	2103	4	0.8829	-13.013
1007	1124	4	0.7903	412.199
1574	1954	4	0.9283	-40.031
1937	2103	4	0.8494	-28.031
1985	1991	4	0.8374	-1.003
1536	2030	4	0.9242	-30.047
1124	1246	4	0.8108	18.001
1832	1870	4	0.8879	-1.971
1463	1991	4	0.8052	-89.092
1536	1689	4	0.9189	-2.016
1871	1985	4	0.8549	-2.016
1007	1045	4	0.9053	412.189
1679	1810	4	0.9667	-14.015
1838	1992	4	0.7307	-14.016
1937	1938	4	0.8431	-1.003
1470	1836	4	0.8591	-29.035
1814	1889	4	0.9183	-12.000
1577	1852	4	0.704	-14.016
1634	1836	4	0.8138	-15.019
1574	1689	4	0.9497	-14.016
1687	1929	4	0.9174	-14.016
1043	1045	4	0.8682	458.194
1057	1124	4	0.7844	2.016
1045	1246	4	0.8335	18.011
1832	1985	4	0.8257	-14.016
1038	1051	4	0.7645	-414.195
2095	2102	4	0.7282	35.978
1851	1930	4	0.7993	-14.016
1045	1129	4	0.7793	1.012
1470	1985	4	0.9545	-42.047
1038	1246	4	0.7898	19.014
1990	1992	4	0.8184	-35.977
1814	2042	4	0.8814	-15.019
1836	1938	4	0.7249	32.026
1396	1765	4	0.7723	14.992
1847	1938	4	0.8228	-15.019
1576	2032	4	0.7772	-42.047
1634	1871	4	0.8616	-26.015
1832	1992	4	0.8304	-3.987
1936	2035	4	0.7707	-14.015
1574	1814	4	0.8452	-28.031
1929	1937	4	0.9217	-10.029
1577	1811	4	0.8091	-28.031
2037	2042	4	0.8148	2.005
1806	1930	4	0.8255	0.000
1689	1734	4	0.8935	-0.036
1765	1769	4	0.7284	1.004
1687	1689	4	0.9415	-10.029
1687	1734	4	0.8851	-10.065
1938	2042	4	0.8437	-14.016
1057	1129	4	0.7476	3.018
1687	1888	4	0.7779	-26.016
1930	2032	4	0.7961	-14.016
1832	1871	4	0.7343	-12.000
2102	2124	4	0.8666	-0.709
1470	1832	4	0.7434	-28.031
2030	2031	4	0.9505	10.029
1870	1990	4	0.8133	33.961
1679	2042	4	0.8123	-26.026
945	1124	4	0.7485	46.015
1099	1112	4	0.7723	-5.953
1811	1816	4	0.7632	35.978
1396	1472	4	0.827	2.016
2030	2103	4	0.9204	-14.016
1460	1631	4	0.8849	-14.015
1121	1124	4	0.8772	-2.006
1688	1816	4	0.7771	-14.016
1627	1990	4	0.8803	-28.032
1470	1991	4	0.857	-43.050
1326	1334	4	0.9337	11.053
1574	1577	4	0.844	10.029
1888	1954	4	0.7924	-10.029
1007	1043	4	0.9371	-46.005
1124	1129	4	0.8926	1.002
799	803	4	0.8074	428.184
1836	1985	4	0.8106	-13.013
945	1045	4	0.9199	46.005
1463	1937	4	0.8323	-42.047
1192	1361	5	0.9062	0.000
1382	1484	5	0.8627	15.995
1222	1361	5	0.723	4.030
1070	1230	5	0.9129	0.000
1240	1361	5	0.8975	3.932
1222	1240	5	0.802	0.098
1230	1361	5	0.856	3.995
1070	1361	5	0.8909	3.995
1192	1240	5	0.8183	-3.932
1070	1236	5	0.9183	-2.006
1230	1240	5	0.9124	0.063
1192	1230	5	0.803	-3.995
1070	1240	5	0.9783	0.063
1230	1382	5	0.7864	-62.037
1070	1192	5	0.8133	3.995
1222	1230	5	0.8081	0.035
1230	1236	5	0.8661	-2.006
2355	2799	6	0.9162	24.000
2226	2258	6	0.8434	0.000
1828	2185	6	0.9674	-262.230
1922	2023	6	0.9563	-14.016
2267	2799	6	0.9203	24.000
2226	2418	6	0.9238	0.609
1924	1999	6	0.9359	0.000
2267	2355	6	0.9879	0.000
2419	2487	6	0.9896	0.000
1924	2231	6	0.9724	-28.031
2267	2487	6	0.9179	24.000
1714	1828	6	0.9605	-26.016
2185	2355	6	0.9808	0.000
2267	2352	6	0.898	-1.003
1922	2231	6	0.9834	-16.031
1922	2066	6	0.9653	-14.016
2351	2797	6	0.9528	-26.015
2418	2419	6	0.9579	26.010
2351	2487	6	0.9963	0.000
2185	2419	6	0.9202	24.000
1714	2023	6	0.9689	-28.031
2226	2360	6	0.948	0.000
2351	2418	6	0.9482	-26.010
1999	2115	6	0.9322	-14.016
1999	2231	6	0.9598	-28.031
1714	1999	6	0.9609	-2.016
1205	1924	6	0.8805	39.995
2300	2352	6	0.7101	1.615
2300	2498	6	0.8711	0.607
2352	2418	6	0.9381	-1.007
2351	2498	6	0.9598	-26.012
1828	2231	6	0.9614	-4.031
1922	1999	6	0.9475	12.000
2185	2487	6	0.9194	24.000
2419	2498	6	0.9711	-26.012
1922	2115	6	0.9879	-2.016
1999	2023	6	0.9418	-26.016
1993	1998	6	0.8956	-1.003
1892	1922	6	0.9658	12.000
1924	2023	6	0.9839	-26.016
1892	2115	6	0.9668	9.984
1892	1924	6	0.9603	24.000
2226	2300	6	0.9153	0.000
2023	2231	6	0.9697	-2.016
2351	2799	6	0.9995	0.000
1993	2069	6	0.8627	-27.018
1833	2069	6	0.9704	-2.016
2418	2498	6	0.985	-0.002
2226	2797	6	0.9152	0.604
1828	2355	6	0.9607	-262.230
1667	1922	6	0.9925	9.984
2267	2419	6	0.9158	24.000
2487	2797	6	0.956	-26.015
2418	2799	6	0.9464	26.010
2185	2267	6	0.983	0.000
1828	2023	6	0.9763	-2.016
1205	1667	6	0.9131	18.011
2226	2498	6	0.9332	0.607
2419	2799	6	0.9855	0.000
2355	2419	6	0.9114	24.000
1892	1999	6	0.953	24.000
2360	2498	6	0.9611	0.607
2352	2797	6	0.9379	-1.012
2258	2300	6	0.8512	0.000
2115	2231	6	0.9851	-14.016
1828	1999	6	0.954	24.000
1892	2023	6	0.9528	-2.016
1714	2066	6	0.9713	-28.031
2300	2418	6	0.8683	0.608
2351	2355	6	0.9173	-24.000
2267	2797	6	0.8617	-2.015
2797	2799	6	0.9517	26.016
1999	2066	6	0.9441	-26.016
2267	2351	6	0.921	24.000
2360	2418	6	0.9671	0.608
1828	1924	6	0.9689	24.000
2300	2360	6	0.8949	0.000
2023	2066	6	0.9619	-0.000
1667	1999	6	0.9513	21.984
1828	1892	6	0.9592	0.000
2360	2797	6	0.9601	0.603
1924	2066	6	0.9634	-26.016
1714	2231	6	0.9855	-30.047
2487	2498	6	0.9627	-26.012
2185	2351	6	0.9221	24.000
2498	2797	6	0.9817	-0.003
1714	1924	6	0.9671	-2.016
2066	2231	6	0.9721	-2.016
2418	2797	6	0.9944	-0.005
1667	2023	6	0.9595	-4.031
1833	1993	6	0.8522	25.003
2023	2115	6	0.9717	12.000
2185	2799	6	0.9224	24.000
1828	2115	6	0.958	9.984
1667	2115	6	0.993	7.969
1833	1998	6	0.948	24.000
1828	2267	6	0.9622	-262.230
1667	1714	6	0.9825	24.000
1714	1892	6	0.9728	-26.016
2351	2419	6	0.9862	0.000
2355	2487	6	0.9133	24.000
1892	2066	6	0.9734	-2.016
1667	1892	6	0.9688	-2.016
1922	1924	6	0.96	12.000
2066	2115	6	0.966	12.000
2258	2498	6	0.7642	0.607
2418	2487	6	0.9506	26.010
1667	2066	6	0.9671	-4.031
2280	2352	6	0.8586	-0.016
2419	2797	6	0.9644	-26.015
2258	2360	6	0.7756	0.000
1998	2069	6	0.9354	-26.016
2487	2799	6	0.9959	0.000
1667	2231	6	0.9885	-6.047
1714	1922	6	0.9775	-14.016
2498	2799	6	0.9586	26.012
1714	2115	6	0.98	-16.031
1833	2352	6	0.8811	-261.227
1892	2231	6	0.9728	-4.031
1924	2115	6	0.9732	-14.016
1606	1608	7	0.9454	-31.964
1792	1793	7	0.8828	-1.997
1608	1793	7	0.9294	-35.958
1438	1793	7	0.8209	-103.881
1438	1606	7	0.8478	-35.958
1605	1728	7	0.882	-33.961
1438	1728	7	0.9149	-67.922
1433	1793	7	0.8035	-137.842
1437	1792	7	0.879	-137.842
1434	1792	7	0.8847	-103.881
1608	1728	7	0.941	0.000
1438	1605	7	0.8148	-33.961
1433	1728	7	0.7989	-101.883
1605	1793	7	0.8032	-69.920
1728	1793	7	0.8729	-35.958
1608	1792	7	0.9498	-33.961
1604	1792	7	0.8999	-69.919
1438	1792	7	0.8888	-101.884
1433	1608	7	0.847	-101.883
1437	1604	7	0.9215	-67.922
1606	1728	7	0.8942	-31.964
1434	1438	7	0.924	-1.997
1433	1438	7	0.8859	-33.961
1606	1792	7	0.8938	-65.926
1434	1604	7	0.9612	-33.961
1433	1792	7	0.8047	-135.845
1728	1792	7	0.963	-33.961
1606	1793	7	0.895	-67.923
1605	1792	7	0.847	-67.922
1438	1608	7	0.8773	-67.922
1605	1608	7	0.8623	-33.961
1433	1605	7	0.8186	-67.922
1433	1606	7	0.8267	-69.919
1604	1605	7	0.8642	-1.997
1425	1430	8	0.7441	-62.999
1377	1380	8	0.9489	10.029
1379	1430	8	0.8287	15.992
1368	1378	8	0.7351	312.230
1377	1378	8	0.7658	46.006
1424	1425	8	0.8769	35.977
1368	1380	8	0.9478	276.253
1425	1431	8	0.759	-46.006
1377	1379	8	0.951	-16.990
1378	1380	8	0.8627	-35.977
1377	1431	8	0.828	15.995
1424	1430	8	0.8833	-27.022
1380	1424	8	0.7486	15.995
1379	1380	8	0.9354	27.019
1424	1431	8	0.9394	-10.029
1378	1425	8	0.7407	15.995
1430	1431	8	0.9162	16.993
1368	1379	8	0.9505	249.234
1368	1377	8	0.9859	266.224
1378	1379	8	0.8311	-62.996
2560	2793	9	0.933	-24.036
1826	1893	9	0.9694	0.000
2475	2785	9	0.972	0.000
2264	2299	9	0.962	0.000
2475	2760	9	0.7669	162.053
1873	2013	9	0.9591	-0.000
2610	2793	9	0.907	-24.036
1826	1933	9	0.9551	-0.001
1788	2049	9	0.844	-2.016
1760	2371	9	0.8284	-394.178
2112	2371	9	0.8072	-46.967
1980	2299	9	0.7365	61.016
1777	2088	9	0.7617	10.988
2760	2793	9	0.7284	-87.032
1858	2000	9	0.8794	-2.016
2210	2299	9	0.9624	-26.016
1875	2783	9	0.8424	-262.230
1846	2060	9	0.9603	-2.016
2427	2562	9	0.9215	-0.000
2000	2201	9	0.9178	-2.016
2500	2547	9	0.9915	0.000
2004	2013	9	0.868	26.016
1933	2755	9	0.8464	-191.156
1846	1919	9	0.8174	-141.008
1760	1846	9	0.9784	0.000
1939	2013	9	0.9293	-0.000
2060	2107	9	0.8153	-141.008
2475	2500	9	0.7534	162.053
1840	2299	9	0.7432	226.025
2755	2760	9	0.8677	24.000
1788	2088	9	0.834	9.984
1840	1846	9	0.7987	141.008
1799	1875	9	0.9694	0.000
1799	2004	9	0.8555	-2.016
2006	2060	9	0.9656	0.000
2145	2302	9	0.9456	-3.019
1975	2201	9	0.9183	-28.031
2145	2210	9	0.9576	24.000
1873	1875	9	0.8578	-24.000
1840	2249	9	0.7467	252.040
