Filename,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML,POS_TJGIp11_1_Run25.mzML,POS_TJGIp11_2_Run123.mzML,POS_TJGIp11_3_Run149.mzML
522/243.0877mz/3.45min,239959.27,166352.72,190337.52,288309.4,168493.08,146629.61
523/125.0961mz/3.45min,160574.69,172326.6,177306.0,265338.3,221072.56,286064.72
524/105.0699mz/3.45min,334054.03,554116.75,562311.5,182592.58,252358.66,219466.7
525/164.1071mz/3.45min,1218127.2,1857517.8,1914666.8,625307.94,815388.75,683623.44
526/155.0598mz/3.45min,205837.4,291792.44,279278.25,261361.98,303806.2,353592.12
527/171.1016mz/3.45min,61003.914,166620.39,83715.86,317837.4,284239.12,382845.47
528/375.1913mz/3.46min,0.0,0.0,0.0,48268.004,163414.27,120149.22
531/230.1176mz/3.47min,352051.84,321131.3,282917.1,835892.25,615943.5,680788.5
532/207.1592mz/3.49min,32031.172,0.0,0.0,781050.4,223950.02,225058.03
533/267.1568mz/3.48min,287906.88,161550.77,187829.42,83504.87,395633.94,98844.95
536/228.2322mz/3.48min,256864.25,0.0,0.0,237433.78,0.0,0.0
537/207.0628mz/3.49min,171686.88,809820.1,883909.2,80149.766,115351.5,140200.69
538/185.0809mz/3.49min,1139599.5,1223288.6,1182665.6,420162.3,267412.8,209720.12
539/269.1359mz/3.5min,360662.34,329812.47,350354.16,462458.7,310779.28,343912.53
542/229.1422mz/3.51min,508894.6,480827.22,475961.9,2791004.0,2511946.0,2230313.0
544/455.205mz/3.51min,89669.11,178599.3,176930.89,163917.44,220599.78,191445.38
545/439.1919mz/3.51min,347447.6,1064453.0,918483.3,801554.0,959846.25,891016.94
546/877.377mz/3.52min,357610.12,472788.0,381700.44,577141.0,537794.25,226173.92
547/899.359mz/3.52min,1077664.9,1792621.1,1641518.9,1582957.0,1595662.1,1399784.8
548/267.1569mz/3.52min,413028.9,670489.6,694031.2,255145.52,97514.12,337765.06
550/185.1148mz/3.53min,333462.22,703486.3,688020.94,381075.47,385587.1,511462.94
551/179.0703mz/3.53min,452340.25,509075.88,687321.75,216617.36,248123.5,250763.78
553/163.1329mz/3.54min,395944.34,152160.44,124824.17,271820.4,96612.64,112945.7
555/231.1702mz/3.55min,733578.94,0.0,0.0,913623.3,0.0,0.0
556/245.1364mz/3.56min,15530.326,102796.85,225320.52,21222.25,6489.8945,4501.1543
557/468.2355mz/3.59min,123896.65,80868.07,65353.285,86093.266,92299.484,75373.484
558/232.1736mz/3.6min,62805.36,0.0,0.0,83464.43,3234.1157,3646.8257
559/186.1489mz/3.58min,447544.22,106979.67,133256.53,289475.0,111238.89,94644.984
562/469.6817mz/3.6min,111369.84,683915.5,571975.7,507019.9,789086.1,588176.56
563/960.3385mz/3.6min,146332.86,835839.6,724097.4,736844.56,950629.75,766204.5
564/938.3567mz/3.6min,100872.88,221694.33,176488.86,403659.34,334825.16,230228.22
565/229.1433mz/3.6min,3477090.5,3085855.2,2580493.8,4584744.5,2812263.5,2770344.2
566/269.1359mz/3.61min,2488001.5,2438870.2,2399549.5,2754359.5,1919549.6,2643274.8
569/228.2323mz/3.6min,0.0,183672.42,201039.48,149317.55,169605.6,182515.88
570/207.0992mz/3.62min,165246.81,730313.0,703473.8,290243.38,634256.7,531506.4
572/167.1067mz/3.62min,386247.94,719101.4,662354.1,526684.5,746888.25,659444.3
573/195.0653mz/3.63min,0.0,0.0,0.0,138753.27,300138.84,240990.58
574/928.3123mz/3.64min,999082.5,1772899.4,1647962.0,1192980.0,1319260.0,1025140.5
575/453.6686mz/3.64min,307041.66,888870.4,850574.9,450333.44,598741.25,467697.8
577/586.1681mz/3.68min,0.0,0.0,0.0,175596.53,382076.62,380396.84
578/159.1169mz/3.65min,175806.83,403252.47,420848.94,118788.695,62874.234,145768.31
579/177.1274mz/3.65min,1161418.0,1949836.5,2210381.8,852289.94,1048203.94,986933.4
580/906.3303mz/3.64min,298142.72,332903.62,278685.44,343350.5,285649.16,205371.5
581/158.154mz/3.67min,0.0,243084.06,317136.56,173568.86,272476.94,160236.06
586/142.0414mz/3.67min,183232.42,456218.0,501676.2,51965.836,115764.26,90777.38
587/468.2355mz/3.67min,294481.1,607303.5,562091.44,631643.8,641965.0,536638.25
589/510.2598mz/3.67min,0.0,0.0,0.0,707948.5,1492366.1,1101642.6
590/163.0753mz/3.68min,4226938.5,4041869.2,3575648.5,1393726.0,1724897.2,1540124.9
592/150.0571mz/3.68min,150161.69,435836.7,436584.22,74112.96,112174.37,172147.36
594/161.565mz/3.68min,464539.12,1190850.6,1218922.8,260600.08,416616.75,439216.25
595/161.0962mz/3.69min,12557463.0,17309730.0,16291437.0,6266299.5,7451877.0,7952138.5
596/162.0666mz/3.69min,66275.2,215037.12,210327.16,29008.604,58720.508,64670.395
597/162.0994mz/3.69min,1434094.1,1998962.5,1896994.6,730554.3,853696.6,891384.94
598/276.1228mz/3.69min,31901.576,23438.602,27794.137,314610.25,306090.34,404632.7
599/179.1066mz/3.69min,539089.06,647763.6,593730.1,159898.19,153496.11,83666.734
601/294.1333mz/3.69min,642691.44,509388.03,612502.4,4108777.2,4491792.5,5204420.0
602/231.1702mz/3.68min,0.0,272062.2,305404.97,102351.984,573567.8,623681.7
603/316.1153mz/3.69min,118880.625,98196.84,124501.195,732133.1,883545.06,1085917.9
604/207.5705mz/3.69min,20659.014,32497.334,56663.957,234995.98,370538.06,417482.5
606/461.2967mz/3.76min,628549.1,484585.38,344148.75,844920.25,1062030.6,1251558.8
607/116.0528mz/3.7min,1471848.9,787424.4,943821.56,70441.21,89289.01,21944.46
608/198.1489mz/3.7min,600278.7,276483.94,360183.34,64016.996,42374.05,30291.668
609/218.028mz/3.7min,698190.0,1525410.4,2141472.0,33156.39,140563.7,40831.414
610/88.0216mz/3.7min,415053.3,212226.08,243793.14,0.0,3566.0098,0.0
614/540.2704mz/3.77min,0.0,0.0,0.0,917684.06,809945.6,845147.5
615/517.2179mz/3.72min,0.0,0.0,0.0,225982.19,448872.62,437875.53
616/233.0784mz/3.72min,706730.8,1048135.4,761273.6,627359.56,802365.44,568969.5
617/149.0598mz/3.72min,873878.2,567265.56,519634.47,729880.0,615018.5,549381.7
618/652.2862mz/3.77min,0.0,0.0,0.0,228221.22,139752.47,301326.78
619/211.0966mz/3.73min,153398.55,98158.086,35176.438,167108.38,77390.734,48143.766
620/207.0991mz/3.74min,55749.5,143906.19,144690.12,44952.18,96796.414,92348.36
621/167.1067mz/3.74min,102369.016,217479.88,200740.23,208022.47,200486.17,142254.44
622/720.3489mz/3.76min,30960.404,0.0,0.0,2963404.5,1360344.5,3831511.0
624/158.1541mz/3.71min,339266.47,83910.08,43328.117,360402.25,71370.45,87645.91
627/317.2068mz/3.84min,167803.0,16472.896,21919.64,494446.72,184007.92,239304.8
629/473.1805mz/3.79min,485519.53,468278.12,595396.94,212536.28,227756.5,234129.47
630/334.092mz/3.8min,21510.63,0.0,0.0,238398.53,230695.23,352735.03
631/202.1803mz/3.8min,83293.43,59851.48,76991.08,0.0,0.0,0.0
632/374.2647mz/3.79min,6188.9854,241555.28,185251.33,291548.53,416090.8,475383.22
633/540.2703mz/3.81min,0.0,0.0,0.0,112742.91,1396306.4,1405541.6
635/584.2966mz/3.82min,0.0,0.0,0.0,765829.2,1836782.6,1586178.8
636/652.2861mz/3.84min,0.0,0.0,0.0,262006.16,455327.03,635394.0
637/445.3018mz/3.81min,34595.008,141567.4,104942.92,216566.75,378579.78,452394.12
638/286.1049mz/3.84min,49689.043,0.0,0.0,218364.89,387683.84,393906.4
639/196.0605mz/3.84min,199771.5,0.0,0.0,1415464.9,1959323.5,1966147.9
641/720.3491mz/3.84min,43208.312,0.0,0.0,3212235.2,4099420.8,5092576.0
642/178.0499mz/3.84min,23166.535,0.0,0.0,384095.28,616155.7,623269.1
645/330.131mz/3.85min,53227.56,0.0,0.0,214191.14,288083.75,359075.28
646/222.0761mz/3.85min,167111.55,0.0,6352.582,1383722.6,1565799.9,1935545.0
647/319.0447mz/3.87min,7544.6523,0.0,9966.647,1526710.0,958028.75,1799678.8
648/473.1805mz/3.87min,710513.0,596197.9,715956.1,271724.38,221865.31,223463.5
649/282.0971mz/3.87min,36332.906,0.0,0.0,315665.22,312732.56,409200.66
651/519.2412mz/3.87min,254064.31,481107.06,512602.62,209482.22,213641.94,252978.36
652/514.2858mz/3.87min,708235.8,209159.78,192088.62,297305.1,136238.27,102575.164
653/446.1443mz/3.88min,0.0,0.0,0.0,45454.79,180644.05,514633.3
654/517.2177mz/3.88min,0.0,0.0,0.0,214907.95,415240.28,427035.97
656/586.1682mz/3.93min,0.0,0.0,0.0,87585.53,283716.03,306320.8
657/389.0865mz/3.89min,0.0,0.0,0.0,538114.9,1025802.75,638092.1
658/752.375mz/3.89min,0.0,0.0,0.0,555318.75,933135.7,793804.06
659/371.076mz/3.89min,20822.416,0.0,0.0,919187.3,1571130.0,1119645.6
660/570.34mz/3.91min,221245.05,236435.22,163798.5,546450.4,681782.44,498815.7
662/526.2547mz/3.92min,0.0,0.0,0.0,1631924.2,2041905.4,1725017.1
663/318.6263mz/3.92min,162770.05,358421.8,377400.88,156032.72,213146.61,165358.73
664/540.2704mz/3.87min,0.0,0.0,0.0,120576.17,249235.38,243074.61
665/598.2986mz/3.92min,1070542.9,1129330.4,1161571.0,1096592.4,1181559.8,902389.7
667/652.2862mz/3.91min,0.0,0.0,0.0,272078.0,534974.4,571642.06
668/297.1672mz/3.94min,63388.484,183806.89,153796.17,65298.254,71135.61,69330.31
669/720.349mz/3.92min,0.0,0.0,0.0,3179405.5,4212584.5,4367893.5
671/474.1658mz/3.95min,0.0,0.0,0.0,172773.72,465807.44,480874.5
673/125.0961mz/3.96min,136979.19,131826.17,137452.1,194714.33,228172.69,161641.64
677/398.2385mz/3.96min,89340.086,3370.8164,0.0,0.0,0.0,0.0
678/133.1012mz/3.97min,284106.2,311622.34,335225.1,206960.34,138407.98,143128.86
679/191.1041mz/3.98min,116330.97,676408.4,928115.3,124629.03,208024.58,205197.6
680/291.0498mz/3.98min,73133.88,87041.78,77851.85,379788.1,652211.56,642667.44
681/446.1443mz/3.95min,0.0,0.0,0.0,206604.16,99987.59,260900.97
682/432.1651mz/3.98min,55746.926,0.0,0.0,533469.4,714589.9,815419.1
683/500.2276mz/3.98min,0.0,0.0,0.0,60226.895,82736.375,95162.164
684/522.2099mz/3.99min,0.0,0.0,0.0,74553.336,89486.66,121504.58
686/233.1536mz/4.0min,228009.97,90635.05,106438.82,192849.5,96765.52,27696.648
688/120.0444mz/4.0min,53740.32,124776.38,80947.836,115935.45,157899.5,171332.66
690/227.1278mz/4.0min,139287.39,65558.92,64411.504,219701.69,87222.06,84521.625
691/508.244mz/4.01min,0.0,0.0,0.0,555502.0,954844.7,795955.6
692/357.1518mz/4.01min,177007.77,409351.53,375591.4,204754.89,238740.8,254819.77
693/352.1964mz/4.01min,363199.97,131667.8,103055.08,301004.03,108461.51,97012.57
695/186.1489mz/4.02min,108427.33,99853.02,107594.78,59075.484,47065.688,54766.227
696/200.1646mz/4.02min,800359.3,180762.73,337071.72,30829.086,0.0,0.0
697/201.1598mz/4.03min,1064543.8,1227982.1,1206017.8,1848652.5,1599349.5,1933097.5
698/238.0709mz/4.03min,0.0,0.0,0.0,57861.332,86754.29,90760.76
699/212.1645mz/4.03min,725788.75,411770.2,481684.06,46074.383,27725.223,27670.428
700/702.3381mz/4.03min,0.0,0.0,0.0,561858.25,854299.06,719720.5
701/203.1179mz/4.04min,683774.94,598471.06,705863.75,141801.64,140368.69,174466.48
703/191.1062mz/4.05min,37051.453,52809.516,52748.188,134795.67,165684.56,113133.1
705/752.3748mz/4.06min,0.0,0.0,0.0,154041.38,335345.22,274060.0
706/285.1695mz/4.08min,150932.5,174274.2,154980.69,374699.06,381113.38,326605.22
707/325.162mz/4.08min,48529.4,106994.79,88180.375,122333.266,147085.03,135056.38
709/388.1386mz/4.08min,0.0,0.0,0.0,84446.88,238855.55,245159.23
710/359.2214mz/4.08min,512947.47,565201.4,494461.78,653968.0,443355.6,490670.1
713/489.3895mz/4.16min,801245.1,469092.03,240106.16,1024725.94,317158.53,610607.8
714/120.0444mz/4.11min,129969.57,147732.69,146104.55,290045.0,293584.22,292485.8
717/277.5883mz/4.13min,554326.1,832317.94,842230.2,349833.03,389417.03,395574.56
719/604.2852mz/4.12min,741796.56,604085.75,545352.2,400191.97,205837.14,205752.75
720/298.1013mz/4.13min,423779.56,167878.69,673037.44,262737.25,262124.89,279217.78
721/582.3033mz/4.13min,2877090.0,2579293.0,2638999.2,1703354.9,1075176.0,1119483.5
722/357.1692mz/4.13min,1041529.3,967660.94,1110214.1,350921.72,340859.9,332355.56
725/397.1642mz/4.13min,9245481.0,8602534.0,9470584.0,3369715.8,3004513.5,3209663.0
726/297.1482mz/4.13min,4529953.0,4312765.0,4801438.5,1694426.9,1522239.4,1599026.6
727/497.177mz/4.13min,1266724.0,1458714.9,1509541.0,65680.9,11400.895,22568.588
728/538.2045mz/4.13min,746289.6,758174.8,865392.8,63766.6,29651.576,41573.97
729/971.3665mz/4.13min,340505.34,383269.1,408826.16,27260.75,18186.596,19005.07
730/339.1588mz/4.13min,21995448.0,20571282.0,22615338.0,8192373.0,7478576.5,7882849.0
731/387.1798mz/4.13min,3618286.2,3535256.5,3995755.2,1410837.5,1281878.6,1347524.2
733/439.1747mz/4.13min,1374070.2,1329292.2,1468129.1,510537.22,466599.84,480284.7
734/457.1852mz/4.13min,8535145.0,8542098.0,9170750.0,3730248.5,2963871.2,2905443.2
735/475.196mz/4.13min,2001285.2,1937719.5,2169431.8,751481.3,672376.44,705667.3
736/369.1693mz/4.13min,634030.3,601143.75,654894.06,218820.25,186530.08,203519.84
738/949.3844mz/4.13min,659662.75,711125.0,836521.3,137163.7,107363.664,122748.8
742/415.1745mz/4.13min,346682.62,399445.3,430421.12,153655.44,134748.34,140481.75
747/385.1642mz/4.15min,394232.66,509218.62,525359.5,218896.06,205639.83,194573.2
748/443.206mz/4.15min,5897359.0,6458949.0,6242305.5,3297857.5,2940440.5,2886407.0
749/425.1954mz/4.15min,360133.22,484811.12,452315.3,239402.14,195250.89,202768.73
754/522.2095mz/4.15min,675441.56,81423.516,101897.695,2488629.2,2455487.2,3361832.5
