CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
379	493	18	0.924	30.046
457	467	18	0.934	58.078
298	457	18	0.8196	-30.046
298	456	18	0.9916	-28.031
440	456	18	0.993	-28.031
379	457	18	0.9909	-28.031
301	455	18	0.8229	0.000
440	455	18	0.9782	-2.015
467	493	18	0.9926	0.000
440	493	18	0.8314	28.031
298	440	18	0.9881	0.000
456	467	18	0.794	56.063
440	467	18	0.821	28.031
455	456	18	0.9837	-26.016
455	457	18	0.8193	-28.031
301	457	18	0.9961	-28.031
301	379	18	0.9944	0.000
456	457	18	0.8123	-2.015
299	448	19	0.895	-28.031
489	702	20	0.975	-26.015
529	702	20	0.9917	0.000
489	529	20	0.965	-26.015
749	752	21	0.7508	-3.993
7	752	21	0.8418	-0.022
754	756	21	0.9625	1.995
752	756	21	0.7324	-41.005
7	756	21	0.7185	-41.026
8	728	22	0.8178	-23.016
743	750	22	0.9491	-0.025
2	10	22	0.9999	0.000
2	743	22	0.9542	0.000
8	10	22	0.8647	18.011
755	757	22	0.8073	1.995
10	743	22	0.9546	0.000
8	743	22	0.8424	18.011
3	4	22	0.727	-17.015
728	755	22	0.98	-0.025
4	9	22	0.9061	0.000
2	8	22	0.8651	-18.011
743	755	22	0.7205	-41.051
8	755	22	0.8034	-23.040
2	3	22	0.8693	-18.010
3	10	22	0.8689	18.010
3	728	22	0.8172	-23.016
3	743	22	0.846	18.011
3	8	22	0.9997	-0.000
4	8	22	0.7267	17.015
3	755	22	0.803	-23.041
329	568	23	0.8795	-136.125
545	568	23	0.8992	15.995
538	658	24	0.9548	0.000
454	658	24	0.9837	0.000
454	538	24	0.9688	0.000
796	797	25	0.9212	-1.997
343	392	26	0.9689	-0.000
