Filename,2024_POS_Y-EV_1_CTRL_Run88.mzML,2024_POS_Y-EV_2_CTRL_Run117.mzML,2024_POS_Y-EV_3_CTRL_Run138.mzML,2024_POS_Y-p11_1_Run97.mzML,2024_POS_Y-p11_2_Run126.mzML,2024_POS_Y-p11_3_Run150.mzML
410/270.1924mz/2.33min,274038.66,278203.4,577311.75,318757.72,257009.9,299721.62
411/392.1484mz/2.35min,392422.66,393768.16,538912.4,276930.75,331598.9,347872.06
412/389.1705mz/2.35min,298993.1,327365.4,798872.0,387465.8,307466.25,347705.47
413/217.1051mz/2.36min,829642.8,754708.25,1332923.0,774517.06,696871.75,727110.44
414/239.1026mz/2.35min,107900.4,126989.445,209011.16,116848.5,100071.234,108652.266
415/216.1019mz/2.36min,5319719.0,5180499.0,9444457.0,5214236.0,4765457.0,4885974.5
418/225.087mz/2.37min,1235119.0,1358229.1,1439884.2,741945.5,875042.06,905701.94
419/244.2012mz/2.37min,1409882.8,1384458.9,1344592.8,1411260.6,1372003.9,1391025.6
420/302.1961mz/2.37min,746590.0,576012.06,697582.6,515032.12,408801.56,365163.78
421/443.177mz/2.38min,219987.25,250906.98,639751.75,314816.25,239126.42,257947.75
422/140.1434mz/2.39min,566729.56,537074.44,619012.6,415450.06,409203.6,409376.12
423/224.0917mz/2.39min,433195.53,431773.34,901718.44,519424.44,423746.16,461019.38
424/261.1444mz/2.39min,435759.53,444116.2,484809.75,279775.5,319840.9,355028.5
426/229.1546mz/2.4min,346424.8,410834.34,560279.7,418057.0,464828.84,656544.94
427/434.213mz/2.4min,168808.7,185383.75,466725.7,220410.06,180126.06,192787.0
429/192.0689mz/2.42min,208209.8,145930.72,777006.94,247498.31,160845.58,180603.92
430/393.223mz/2.41min,472914.12,508051.88,1223840.2,601027.9,210092.16,523785.84
431/298.0968mz/2.44min,1746409.5,1738247.2,1977154.0,1296600.1,1401889.8,1339636.8
432/190.0498mz/2.46min,273063.94,299982.72,626873.6,410625.4,319784.53,333971.25
434/261.1444mz/2.45min,657495.06,669386.06,740211.8,431511.8,534409.25,516516.62
435/114.0913mz/2.49min,1272100.5,1308511.4,2045529.2,1286902.1,1225129.6,1310778.4
436/240.1059mz/2.51min,462527.28,530153.06,590010.6,327696.97,390020.0,427425.78
437/244.2012mz/2.52min,367711.0,377230.28,384311.47,383132.47,379271.78,374662.5
438/221.092mz/2.52min,312195.84,379777.78,420990.6,238372.02,275334.3,307296.1
440/239.1026mz/2.52min,4043102.2,4430746.5,4911474.5,2811846.2,3319205.2,3653531.2
441/443.177mz/2.52min,109542.266,181298.16,340580.72,149672.94,115471.5,133166.42
443/184.1695mz/2.54min,357550.3,338632.4,548757.06,253649.55,248466.38,248830.89
444/434.213mz/2.54min,347039.3,387763.5,864510.44,434386.94,376910.06,399497.9
445/153.1022mz/2.57min,28158.625,30918.777,184029.16,88098.836,49942.918,51046.164
447/393.2231mz/2.57min,52984.406,58586.887,177356.66,73233.445,55724.24,55834.39
448/443.177mz/2.57min,41214.6,125748.13,154708.16,79471.48,58136.7,64878.79
449/316.2117mz/2.59min,341418.78,411806.38,395376.2,293303.97,347331.75,251320.52
450/280.0927mz/2.6min,68868.3,82408.72,101642.42,45826.855,74684.85,68024.37
451/409.1352mz/2.6min,1464817.5,1627320.6,1796296.0,1068586.6,1403134.8,1386862.8
452/231.1127mz/2.63min,622686.8,660240.06,1479742.8,797289.94,642854.3,689498.8
453/213.1597mz/2.67min,40149.082,41514.22,38544.53,13270.064,30821.79,12796.793
454/259.2202mz/2.67min,474022.53,512803.66,515959.78,500326.75,480915.66,490012.4
455/245.1859mz/2.67min,48247.883,63738.02,136495.12,71136.48,58750.266,67304.17
456/243.1338mz/2.7min,16864.453,11180.057,60531.594,20057.238,4695.3545,16568.732
457/407.2386mz/2.7min,165442.34,194947.48,438883.28,216561.44,166468.53,183683.14
458/130.159mz/2.71min,663148.06,553576.4,803681.94,483802.97,478712.56,491168.62
460/190.0896mz/2.73min,116929.53,102603.164,400870.0,127912.125,78946.88,104510.555
461/138.0549mz/2.73min,330858.22,305869.62,448197.47,271879.34,315130.3,258639.6
462/300.1077mz/2.72min,5295564.0,5358598.5,5115319.0,3337265.0,4086440.2,3285484.5
463/301.1111mz/2.72min,757457.8,755686.3,733219.7,465787.94,565530.8,453077.16
464/229.1546mz/2.73min,34142.855,29006.225,92024.66,35717.42,14908.603,16038.293
465/217.1546mz/2.74min,398831.94,408066.62,1036852.75,442458.25,364899.53,406550.28
466/202.1801mz/2.74min,326429.44,346868.5,462028.6,283788.47,250119.28,261752.83
467/316.2117mz/2.75min,811538.75,943442.75,1022684.4,680216.9,762252.7,650647.56
468/259.1189mz/2.77min,1019742.2,1049702.5,1124099.6,688774.0,789255.7,747451.25
469/272.1128mz/2.77min,188821.77,215710.1,320579.97,163406.03,154529.84,150004.36
470/306.1182mz/2.77min,3497970.2,3774155.5,8868566.0,4498653.0,3523657.2,3930726.5
471/231.1127mz/2.77min,302784.8,296181.1,814743.6,432814.25,301492.53,341795.75
472/260.1129mz/2.77min,244305.44,258623.98,708528.4,326265.25,268232.62,244821.52
473/288.1077mz/2.77min,176658.17,204061.61,576398.56,249945.86,189206.6,214243.12
474/188.0705mz/2.79min,118014.445,162002.66,229332.73,162522.61,130667.84,108812.3
477/259.2202mz/2.8min,251980.88,255471.78,216753.3,248402.17,249351.94,230123.7
479/169.076mz/2.81min,6773040.0,6563274.0,10466924.0,6146614.5,5744188.5,5481569.0
480/170.0793mz/2.82min,739799.56,745578.06,1114778.1,495014.6,649199.25,619216.6
482/153.1021mz/2.81min,63737.65,144110.36,537177.0,302457.38,201102.25,195251.2
483/245.1859mz/2.81min,9948.447,8419.043,84294.234,13997.219,36225.074,35905.156
489/201.0702mz/2.82min,194773.3,211800.02,245143.42,164123.02,68163.06,164322.84
492/328.1002mz/2.79min,420599.16,312519.7,1212994.4,325306.53,314988.38,329813.44
493/92.0494mz/2.83min,983452.44,1039924.25,1323065.5,829701.06,825215.0,828885.2
494/271.0713mz/2.83min,1407126.4,1142773.2,1352678.2,1057977.0,871175.44,870659.7
495/139.0583mz/2.83min,8287646.0,8772204.0,11028493.0,7282952.5,7185301.0,7209240.5
496/120.0444mz/2.83min,106981460.0,109321090.0,144984910.0,91946136.0,91516290.0,92365200.0
497/121.0477mz/2.83min,8066635.0,8297497.5,10920018.0,6885249.0,6818406.0,6943208.0
498/138.055mz/2.83min,110393250.0,112155530.0,141496660.0,93772760.0,92814456.0,93771770.0
501/272.1856mz/2.83min,1369607.0,1608813.8,1651850.5,1103631.2,1303441.1,1088332.4
503/261.1444mz/2.83min,396323.4,432136.62,284405.56,263965.0,314782.5,310488.47
505/272.0794mz/2.84min,1753540.0,1466462.6,1423427.9,1389611.1,1203240.8,1202490.9
506/243.1338mz/2.85min,153721.25,157327.81,298563.12,151311.6,127593.03,154383.7
508/306.128mz/2.87min,855283.25,930733.06,1364842.6,716531.3,686361.1,719908.0
509/300.1077mz/2.87min,466088.62,513968.16,591127.2,345523.53,454553.6,384273.88
510/391.171mz/2.95min,385924.56,518623.0,1347749.6,626179.25,509406.9,548658.75
511/321.1478mz/2.93min,252992.6,296373.94,581484.4,332482.6,287984.47,292458.12
512/338.1445mz/2.94min,331701.88,221756.05,288754.94,192272.97,183650.36,155398.61
513/243.1338mz/2.93min,35250.145,41450.652,81911.53,34707.934,39161.863,115315.836
515/195.1128mz/2.95min,172300.67,184623.42,680474.5,327720.47,262261.25,215823.19
516/183.0916mz/2.97min,712750.0,704200.7,1220870.0,675741.8,611711.7,587264.44
517/340.1026mz/2.98min,1210571.6,1343384.5,3182155.8,1564860.0,1262033.2,1364015.2
519/294.0608mz/3.0min,220183.47,257988.33,599380.0,300598.8,241455.86,258613.53
520/312.0713mz/3.0min,1594726.0,1809190.9,4077007.8,2123848.2,1697545.6,1812328.1
521/334.0532mz/3.0min,230010.66,273580.53,551105.56,324634.06,259563.03,276822.94
522/153.1022mz/3.06min,24741.316,36283.87,267425.75,140151.52,63864.38,82503.84
523/244.2012mz/3.07min,44784.797,43929.266,49582.414,43292.57,47872.965,46330.316
524/231.1703mz/3.07min,1685726.4,1807092.1,4376882.5,1974723.6,1628958.0,1792990.1
525/232.1736mz/3.07min,191033.78,192301.48,495349.72,220976.61,191561.78,206857.86
526/213.0733mz/3.13min,259743.42,279857.2,451699.3,332223.03,301742.4,242979.95
527/267.1126mz/3.15min,32303.2,35546.62,94252.2,42714.043,30393.557,29962.215
529/208.0968mz/3.23min,90045.88,83254.234,178678.9,80890.07,72370.72,95672.66
530/260.1127mz/3.25min,5937.0767,0.0,45518.42,18001.186,5391.0527,10925.998
531/288.1075mz/3.25min,33458.15,37812.816,184018.23,58021.758,32245.775,40029.883
532/427.1685mz/3.27min,215081.16,233126.17,627178.1,274440.72,226345.48,252829.78
533/405.1865mz/3.28min,2314971.2,2437028.2,5116544.5,2687188.0,2345429.2,2508178.0
534/320.1703mz/3.29min,40994.156,53611.17,55482.746,42308.848,46228.062,43874.86
535/240.0866mz/3.34min,616992.4,673278.6,1410242.0,677337.9,576974.4,609279.75
536/182.1903mz/3.37min,469717.53,419933.2,636096.75,427596.1,338712.2,317746.6
537/245.1859mz/3.35min,402274.28,443927.38,1059616.8,488045.16,385743.44,443942.97
538/195.1128mz/3.37min,94200.91,128430.42,568688.1,295459.56,194618.64,198481.44
539/217.107mz/3.43min,377281.94,414014.1,378309.78,259184.34,276886.0,340092.28
540/196.0968mz/3.47min,918565.94,903271.0,1321664.0,708931.1,662714.06,629652.8
541/246.1699mz/3.48min,261324.25,260021.06,238432.08,247978.72,259355.7,242231.06
542/228.2321mz/3.48min,524046.22,508544.84,668825.25,385855.66,438316.2,379040.97
543/208.0968mz/3.52min,69050.11,80631.77,120335.8,75177.03,63831.95,61241.9
544/402.2485mz/3.52min,61869.062,74944.766,132270.55,56293.6,52897.613,61891.605
546/213.1597mz/3.53min,506720.53,561148.06,1222449.1,574462.7,487674.66,483768.88
547/274.1648mz/3.54min,884340.7,887527.9,860537.8,826400.25,905044.5,854514.7
548/419.2022mz/3.55min,583275.5,629696.2,1538330.1,733292.4,607278.25,642736.25
549/228.2321mz/3.56min,194626.83,175478.92,261411.95,134732.8,151353.28,141585.25
551/210.1124mz/3.6min,321473.9,344293.25,563310.7,353180.53,323610.44,284175.6
552/224.0917mz/3.62min,47538.84,68931.69,227577.92,154062.1,118764.734,84741.93
554/228.2321mz/3.67min,2663886.2,2698654.8,3458397.5,1915292.4,2220463.5,1896134.8
555/246.1699mz/3.69min,225424.4,230531.92,201745.98,217053.84,221598.31,205953.56
556/182.1903mz/3.68min,50017.29,44128.832,62018.53,28926.172,27023.975,25604.354
557/235.0865mz/3.7min,301022.53,325772.3,418694.75,226963.39,251374.73,232864.67
558/402.2484mz/3.64min,250200.86,332562.66,488374.66,266903.56,250601.12,248738.75
559/591.2257mz/3.72min,327483.28,225086.5,283829.16,158779.78,190450.58,170898.62
560/586.2703mz/3.72min,1540216.4,1004335.56,1335931.8,750279.06,802448.44,701437.56
561/320.1703mz/3.75min,71037.47,70257.914,59118.695,60600.406,64285.18,58613.55
562/195.138mz/3.83min,106271.484,109143.35,105776.21,74128.664,112122.805,93013.19
563/233.0784mz/3.84min,568200.06,518698.22,479241.47,393043.75,474783.25,452881.34
564/296.1182mz/3.86min,1022221.1,1073647.1,1291972.4,668928.2,791514.75,771438.06
565/246.1699mz/3.93min,519800.25,571127.2,1987819.8,979280.8,713917.44,829068.5
566/514.2855mz/3.97min,737028.3,705689.5,773925.8,467165.75,512873.5,502621.3
567/208.0968mz/4.01min,20984.156,12054.776,39156.016,31123.95,23281.852,12664.4795
568/166.0862mz/4.08min,115847.35,112845.75,128414.375,88031.45,98840.42,88699.85
569/208.0968mz/4.19min,300740.84,378831.47,1099749.8,504984.34,437105.9,358621.62
571/274.1648mz/4.21min,54366.617,53743.312,71238.83,44023.2,47748.703,51541.402
572/321.1738mz/4.32min,992001.3,1086072.6,946663.9,926799.2,833654.2,842577.3
573/325.1257mz/4.32min,791564.8,947592.75,800734.6,648108.75,643678.8,672095.3
574/320.1703mz/4.32min,6569192.5,7346856.5,6219641.0,6029019.0,5484113.0,5547529.0
575/195.1379mz/4.33min,812781.0,875569.5,807515.7,779750.7,780756.4,731024.75
576/364.1965mz/4.4min,557508.9,597157.3,622036.4,469475.66,479217.12,478966.84
577/226.1801mz/4.43min,1147407.1,1148428.6,1297287.9,1144288.9,1206299.0,1145849.9
578/244.1906mz/4.43min,809037.44,790912.44,881573.9,807958.0,867002.4,797720.06
579/408.2226mz/4.47min,633332.44,667080.5,704495.3,492534.3,499423.66,515882.12
580/392.1914mz/4.56min,2846319.8,3179010.2,2858204.5,2322264.0,2488148.0,2503821.5
581/397.1467mz/4.56min,378749.62,429657.97,414631.47,352428.47,318382.38,342435.3
582/249.1022mz/4.6min,517250.03,562867.0,646210.5,342866.47,385504.8,355468.38
583/267.1128mz/4.6min,1547464.6,1677724.2,1818042.5,951967.44,1190222.6,1014478.2
586/211.9705mz/4.74min,3249104.8,3501345.2,3369710.0,3258331.2,3342182.5,3323646.0
587/213.9685mz/4.74min,3132329.8,3432208.5,3270570.8,3186055.8,3231791.5,3249231.5
588/232.9823mz/4.74min,646710.8,675164.56,637987.9,654588.25,655727.75,698895.94
589/229.9811mz/4.75min,7804118.5,8275373.0,7922021.5,7864235.0,8068808.0,8074332.0
590/231.979mz/4.75min,7680762.0,8238684.0,7872870.0,7807229.5,7928363.0,8073892.0
592/230.9844mz/4.74min,646758.6,703483.4,682182.56,634617.5,676013.1,685077.3
593/656.071mz/4.75min,1528407.6,1645017.6,1877409.1,1574926.2,1599759.2,1580214.5
594/524.2698mz/4.76min,386681.56,386359.62,403849.9,284398.34,299087.28,298681.1
596/551.2695mz/4.8min,668893.75,768663.1,741831.06,470694.78,545089.7,529139.5
597/573.2513mz/4.8min,1935320.0,2297326.5,2320134.5,1431550.8,1578399.0,1595471.4
598/568.2961mz/4.8min,20329090.0,22598366.0,22018754.0,15762978.0,15734986.0,15420921.0
602/211.0866mz/4.87min,85409.66,81906.52,91273.21,40990.273,46306.2,43861.688
603/228.1958mz/4.88min,2834882.5,2840944.8,3411175.8,2741930.8,2804041.2,2730779.5
604/250.1777mz/4.88min,488450.84,468579.78,548775.1,439578.97,488986.03,494061.62
605/229.1991mz/4.88min,376434.88,374900.4,443264.38,362546.12,370077.12,362601.28
606/267.1128mz/4.92min,36088.74,44952.383,49094.16,22185.545,31498.438,21286.754
607/158.1539mz/4.95min,790881.56,815626.3,748379.0,736065.2,756093.56,747124.4
609/640.3173mz/4.96min,1098823.4,1196946.0,1259036.6,810078.0,847727.25,836511.44
611/244.1907mz/5.13min,74583.19,60355.43,163491.55,85503.67,75662.07,91945.69
612/404.2066mz/5.2min,436804.84,491200.3,769826.3,480410.2,419476.5,433308.62
613/432.238mz/5.2min,22015.445,33123.73,61704.176,36027.906,34426.867,40470.72
614/387.1801mz/5.21min,415267.47,472704.7,765141.75,467035.88,406602.06,420688.56
615/209.1536mz/5.26min,105422.53,119328.5,107104.625,114744.39,112401.43,114308.25
616/318.3003mz/5.45min,7039743.5,7434715.5,7826692.0,4685388.0,5331158.5,5531166.0
617/356.1029mz/5.46min,755166.9,764200.94,850742.4,487618.2,594109.1,566800.4
618/387.193mz/5.56min,325564.9,320251.8,311618.22,431805.28,438264.03,416451.84
619/256.2634mz/5.53min,20889.637,23502.65,32374.365,0.0,0.0,6215.247
620/239.1641mz/5.62min,304043.62,310298.4,371347.97,206996.27,236472.14,214892.61
621/460.2692mz/5.64min,118728.625,150575.2,178210.7,121116.84,387296.78,138266.56
622/415.2113mz/5.64min,1807646.8,1720918.8,1924993.8,1488442.0,1327895.6,1316153.4
623/432.2378mz/5.64min,2173636.2,2033329.0,2204295.2,1772473.1,1528950.4,1544990.2
624/437.1932mz/5.64min,324336.2,318658.38,337647.12,274232.22,243269.97,251062.98
625/446.2535mz/5.64min,379785.1,347529.34,323382.88,314973.72,247409.81,266012.22
626/312.1131mz/5.66min,1162222.2,1111382.9,1392207.1,723050.6,836811.25,823027.7
627/307.2478mz/5.68min,433005.2,448187.72,435119.3,431403.28,439521.3,438952.5
628/330.3002mz/5.76min,390860.0,339303.0,110346.46,142610.69,250139.6,252469.88
629/302.3053mz/5.72min,1957870.0,2146134.8,2191752.0,1344345.4,1475062.4,1612636.6
630/284.2947mz/5.72min,43690.957,47264.75,50511.742,28372.17,29581.898,39341.82
631/452.277mz/5.74min,2256510.8,1819766.8,1472066.9,792680.1,980274.8,1012727.56
633/516.3057mz/5.79min,321945.6,294356.9,175424.11,87810.05,98810.0,115234.164
634/494.324mz/5.79min,7716477.0,6855213.0,4210253.0,2329599.2,2394198.5,2742973.5
635/344.3158mz/5.85min,679048.1,636845.9,399047.97,361367.34,354393.7,430660.2
636/300.2897mz/5.83min,4739412.5,4407179.5,5004230.0,3157086.0,3708589.0,4492809.0
637/452.277mz/5.85min,2427337.2,1973098.9,1589003.8,1005701.75,1219507.5,1280263.8
638/337.1046mz/5.85min,391552.6,369223.97,376494.5,264527.12,301353.16,336724.9
640/494.3239mz/5.9min,6389339.5,5890835.5,3817696.0,2211309.0,2613870.8,2728771.0
641/346.3315mz/5.9min,9752865.0,10693382.0,10266452.0,6824200.0,7422138.5,7713230.0
642/347.3349mz/5.9min,2134898.8,2352792.2,2233959.2,1495752.5,1585657.4,1683809.6
643/516.3057mz/5.9min,345936.06,331866.22,199973.88,103585.125,130444.73,139924.3
644/284.2948mz/5.97min,545456.25,417252.88,5219.823,0.0,301628.4,355099.1
645/284.2948mz/6.01min,461362.8,485229.38,616612.25,299662.6,322468.9,382682.94
646/344.3158mz/6.02min,262513.0,362828.4,403250.72,308419.16,374224.5,390291.44
647/255.2318mz/6.06min,200476.83,207339.34,239841.95,161862.28,186193.62,180410.75
648/330.3366mz/6.17min,760123.56,843055.7,897587.4,632565.0,617559.94,596969.44
649/454.2927mz/6.13min,121634.54,82226.914,72324.32,40631.09,61737.297,61788.156
651/496.3396mz/6.19min,624579.9,550193.75,325981.78,206552.97,210466.81,237528.86
652/328.321mz/6.27min,3796223.8,4055792.2,4498048.5,3241544.5,3715156.2,3782275.5
653/358.3315mz/6.25min,494531.12,480677.1,156654.8,236040.98,350078.8,313471.16
654/454.2926mz/6.24min,2279946.8,1922381.8,1692237.6,987245.3,1251784.4,1268440.2
655/372.3471mz/6.31min,928532.3,830792.56,521517.4,480039.56,538418.9,582043.9
657/329.3244mz/6.27min,812844.1,855602.0,775249.9,673422.75,820289.75,818320.2
660/267.1954mz/6.3min,774529.25,729388.8,913515.44,491288.84,585184.25,481046.34
661/496.3396mz/6.3min,8111032.0,8591221.0,6437788.5,3476299.0,3747389.2,3729249.8
662/497.3429mz/6.3min,2163678.0,2301895.2,1748367.1,933142.4,1003034.4,1016473.8
663/480.3082mz/6.3min,4079054.0,3207654.8,2725042.2,1500782.1,1764786.6,1824058.1
664/440.4096mz/6.37min,581450.8,540053.94,701862.0,442658.75,451188.03,410823.06
665/518.3213mz/6.3min,407023.97,331872.38,251503.98,139863.22,156482.7,172420.47
667/524.2979mz/6.33min,845546.5,849658.75,536857.56,320172.88,394812.44,396795.9
668/555.2925mz/6.33min,0.0,911133.9,646122.94,414134.1,503256.78,507770.94
669/573.3031mz/6.33min,0.0,882505.6,579718.4,404472.94,493055.28,494781.94
670/358.3679mz/6.31min,64354.094,58723.65,434229.25,26852.785,294773.84,574097.1
672/498.2824mz/6.28min,1421103.2,1178341.5,775843.1,478561.38,579307.8,604125.7
673/524.3611mz/6.37min,1111082.4,1032900.25,554520.3,312671.94,361177.6,348076.8
674/522.3552mz/6.37min,19706380.0,18740502.0,10150697.0,5930618.0,6614771.0,6652930.0
675/523.3585mz/6.37min,5883129.0,5512375.0,2995953.8,1749231.9,1951953.2,1960154.1
676/544.337mz/6.37min,1017551.4,786132.8,458419.25,265789.9,286799.56,294598.94
678/312.3261mz/6.42min,613943.6,391213.0,4363.787,0.0,323161.88,347485.7
679/255.2318mz/6.39min,149995.81,127645.01,169606.2,89390.38,121980.41,112267.984
680/480.3083mz/6.41min,1600328.0,1227820.8,897332.44,581855.25,719343.44,751088.6
681/392.3311mz/6.4min,194119.77,175691.95,230535.84,84140.16,95839.52,101401.266
682/599.3188mz/6.41min,0.0,375713.03,253758.47,145007.77,193879.78,204852.02
683/524.298mz/6.46min,1103149.0,104534.2,52746.215,34036.22,37950.695,40952.082
684/544.3371mz/6.47min,218954.36,191451.56,102829.2,71053.67,75675.836,78109.69
685/522.3552mz/6.47min,4970465.5,4408814.0,2546211.5,1727858.1,1804072.1,1881690.8
686/312.326mz/6.45min,495366.97,632479.06,770466.5,375599.5,405965.88,452681.6
687/555.2925mz/6.48min,1219343.6,0.0,0.0,0.0,0.0,0.0
688/573.3032mz/6.48min,1136515.6,0.0,0.0,0.0,0.0,0.0
690/524.298mz/6.51min,136504.47,78746.164,0.0,0.0,34913.62,37588.49
691/356.2794mz/6.57min,605473.56,635300.94,683276.4,416032.78,499828.78,456156.88
692/395.331mz/6.57min,16304.355,23562.982,40394.61,11796.147,11398.885,12907.052
694/400.3055mz/6.59min,980091.25,1008138.7,1077162.1,640302.4,806110.5,734615.25
695/599.3188mz/6.58min,459994.16,62631.414,43456.97,15390.271,30602.82,26268.363
696/444.3318mz/6.61min,1305500.9,1363583.4,1499122.9,885477.6,1079092.5,1014736.56
697/488.358mz/6.62min,1333284.2,1416789.9,1521534.0,905603.25,1108490.9,1038862.75
698/532.3842mz/6.62min,1092755.4,1179221.1,1229862.1,736937.7,910112.7,869004.56
699/576.4103mz/6.62min,688005.3,722891.5,795628.4,477258.28,578658.3,561134.75
700/620.4365mz/6.62min,360556.4,387524.0,401991.56,241966.66,301163.62,298633.6
701/313.1434mz/6.63min,400695.94,477420.6,505124.03,303062.47,364433.03,354238.94
702/664.4626mz/6.63min,138171.38,154280.94,156679.56,85517.43,117671.055,122768.51
703/279.159mz/6.71min,872946.9,589136.1,762897.4,653428.6,674495.4,752069.1
704/301.141mz/6.7min,440462.78,168063.36,196709.1,164637.7,202001.33,258585.78
705/228.2322mz/6.72min,45658.203,49179.742,51163.812,37617.8,46534.85,38479.227
708/599.3189mz/6.79min,63490.312,0.0,0.0,0.0,0.0,0.0
709/524.3709mz/6.8min,187230.67,191925.55,144335.64,89909.266,81297.125,83008.28
710/219.1743mz/6.85min,102405.734,114990.14,361305.34,133055.56,93774.516,89333.45
711/295.2267mz/6.92min,762095.25,821368.6,906931.8,519822.75,540143.4,474405.6
712/524.3708mz/6.92min,2619555.2,3472467.8,2942808.5,1767411.2,1781730.6,1801224.9
713/393.315mz/6.93min,70844.39,63963.125,85786.26,28316.04,35641.367,42157.84
714/411.3257mz/6.93min,41547.117,33381.742,44928.605,6496.4976,13207.436,12335.965
715/854.5746mz/6.97min,0.0,1009321.7,221260.77,6532348.0,783562.9,282389.56
716/336.326mz/7.01min,90169.13,122017.2,198405.19,109885.22,117989.99,122609.16
717/335.2792mz/7.01min,384994.3,494327.22,446514.47,322063.9,390967.56,343292.4
718/459.3103mz/7.02min,201089.58,378589.94,313751.12,211817.08,259631.61,240225.39
719/460.3136mz/7.03min,50045.137,98001.664,76759.06,55670.496,66987.95,69466.836
720/255.2318mz/7.04min,200303.5,205014.44,365275.7,178540.83,260358.0,230769.42
721/467.313mz/7.06min,320711.8,458343.22,549681.6,208899.72,292482.5,313798.5
722/427.3205mz/7.07min,246891.73,366338.5,429532.8,234852.61,220855.62,221648.39
724/409.3099mz/7.06min,213005.03,285542.1,354968.03,161205.0,178261.83,165794.58
725/481.2921mz/7.07min,44646.977,83235.586,71816.41,18327.107,36158.64,39634.875
728/335.2792mz/7.1min,687051.5,892632.3,778856.1,585564.94,683419.06,623974.4
729/336.326mz/7.12min,802510.94,1139492.0,1459075.4,1008526.1,1127150.8,1172056.8
731/427.3205mz/7.14min,619276.9,661429.8,839411.75,299563.94,470286.5,496600.3
733/425.2144mz/7.16min,291432.72,245113.58,232176.6,134487.88,199264.5,209706.6
734/300.2897mz/7.16min,187047.8,242467.75,308278.66,162766.48,250227.31,238663.8
735/403.2325mz/7.16min,321357.9,620227.8,647885.0,493042.62,442560.88,423359.34
736/228.1958mz/7.16min,65633.01,93975.14,164970.5,89121.92,100937.5,119651.87
