CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1986	2168	4	0.9947	0.000
1405	1714	4	0.9106	-0.000
2396	2518	4	0.7877	15.994
1722	1988	4	0.8667	91.016
2031	2324	4	0.8904	-29.027
1722	2079	4	0.7939	104.049
1730	1796	4	0.9987	0.000
2016	2311	4	0.8737	29.028
1964	1986	4	0.937	24.000
2014	2279	4	0.8968	24.000
2357	2715	4	0.9844	-108.131
1356	1714	4	0.9992	24.001
2008	2369	4	0.8853	-0.001
2016	2332	4	0.8618	-24.000
2385	2769	4	0.9228	-26.015
2025	2712	4	0.9553	-26.015
2382	2733	4	0.9625	28.030
2145	2664	4	0.7968	139.172
2168	2380	4	0.9276	-24.000
1737	2752	4	0.9839	2.015
2311	2700	4	0.9856	-0.002
1988	2351	4	0.9648	-0.000
2145	2369	4	0.8856	-0.000
2007	2341	4	0.9065	71.034
2728	2733	4	0.9256	23.999
2145	2385	4	0.9487	27.995
2031	2162	4	0.943	-0.000
2375	2433	4	0.8761	-0.148
1316	1456	4	0.9908	-2.014
1796	2728	4	0.9994	-0.000
1796	2733	4	0.9261	23.999
2007	2710	4	0.9183	71.037
2154	2728	4	0.9997	-0.001
1750	1964	4	0.9352	-24.000
2518	2700	4	0.9239	-108.131
1237	1316	4	0.9917	-28.031
2382	2728	4	0.9285	4.031
2289	2671	4	0.7898	94.079
1962	2008	4	0.9334	-29.028
1965	2671	4	0.9527	-0.001
2265	2279	4	0.9494	26.014
2265	2734	4	0.8795	-162.052
2154	2382	4	0.9303	-4.031
2352	2734	4	0.8789	-26.013
1962	2305	4	0.8826	-0.000
2007	2008	4	0.874	24.000
1796	2154	4	0.9995	0.000
1988	2174	4	0.8843	29.027
2369	2385	4	0.8804	27.995
2162	2700	4	0.9431	-0.001
2079	2173	4	0.9891	-0.000
2171	2382	4	0.9411	-0.001
2341	2710	4	0.9934	0.002
2173	2640	4	0.8436	58.005
2025	2265	4	0.9585	-26.014
1405	1509	4	0.9197	-24.000
2279	2715	4	0.9633	-0.001
1343	2246	4	0.9224	0.037
1962	2145	4	0.9359	-29.028
1965	2349	4	0.9235	-40.032
2154	2168	4	0.9289	23.999
1963	2352	4	0.9169	-102.033
1297	1714	4	0.9817	24.000
1730	1964	4	0.9954	0.000
2079	2640	4	0.8608	58.004
2279	2710	4	0.8996	-24.000
2008	2385	4	0.9549	27.995
2045	2351	4	0.9686	-29.027
2154	2733	4	0.9264	23.999
1356	1594	4	0.9439	0.001
1297	1466	4	0.9695	24.000
2712	2734	4	0.8756	-162.051
2311	2352	4	0.8695	-104.049
1986	2154	4	0.9341	-23.999
1964	2168	4	0.9324	24.000
1964	2733	4	0.9304	23.999
2311	2396	4	0.9031	92.135
1356	1405	4	0.9231	24.001
2246	2715	4	0.9311	-0.070
1750	2728	4	0.9311	-24.000
1750	2154	4	0.9321	-23.999
2357	2671	4	0.7968	-15.995
1722	2173	4	0.7781	104.048
2279	2357	4	0.9613	108.130
2026	2043	4	0.9238	18.010
1730	2733	4	0.9255	23.999
1962	2369	4	0.8557	-29.028
1962	1963	4	0.9109	-18.010
2045	2416	4	0.9534	-0.000
1986	2733	4	0.997	-0.000
1604	1605	5	0.8946	-1.003
538	584	6	0.861	59.045
457	854	6	0.829	-0.124
315	854	6	0.786	-0.124
224	2806	6	0.8972	15.995
1063	2803	6	0.832	0.094
224	255	6	0.9032	-30.011
315	472	6	0.8225	84.021
430	2803	6	0.8021	15.994
781	854	6	0.8665	-0.000
255	472	6	0.8365	130.027
270	277	6	0.8991	-0.035
224	457	6	0.8797	15.995
315	792	6	0.8318	0.010
169	541	6	0.8056	14.991
471	795	6	0.7864	-100.016
270	281	6	0.8033	-46.041
224	472	6	0.8111	100.016
328	792	6	0.8142	46.016
980	2806	6	0.8959	0.036
224	328	6	0.8632	-30.011
792	980	6	0.8137	-0.046
255	277	6	0.844	0.000
315	457	6	0.8999	0.000
584	713	6	0.8853	-42.047
221	465	6	0.8952	15.995
792	854	6	0.856	-0.134
1161	1163	6	0.9311	1.003
224	860	6	0.7475	116.011
860	943	6	0.9759	-0.094
315	328	6	0.8649	-46.006
471	860	6	0.7554	-2.016
472	549	6	0.7604	-106.063
706	711	6	0.8533	1.003
328	549	6	0.7426	23.964
792	2806	6	0.9078	-0.010
457	980	6	0.8433	-0.036
465	2806	6	0.7954	46.005
711	2803	6	0.7829	-15.995
277	281	6	0.7546	-46.005
706	2803	6	0.7465	-14.992
169	2803	6	0.8409	15.995
255	315	6	0.8873	46.006
315	2806	6	0.9131	-0.000
537	1163	6	0.9202	409.958
169	540	6	0.8379	15.995
1085	1163	6	0.9453	-0.000
471	2803	6	0.7676	-100.016
224	792	6	0.8325	16.005
224	277	6	0.7772	-30.011
471	711	6	0.8094	-84.021
537	539	6	0.9413	410.173
854	2806	6	0.8522	0.124
1085	1086	6	0.9023	-1.003
541	795	6	0.7427	1.004
541	2803	6	0.8694	1.003
1086	1161	6	0.9047	-0.000
539	713	6	0.9273	15.995
281	465	6	0.85	46.006
457	2806	6	0.9401	-0.000
541	706	6	0.803	15.995
539	1085	6	0.8213	-0.214
315	549	6	0.7729	-22.042
457	549	6	0.8091	-22.042
781	792	6	0.8198	0.134
225	574	6	0.808	16.014
169	711	6	0.748	31.990
540	1063	6	0.7817	-0.094
255	270	6	0.9044	0.035
328	472	6	0.8011	130.027
852	854	6	0.7644	-1.003
328	457	6	0.8617	46.006
255	281	6	0.8159	-46.005
472	792	6	0.8092	-84.011
711	797	6	0.7516	-2.016
538	539	6	0.917	1.003
1086	1163	6	0.8262	1.003
540	2803	6	0.9145	-0.000
1085	1161	6	0.931	-1.003
472	2806	6	0.8345	-84.022
540	795	6	0.7752	0.000
539	584	6	0.8791	58.042
471	797	6	0.7924	-86.037
795	2803	6	0.8082	-0.000
430	540	6	0.7965	15.994
538	1161	6	0.8443	-0.215
471	540	6	0.7532	-100.016
457	472	6	0.8562	84.021
539	1163	6	0.9011	-0.214
471	472	6	0.7535	-18.011
221	713	6	0.76	34.006
781	852	6	0.7491	1.003
328	2806	6	0.9148	46.005
465	574	6	0.7693	10.047
854	980	6	0.7659	0.088
537	1085	6	0.8126	409.959
538	713	6	0.9126	16.998
255	2806	6	0.9145	46.005
221	225	6	0.9021	10.029
457	792	6	0.9127	0.010
255	792	6	0.83	46.016
540	541	6	0.8739	-1.003
471	706	6	0.7963	-85.025
540	711	6	0.7816	15.995
224	315	6	0.9228	15.995
472	860	6	0.7681	15.995
221	539	6	0.7519	18.010
270	328	6	0.8922	-0.035
559	584	6	0.9383	0.073
255	457	6	0.8743	46.006
356	797	6	0.7802	18.011
315	980	6	0.8323	-0.036
558	559	6	0.9301	1.003
516	537	6	0.8937	-15.994
302	356	6	0.8873	0.000
255	328	6	0.9436	0.000
346	380	7	0.9769	-0.000
380	548	7	0.9247	0.001
346	548	7	0.9114	0.000
456	605	8	0.9207	0.000
605	859	8	0.883	0.000
456	859	8	0.8376	0.000
2602	2605	9	0.9442	-10.029
1924	2060	9	0.8724	33.981
2304	2338	9	0.8374	-32.956
2581	2605	9	0.9812	-2.016
1919	2060	9	0.9412	35.978
2602	2698	9	0.8758	-10.028
2060	2304	9	0.8128	-54.947
1919	2304	9	0.865	-18.970
2304	2344	9	0.9165	1.003
2337	2483	9	0.7175	-30.010
2581	2698	9	0.887	-2.015
2338	2344	9	0.7781	33.960
2337	2462	9	0.9488	-14.015
2420	2431	9	0.8287	1.003
2605	2698	9	0.903	0.001
1919	2344	9	0.8011	-17.966
1435	2581	9	0.9104	-136.162
2427	2605	9	0.9489	13.979
1919	2051	9	0.7761	37.973
2583	2602	9	0.9443	-2.016
2427	2476	9	0.9026	-2.015
2344	2420	9	0.9489	-0.253
2060	2338	9	0.8205	-87.904
2450	2483	9	0.7133	-35.977
2451	2528	9	0.7844	18.011
2451	2462	9	0.7658	15.995
2420	2475	9	0.7247	-2.016
2528	2602	9	0.8876	13.979
15	2427	9	0.9412	-427.454
15	2605	9	0.9167	-413.475
1435	2476	9	0.9166	-154.172
2337	2528	9	0.8455	-11.999
1924	2344	9	0.7226	-19.963
2051	2338	9	0.766	-89.899
2337	2602	9	0.8805	1.979
2427	2528	9	0.8836	10.029
2476	2698	9	0.8966	15.995
2462	2483	9	0.7576	-15.995
2051	2335	9	0.9809	-17.966
15	2581	9	0.9166	-411.460
1924	2338	9	0.8105	-53.923
2462	2476	9	0.8442	-10.028
2430	2583	9	0.7209	15.995
2338	2339	9	0.7991	35.956
1924	2051	9	0.9434	35.977
2602	2695	9	0.7499	35.978
1390	2604	9	0.8381	-206.240
2451	2602	9	0.7382	31.990
1435	2605	9	0.9242	-138.177
2398	2450	9	0.7404	-2.017
2528	2583	9	0.8665	15.995
2427	2698	9	0.9088	13.980
2427	2581	9	0.988	15.995
2473	2475	9	0.8594	-1.003
2462	2602	9	0.8844	15.995
2337	2399	9	0.7375	-27.995
2425	2428	9	0.8596	1.998
2399	2462	9	0.7152	13.979
2428	2430	9	0.8875	1.003
15	2476	9	0.9086	-429.470
1919	2338	9	0.8982	-51.926
2398	2695	9	0.7689	29.973
1435	2427	9	0.9316	-152.156
2581	2583	9	0.9678	10.029
2604	2695	9	0.9272	0.000
2335	2339	9	0.8196	-35.977
2427	2451	9	0.8094	-7.982
1919	1924	9	0.8466	1.997
2051	2373	9	0.9666	13.979
2462	2583	9	0.7929	18.011
2398	2399	9	0.8525	-35.979
2451	2695	9	0.7384	67.968
2344	2359	9	0.7227	67.922
1390	2584	9	0.7307	-204.224
2398	2604	9	0.7907	29.972
2583	2584	9	0.7305	35.977
2584	2604	9	0.9773	-2.016
2584	2695	9	0.908	-2.015
2335	2373	9	0.9569	31.945
1924	2335	9	0.9692	18.010
2476	2581	9	0.8848	18.010
2344	2428	9	0.7261	-36.230
2476	2605	9	0.8918	15.994
2335	2338	9	0.8119	-71.933
1390	2695	9	0.8464	-206.239
2462	2528	9	0.8747	2.016
2427	2430	9	0.756	10.029
1924	2304	9	0.7441	-20.966
2431	2473	9	0.7574	-2.015
2398	2584	9	0.8662	31.988
15	1435	9	0.9241	-275.298
2399	2583	9	0.7071	31.990
1924	2339	9	0.9278	-17.967
2399	2451	9	0.8649	-2.016
2060	2359	9	0.9785	13.978
1435	2698	9	0.977	-138.177
2051	2060	9	0.8645	-1.996
2060	2344	9	0.7545	-53.944
2337	2583	9	0.854	3.996
874	882	10	0.9078	-35.977
2292	2336	11	0.9372	0.157
726	732	12	0.8015	464.181
332	513	12	0.743	12.000
732	744	12	0.8849	-67.987
726	974	12	0.7964	476.145
535	589	12	0.9144	-0.023
513	535	12	0.7577	43.990
513	732	12	0.7539	-30.011
950	974	12	0.7522	-1.012
332	358	12	0.8097	-0.057
726	744	12	0.9064	396.194
2619	2642	13	0.9001	0.000
2619	2635	13	0.9241	-0.133
2635	2642	13	0.8912	0.133
985	994	14	0.9697	-457.336
993	994	14	0.9615	-21.982
985	993	14	0.9504	-435.354
782	989	15	0.7628	-14.016
1131	2484	15	0.8872	14.016
