"MetaboAnalyst_ID","NEG_TJGI15pt3_EV_alcA.Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA.Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA.Control_3_Run204.mzML","NEG_TJGIp4_1_Run44.mzML","NEG_TJGIp4_2_Run109.mzML","NEG_TJGIp4_3_Run189.mzML","shared_name"
"177/221.0795mz/3.69min",2.67839834773415,2.71165131804697,2.78505708356041,2.54112046226837,2.62654087108127,2.66647159811257,"177"
"178/621.3353mz/3.71min",1.92535179510635,1.62966681247401,1.73857093230043,2.56104741737356,2.58813997146513,2.51892692258745,"178"
"179/228.0666mz/3.71min",2.54758175911655,2.53281936686986,2.57483022202221,2.44045829621236,2.36456710527532,2.34678399356778,"179"
"184/171.1027mz/3.76min",3.45012265103785,3.35551072810923,3.44991968972513,2.94969384557418,3.00790031522902,3.01078865138122,"184"
"185/189.1133mz/3.76min",2.51966323179922,2.44636477202185,2.54088941351843,2.01720613751052,2.07059821142199,2.08889904878246,"185"
"186/459.2826mz/3.77min",3.71900464380373,3.31350243598763,3.37891872662519,3.81458830157676,3.82921632840976,3.80591715459162,"186"
"193/236.0962mz/3.81min",3.12864585433864,2.64308250055089,2.74246236748078,2.67751207114218,2.62860520110733,2.60840636679383,"193"
"194/443.2876mz/3.83min",2.50164493886859,1.94917219735871,2.04291510371433,2.44070944864479,2.53725308269359,2.54331790600749,"194"
"196/201.1133mz/3.83min",2.74617145285834,2.55531063615962,2.64701737665652,2.48672979735547,2.53260350488633,2.52918834571498,"196"
"197/185.082mz/3.84min",3.17740702625355,2.96569064766067,3.22075847085513,2.50793754253519,2.9266410722944,2.96879702836723,"197"
"200/515.3087mz/3.88min",2.42769185102314,1.97798503876047,2.19360325650909,2.50163455333537,2.68041847897549,2.73662817252436,"200"
"201/554.2374mz/3.88min",2.18966868537217,2.29537779098486,2.4057741326227,1.99952854466649,2.38594493420198,2.46033755198456,"201"
"202/179.0715mz/3.92min",2.61458798898182,2.35618243755047,2.41590443783408,2.56799768202531,2.5761681910426,2.57018455514115,"202"
"203/596.2846mz/3.92min",2.86164192181934,2.98797682337056,3.0884313504035,2.65433338025451,2.95833751823724,3.02727976381273,"203"
"205/213.0155mz/3.93min",2.35821895877374,2.43984862656241,2.45619369493661,2.40836452423925,2.50430660853503,2.51020623655141,"205"
"208/141.0922mz/3.95min",2.45887938071918,2.30059322774445,2.51175436563047,1.58994476183402,2.22962379685535,2.21394820632286,"208"
"211/225.1134mz/4.01min",2.4860846742383,2.30620921013643,2.46119514544415,2.14306212643961,2.03967581715138,2.39357886643488,"211"
"214/511.195mz/4.02min",2.35632863428346,2.48002488966743,2.59216357816261,2.14344043929327,2.39324167568354,2.45852842339858,"214"
"216/165.0558mz/4.05min",2.57522740074236,2.35479914577678,2.42602843325154,2.64666092048602,2.62019548682408,2.59843440822395,"216"
"220/538.2425mz/4.07min",2.28403710531425,2.34802324386725,2.48352276531146,2.16427743892685,2.44918383937667,2.47337488008299,"220"
"221/159.1027mz/4.07min",2.54390744926782,2.16921044833186,2.26546737457713,2.56784983659661,2.54654912364678,2.53961500222153,"221"
"224/487.2773mz/4.12min",2.57742639984729,2.22100360938224,2.30110769404438,2.73738193770528,2.76662037637593,2.76011131260124,"224"
"225/580.2894mz/4.12min",3.10047324712934,3.19102775381968,3.27388290956573,2.9808681472141,3.18500161501456,3.21018591311268,"225"
"226/598.2999mz/4.12min",2.28693396706065,2.40105073174507,2.49062177290332,2.17226435010212,2.38827062631337,2.42297050929929,"226"
"227/210.0925mz/4.12min",2.68624032199244,2.5572285243504,2.59876045193344,2.61014904639398,2.53806356301747,2.48762805139355,"227"
"230/473.1817mz/4.13min",3.11948063861083,3.1961757270975,3.24643199954591,3.09084369655576,3.12904180802358,3.12934759380586,"230"
"231/519.1871mz/4.13min",3.09294430807233,3.14506131604894,3.23329634852207,3.07213529793557,3.08764233421244,3.09995040289761,"231"
"232/509.1583mz/4.13min",3.09248960453435,2.89748983816251,2.87786878777127,3.0369409046286,2.83545244004386,2.76520997068601,"232"
"234/536.1772mz/4.13min",2.5152938217485,2.28046228763054,2.25644468130976,2.49599044882713,2.24546968594115,2.13362997299579,"234"
"238/487.1974mz/4.15min",2.18394811945986,2.19670166075952,2.28528324336205,2.19249539294878,2.26483553733493,2.28444284831314,"238"
"242/301.1656mz/4.15min",2.69188653534623,2.69818067507989,2.7872829821249,2.24394469556407,2.31662684151756,2.30459465413328,"242"
"246/215.1289mz/4.18min",2.95597176647286,2.88370190527926,2.97419666771602,2.73645728003007,2.76160016800266,2.7631965457174,"246"
"250/495.2002mz/4.26min",2.65047056774134,2.72097671251121,2.83621478846868,2.49708690451233,2.65930783256638,2.69123162771899,"250"
"254/249.1108mz/4.34min",2.4894535336512,2.40294876603471,2.46976426103514,2.09748296294437,2.12734995549465,2.16528238350966,"254"
"255/314.1035mz/4.33min",2.35070681399221,2.28548722682694,2.35375104107697,2.03680581091053,2.18745189539004,2.17235664866546,"255"
"256/227.129mz/4.34min",3.82353873131532,3.66157895651491,3.74474784282401,3.37057044525378,3.36886325778681,3.37629466751829,"256"
"257/183.1391mz/4.34min",2.98017699720901,2.78831849128482,2.8687181616912,2.49602915075619,2.4876410979866,2.48922160818872,"257"
"259/610.2999mz/4.35min",2.57727186688037,2.65199200633449,2.74505066200326,2.47467361500209,2.6255963725577,2.65854746812104,"259"
"260/242.1762mz/4.36min",2.40712394037073,2.25059035933819,2.36724392164683,2.15754164418882,2.4206394558818,2.3913108506904,"260"
"262/636.3158mz/4.39min",2.28290993422572,2.31475303807693,2.39131435102,2.13332528996952,2.2939127379514,2.2950697971022,"262"
"267/359.2189mz/4.44min",2.84648808064428,2.53926344165047,2.6512795863476,2.43315455923753,2.4488022914207,2.44742809563677,"267"
"268/375.2178mz/4.45min",2.64920899151519,2.57322096307888,2.68793388378225,2.08253256094298,2.14386350296078,2.36218829544704,"268"
"269/441.1919mz/4.45min",2.57181331896105,2.5232647071414,2.59701641320059,2.46242962412228,2.58097537887262,2.59692516752755,"269"
"270/477.1686mz/4.45min",2.71693527695181,2.34213562118023,2.34924931224149,2.56561859591769,2.40632963904239,2.34426405178381,"270"
"271/487.1974mz/4.45min",2.46138168606322,2.41558682121042,2.49867624152331,2.34852577794739,2.4859385206328,2.49837169873254,"271"
"275/523.2562mz/4.48min",2.98475732789513,2.87896560701397,2.96020794679554,2.96370190072966,2.96083210975336,2.98503637624287,"275"
"277/237.0921mz/4.52min",2.57015844644079,2.33260091152901,2.41062417298807,2.49923445619175,2.48261826508844,2.48387567067879,"277"
"278/479.2052mz/4.55min",2.18565603891894,2.38608549619908,2.46009197500432,2.21894219114094,2.32866405382012,2.33400189472122,"278"
"280/431.2286mz/4.6min",2.70168562241773,2.88829793804022,2.98518495143603,1.93834600370644,2.12562739312432,2.26296955742052,"280"
"281/326.1585mz/4.55min",2.2600635903481,2.20032172260924,2.2503986627482,2.14461522270359,2.21650405135262,2.25362195984818,"281"
"284/258.171mz/4.55min",3.7850670577119,3.58614177602668,3.66592302807519,3.58036059119198,3.58981330677732,3.59071945702397,"284"
"285/413.1969mz/4.55min",2.30833387649207,2.3795502197497,2.43958821562737,2.27320483824482,2.30753072026769,2.31549763133889,"285"
"290/441.1919mz/4.57min",2.89500466617586,2.9038200282783,2.98385280751271,2.93394686696026,2.99587789586936,2.99913651240097,"290"
"292/211.134mz/4.61min",2.76404959628558,2.66122200597086,2.62512363443527,2.24242437136972,2.27784019957764,2.2726045665667,"292"
"293/620.3207mz/4.61min",2.34858625625423,2.3858387208108,2.45906795723872,2.32174908755696,2.40925310902492,2.42320722596745,"293"
"295/229.9644mz/4.62min",2.98866916100385,2.98820602097853,2.98965422694462,2.99240818704501,2.99126823670478,2.98566817085938,"295"
"298/367.2154mz/4.66min",2.76727836248061,2.64861130977821,2.69426346606576,2.65198400382028,2.61174962880027,2.59166861565235,"298"
"303/493.1634mz/4.67min",3.49534059502323,3.28456834823014,3.24769919346376,3.37662815320142,3.19232714098754,3.13615592931474,"303"
"304/503.1922mz/4.67min",3.48477340924062,3.51254782147532,3.6081330509878,3.37375611092628,3.39865105708771,3.42854404940455,"304"
"305/458.1901mz/4.67min",3.61907224964301,3.66014748107021,3.71123595889571,3.46973090933593,3.51562967857075,3.52274648538631,"305"
"306/520.1821mz/4.67min",2.54577549443942,2.32052360774518,2.28737764659753,2.45978240981312,2.24482300730619,2.16968899642345,"306"
"308/457.1869mz/4.67min",4.17352920220632,4.21297425867521,4.28917423245269,4.0257835754183,4.08997395877764,4.0760561738939,"308"
"309/373.1656mz/4.68min",2.79453693211708,2.81968738512896,2.9054000716441,2.64898468908914,2.69719792081735,2.70353760686166,"309"
"310/278.1397mz/4.68min",2.53873711667553,2.58084431686266,2.67870254970386,2.43433601158542,2.48096751141214,2.48159418793183,"310"
"311/417.1554mz/4.68min",2.62389092124121,2.59188875435907,2.66989795616368,2.45177519376146,2.43616788409305,2.42576334028452,"311"
"312/355.1551mz/4.68min",3.31868684878558,3.36477540660223,3.45997726723081,3.17726212330797,3.24459803957068,3.23728212049866,"312"
"313/459.1925mz/4.67min",2.8562013277312,2.89259614975903,2.96425756396352,2.72129308741158,2.7752718892466,2.77100988829618,"313"
"316/517.1713mz/4.69min",2.12907251344417,2.3210511003755,2.39374791079548,2.06771799376072,2.15778006385368,2.2367262381108,"316"
"319/257.1395mz/4.7min",2.67541250198472,2.48484295589476,2.78704724983343,2.06192817608612,2.4541151832371,2.45298310795282,"319"
"323/459.2907mz/4.73min",2.76278365714116,2.59956352467663,2.70369891618436,2.25834919880468,2.36216171580154,2.35489542163802,"323"
"324/458.2872mz/4.73min",3.38342173877813,3.21078489518665,3.31797777885053,2.94423469076278,2.98906836541701,2.98763715525001,"324"
"325/537.2712mz/4.74min",2.45277261196753,2.199121761542,2.36389602893579,2.45523036289836,2.51765875801732,2.5461084604683,"325"
"327/343.2237mz/4.77min",2.62092246398249,2.42756023455096,2.55086554615295,2.19455926993995,2.28134587554619,2.29100940010944,"327"
"329/411.1811mz/4.78min",2.45910889675014,2.50005309535526,2.55569971196468,2.43737487464837,2.4753945858802,2.55240321953256,"329"
"330/456.1745mz/4.78min",3.36005466467896,3.41681448374036,3.46612884342104,3.33524382670307,3.37947006600703,3.38110486863111,"330"
"331/911.3495mz/4.78min",2.84537539062839,2.95763978437998,3.00723424091197,2.81713964487719,2.94614047386816,2.93682821955338,"331"
"332/545.2028mz/4.78min",1.20636310577556,2.57685687610241,2.41447796439085,1.08559089589909,2.58947092146623,2.54079679227409,"332"
"333/455.1711mz/4.78min",3.92450015398655,3.97313846848316,4.02374264393577,3.89821938038903,3.94641160401861,3.94463525430086,"333"
"334/357.2069mz/4.78min",2.58303395102345,2.51028771681788,2.54934316496528,2.38429010056766,2.23918579065026,2.20429516908218,"334"
"335/501.1767mz/4.78min",4.8977484144077,4.9565162506969,5.0075683742229,4.87912585186948,4.92682498965196,4.9393157054796,"335"
"338/449.2181mz/4.78min",2.88276173850647,2.90131727934517,3.01401057964005,2.70087476948775,2.71998513890101,2.71071767407219,"338"
"339/518.1661mz/4.79min",3.44327322067837,3.19130178731814,3.1201004113883,3.41950388825178,3.16197530675327,3.03947486807429,"339"
"341/443.1347mz/4.79min",3.30016430589346,3.41393470016535,3.44218241976575,3.32673827191771,3.40600501061092,3.41387917155053,"341"
"342/397.129mz/4.79min",2.66354496098187,2.7787947104519,2.78267792195359,2.68290607084429,2.7792323133321,2.77134898046155,"342"
"343/493.1445mz/4.79min",3.72763203898633,3.46338160659176,3.38731438606442,3.67878251600526,3.41829326246985,3.32598169148705,"343"
"344/491.148mz/4.79min",4.25081639413882,3.99297695224954,3.92161780769064,4.20325842415889,3.94444750334813,3.85385028925866,"344"
"346/479.2285mz/4.8min",2.81186785071566,2.85881831604965,2.96693483933757,2.65484735737925,2.69503322250464,2.70710363863269,"346"
"350/489.2136mz/4.82min",2.40097645516442,2.49954670588055,2.34798851370365,2.34040915653334,2.39611408683129,2.41894950416565,"350"
"351/433.1055mz/4.83min",2.86873196782339,2.59373154292187,2.41476970570072,2.82138164962734,2.52879952838885,2.39995009251575,"351"
"352/300.0875mz/4.82min",2.34984179815092,2.22139597899259,2.29775507776435,2.35078581541502,2.24838842504685,2.18681809670274,"352"
"358/433.2592mz/4.84min",2.47285296066932,2.2622367792797,2.31389536439938,2.1148527971038,2.25888298272795,2.30474757528384,"358"
"359/269.1312mz/4.86min",2.17286457519135,2.50200024014119,2.68315098839932,2.66865386832386,2.53912927444215,2.57477222384271,"359"
"360/253.1445mz/4.85min",2.32704637473194,2.37899759634645,2.42427258403133,2.23118226805149,2.26111419436761,2.08605736941709,"360"
"366/375.2751mz/4.87min",2.55385002134516,2.5813647782224,2.66722616331383,2.38471403427326,2.40074450555621,2.37832595786611,"366"
"367/441.1917mz/4.87min",2.56739938540207,2.75532594246716,2.65238390703638,2.49575019931687,2.64818311565889,2.66577232133777,"367"
"368/463.2338mz/4.88min",2.67073215575589,2.69041924156595,2.76047555543424,2.54609617046297,2.54233244230298,2.53115752793956,"368"
"369/550.2671mz/4.88min",2.56299494403889,2.51856065670399,2.57787418768253,2.59449435961144,2.58842356393681,2.58046651407454,"369"
"371/426.9677mz/4.94min",3.79326194821168,3.7546571449407,3.93950587632562,3.80625608997856,3.82489122562483,3.90404083170939,"371"
"375/272.1867mz/4.91min",2.80271678034885,2.63625291594955,2.72250711319876,2.63122196638394,2.61459265131961,2.61753464272079,"375"
"379/473.218mz/4.92min",2.47534078818675,2.58050905685141,2.66596751714999,2.44945495523286,2.53055174177396,2.49898457452729,"379"
"382/415.2338mz/4.95min",3.18527348766504,3.18723104147873,3.27299057326794,2.55909418733609,2.75991693404942,2.82421518401297,"382"
"386/357.2396mz/4.96min",3.74519147970669,3.51286120401485,3.61861168267123,3.41283992309117,3.43731183956099,3.44205425013924,"386"
"387/225.1132mz/4.95min",2.39802436497254,2.22639725903576,2.4574333676955,1.88669758245398,2.19882576690526,2.21783250810368,"387"
"390/551.2878mz/4.98min",2.34167573125708,2.36309913434538,2.43182600809215,2.14818649085645,2.08810422960574,2.12872372089085,"390"
"393/309.1708mz/5.0min",2.60175190573391,2.58439650282842,2.67421038770563,2.50904643711089,2.51857229701976,2.57805540547764,"393"
"394/431.2074mz/5.0min",2.77773899579878,2.81247246017803,2.88895341648097,2.68800860944232,2.69124331648635,2.70029196248354,"394"
"395/477.213mz/5.0min",3.12357840339725,3.15207079417633,3.22970654765156,3.02467340539565,3.03150309725976,3.0332349410865,"395"
"397/311.2228mz/5.0min",2.42022608955217,2.31538379675821,2.46255147257526,2.31375450295934,2.26821790187179,2.26950564600552,"397"
"399/485.1816mz/5.02min",2.91352558212865,2.94979418202914,3.01390046250686,2.88729060511192,2.90127963618613,2.90638637221193,"399"
"400/472.3027mz/5.02min",3.19504596423853,2.95361854116941,3.05498752592345,2.82524530990208,2.73296809612779,2.72136469311161,"400"
"403/442.1952mz/5.05min",2.64664446222297,2.65874189438893,2.75954415231765,2.59458450614021,2.63727503189759,2.64112594807821,"403"
"404/201.1496mz/5.04min",2.92631971789893,2.64928331926337,2.70971840323775,2.75891120532641,2.79065884230911,2.77459100089734,"404"
"405/397.202mz/5.05min",3.70186335392634,3.74518205864321,3.81249416675259,3.65608533870986,3.67453108244345,3.67655837959097,"405"
"406/507.261mz/5.05min",3.009374635716,2.95319925992757,2.96977378267998,2.98992757495645,2.95922812391161,2.96775427708134,"406"
"407/509.179mz/5.05min",2.2228475428975,2.43357202706955,2.49761024009846,2.23610642802488,2.39073917719774,2.44467552306674,"407"
"409/441.1918mz/5.05min",3.22802979014743,3.21746858913442,3.32545577450119,3.18001994980044,3.15257614081733,3.15511201262502,"409"
"412/401.1604mz/5.05min",2.32407434118292,2.34199242641187,2.41542195369682,2.25769705403214,2.25412426944237,2.2678544630936,"412"
"415/221.0972mz/5.06min",2.77702613878032,2.65429791477177,2.71510168281951,2.71016674303966,2.69934605798035,2.69214519441445,"415"
"420/491.2287mz/5.09min",2.47577947450738,2.50299860232021,2.58805829769046,2.39398002232566,2.38350638607024,2.40048958954874,"420"
"428/442.2922mz/5.1min",2.58807980960937,2.34929809191517,2.44986608006716,2.22484029421751,2.11070724163571,2.10389621067542,"428"
"429/387.2501mz/5.11min",2.88770994822477,2.62531137510075,2.72170187967643,2.46437687147848,2.44085408686056,2.44419206434772,"429"
"430/227.1289mz/5.12min",2.80241802374371,2.69738519465264,2.93598770543951,2.29317073998097,2.59586482602526,2.62254125678967,"430"
"431/293.1759mz/5.12min",3.11205336260896,3.14445083039737,3.15163638536277,3.10607008968063,3.08957217759618,3.1089421642605,"431"
"432/385.2596mz/5.13min",2.52257635708116,2.31936710224984,2.41073957366555,2.11150379572113,2.19374557067374,2.21244161273621,"432"
"433/456.3079mz/5.13min",3.28822772049958,2.94016012941357,3.04468589967068,2.92903982431451,2.90297705935263,2.8987997072704,"433"
"436/441.1919mz/5.15min",3.42698531825911,3.48853092492797,3.58092504738192,3.36490962869237,3.39485956313799,3.40933769325923,"436"
"437/455.1712mz/5.15min",3.06597914387626,3.14693502098633,3.247724396168,3.03551937023892,3.07019558217669,3.09628476444014,"437"
"438/456.1746mz/5.15min",2.46803293981466,2.56099099059255,2.64900827560497,2.43325491525382,2.47826192480674,2.49502507717902,"438"
"439/263.0713mz/5.15min",2.43713899388061,2.28852713252498,2.36136176832973,2.41641228409693,2.49220741713891,2.50101768553842,"439"
"441/571.3712mz/5.16min",2.71830664563673,2.55554932690624,2.66251454713203,2.31768979259971,2.33833320716871,2.35511763257196,"441"
"444/642.3724mz/5.18min",2.4659728882826,2.39794150235004,2.45169599803613,2.28663425551938,2.37219809051,2.44277477147757,"444"
"445/596.3666mz/5.18min",2.93721064238333,2.87054975066266,2.930045273562,2.74468895980826,2.86786714111607,2.90092249382229,"445"
"446/632.3434mz/5.18min",3.01685643200885,2.75241855393163,2.72902627845047,2.91530991221284,2.72151243239867,2.65529808369907,"446"
"449/473.218mz/5.2min",2.13344791468255,2.30020420037784,2.38000145621653,2.15510499545105,2.20153758922559,2.19072250429151,"449"
"455/311.2228mz/5.22min",2.88050617693058,2.84648838337606,2.87937944581089,2.72269792798866,2.63852030521842,2.64252917804802,"455"
"462/612.3974mz/5.25min",2.51140712550147,2.17072160225665,2.34525703548512,2.54047275640967,2.51059613301651,2.57523663753775,"462"
"465/802.5294mz/5.29min",2.54071010172391,2.39604347732318,2.00944037430969,2.51350718742324,2.63166596293127,2.33985369110396,"465"
"466/612.3617mz/5.25min",2.493163676434,2.44382331628036,2.50053831243247,2.36386959936333,2.45252538182445,2.39528460959224,"466"
"467/602.3328mz/5.25min",2.82711450823197,2.52109564944963,2.6360825738708,2.56059398175154,2.35813788621269,2.47633806039644,"467"
"468/566.3559mz/5.25min",2.49088645461836,2.44456560628116,2.50427798414093,2.32282486106417,2.44712871998103,2.44040177386899,"468"
"470/756.5244mz/5.28min",3.35513528291243,3.23755785891959,2.89030233062944,3.31980917419562,3.45347251324204,2.9203014013887,"470"
"472/309.2071mz/5.26min",2.78274517430359,2.73525368974609,2.81670428078223,2.61207799891856,2.56269308684202,2.54632503951732,"472"
"473/293.1759mz/5.27min",2.66403027941205,2.5541040600629,2.63637940601825,2.36447805832024,2.45506149026967,2.51338083727846,"473"
"474/309.1708mz/5.27min",2.65049818522265,2.6076465725494,2.69172683142441,2.41438890953982,2.38398670334717,2.40653061106966,"474"
"477/596.3667mz/5.28min",2.8888576673085,2.85560450265337,2.90972993157284,2.72178165221899,2.87286811993995,2.87883266395909,"477"
"478/632.3433mz/5.28min",3.07279600837619,2.65970292623534,2.75017525654122,2.84665700095128,2.56770542171473,2.60943884987002,"478"
"479/642.3722mz/5.28min",2.4858962122227,2.44598824675098,2.50394117468035,2.30789639237659,2.48548710497782,2.49116711370625,"479"
"482/541.3609mz/5.29min",3.14313050068162,2.86594369492645,2.98981054074968,2.75660291514597,2.73258605137466,2.72547289421353,"482"
"483/286.2024mz/5.3min",2.62832937073373,2.44611659090207,2.53298976879613,2.37521485587017,2.39054922864821,2.07299068043966,"483"
"484/473.3594mz/5.33min",2.46268058980941,2.35604296164633,2.0849227787205,2.47787859303377,2.46065418822612,2.23417705057407,"484"
"485/521.2768mz/5.3min",2.41842545884343,2.24037716409055,2.28686566976609,2.43471366438632,2.45392678705793,2.45342742244312,"485"
"486/521.2083mz/5.32min",2.4873733839017,2.29192469310607,2.41743171215439,2.4772386903691,2.42247182343366,2.36759330240525,"486"
