"","PC1","PC2","PC3","PC4","PC5","PC6"
"222/750.5292mz/7.2min",0.45684,-0.16118,-0.34908,0.0014247,0.22141,0.00074057
"224/910.182mz/7.24min",-0.023341,-0.010458,-0.021984,-0.037035,-0.0040773,-0.11823
"226/325.1844mz/7.23min",-0.033283,-0.057009,0.046318,0.0081595,0.028593,-0.0057322
"227/716.5239mz/7.3min",0.4913,-0.16254,0.14142,0.33372,-0.02527,0.036706
"228/893.1918mz/7.28min",0.016177,-0.022083,0.029423,-0.018158,0.0021086,-0.0055994
"232/327.127mz/7.3min",-0.039246,-0.030733,-0.0297,0.020934,0.023372,-0.037707
"234/116.9286mz/7.3min",0.01629,0.081911,0.013156,-0.039646,0.1163,-0.071192
"235/134.8947mz/7.31min",-0.032282,0.022893,0.03562,0.056822,0.058072,-0.039326
"238/957.2041mz/7.31min",0.0095824,-0.018037,0.020425,-0.024189,0.014409,0.073529
"240/1021.2165mz/7.33min",0.010043,-0.033578,0.018008,-0.0328,0.0045156,0.052307
"247/829.1793mz/7.38min",0.059602,-0.1714,0.088577,-0.091982,-0.017244,-0.059822
"251/694.4669mz/7.43min",-0.043478,-0.090533,-0.021409,0.032617,-0.016804,0.082722
"254/711.457mz/7.44min",-0.07147,-0.16326,-0.034282,0.032234,-0.057046,0.047035
"255/893.1917mz/7.44min",0.013674,-0.048063,0.017691,-0.030043,0.0016566,0.015737
"256/957.204mz/7.46min",-0.00019687,-0.04709,0.0032341,-0.035551,-0.018231,-0.040088
"257/1021.2165mz/7.48min",-0.0013139,-0.036853,0.01436,-0.015587,0.019933,0.016493
"260/161.9136mz/7.55min",-0.0049203,-0.01543,0.017013,-0.026167,0.084828,0.030997
"261/134.8947mz/7.56min",-0.019597,0.057718,-0.0022516,0.0088097,0.055756,9.4788e-05
"263/501.3546mz/7.59min",-0.025267,-0.11124,0.0056092,0.02803,-0.010384,-0.002909
"264/484.3644mz/7.59min",-0.033692,-0.081067,0.015121,0.023407,0.0008084,-0.080361
"268/455.2106mz/7.68min",-0.039023,-0.082658,-0.040832,0.062713,0.069586,-0.0053994
"272/116.9286mz/7.68min",-0.021421,-0.074883,-0.057022,0.052621,0.073119,0.081333
"273/716.5239mz/7.66min",0.45263,-0.12641,-0.24426,-0.3255,-0.10833,-0.053132
"274/115.9208mz/7.7min",-0.070502,0.053127,-0.02518,0.054082,-0.1964,0.063451
"277/134.8947mz/7.7min",-0.0040293,0.00058697,-0.012119,0.018123,0.011648,-0.037991
"278/161.9136mz/7.7min",-0.021202,0.011117,-0.062833,0.091759,-0.10386,-0.039413
"280/720.4824mz/7.79min",0.0063859,-0.15895,-0.070004,0.048152,-0.10612,-0.0066487
"281/116.9286mz/7.84min",-0.025094,0.15761,0.085815,-0.081196,-0.091371,0.009837
"282/115.9208mz/7.84min",-0.039226,-7.31e-05,-0.033384,0.0418,-0.023367,-0.069369
"284/355.1579mz/7.84min",-0.045031,-0.035218,0.001452,-0.046697,-0.0049025,0.036806
"285/144.9235mz/7.84min",-0.027985,-0.017661,-0.037323,-0.018541,0.010915,0.042103
"286/186.9706mz/7.84min",-0.0087918,-0.022778,-0.020865,0.012157,-0.011145,-0.017967
"294/134.8947mz/7.86min",-0.00092172,0.0097025,-0.0031374,0.020409,-0.031047,-0.035737
"296/100.9337mz/7.87min",-0.0062718,0.04123,-0.057791,0.068221,-0.30365,-0.001662
"297/634.4456mz/7.9min",-0.040213,-0.086251,-0.035539,0.009176,0.0090821,0.039598
"299/567.4017mz/7.93min",-0.019744,-0.055423,0.029702,-0.018102,0.046582,0.029883
"301/685.5011mz/7.93min",-0.0082804,-0.022567,0.027115,-0.0026106,0.013613,-0.0044765
"312/186.9706mz/7.94min",-0.0066694,-0.00084065,-0.011838,0.0086453,-0.013129,-0.036523
"313/381.1737mz/7.94min",-0.042501,-0.066478,-0.010424,-0.045261,-0.0037538,-0.043934
"314/115.9208mz/7.95min",-0.0055997,-0.05891,-0.006516,0.0025671,-0.041943,-0.036363
"315/144.9235mz/7.95min",-0.023139,-0.028549,-0.039206,-0.009269,-0.088497,0.012794
"316/100.9337mz/7.95min",-0.018698,-0.14844,-0.17752,-0.034174,-0.055808,-0.049441
"319/161.9136mz/7.96min",-0.012731,0.0071121,0.0094035,0.0085985,-0.037646,0.04258
"320/134.8947mz/7.96min",-0.0092189,0.0012593,-0.00033496,-0.0042072,-0.025769,-0.11649
"323/742.5395mz/8.06min",0.26463,-0.026013,0.30313,0.057365,-0.032459,0.00039197
"324/100.9337mz/8.01min",-0.050845,0.015457,-0.16621,0.20636,0.10922,-0.030746
"325/134.8947mz/8.06min",0.0029453,-0.029544,-0.0029925,-0.040818,0.0015425,0.035863
"328/529.3859mz/8.07min",-0.029593,-0.098202,0.025474,0.037195,0.0055504,0.074838
"329/669.5061mz/8.07min",-0.02923,-0.090029,0.022258,0.022501,0.024495,-0.063804
"332/660.4613mz/8.1min",-0.035532,-0.11397,-0.05723,0.0020764,0.011655,0.078138
"333/100.9337mz/8.23min",-0.05979,-0.040696,-0.027633,-0.12697,0.14663,0.022097
"334/683.4854mz/8.18min",-0.027186,-0.10118,0.015909,0.0090643,0.033121,-0.0054894
"338/100.9337mz/8.27min",-0.023611,0.098874,-0.22367,0.42241,0.13897,-0.06624
"340/703.5633mz/8.28min",-0.047854,-0.059805,-0.10884,0.029237,0.10448,-0.042479
"348/115.9208mz/8.28min",-0.014797,-0.050768,0.004904,-0.065154,0.03935,0.11127
"350/186.9706mz/8.28min",-0.0021481,-0.052957,-0.050418,0.0091359,-0.0083114,-0.034641
"351/383.1893mz/8.28min",-0.044178,-0.10736,0.0040306,0.0028739,0.0073225,-0.12342
"352/144.9235mz/8.28min",-0.019348,0.017108,-0.0023518,-0.084134,-0.053202,0.12175
"355/134.8947mz/8.29min",-0.026683,-0.019391,-0.010179,0.028274,-0.025016,0.003494
"359/161.9136mz/8.3min",-0.010296,0.0021595,0.008321,0.02403,-0.1101,-0.069764
"360/100.9337mz/8.31min",0.027087,-0.034646,0.068639,0.16881,-0.098702,0.016298
"361/667.4906mz/8.28min",-0.0041817,-0.058272,0.0069086,-0.0025683,0.0081174,-0.081072
"364/100.9337mz/8.36min",0.026504,0.038515,0.047467,-0.019492,0.34424,-0.010737
"366/134.8947mz/8.4min",-0.0064075,0.0046564,-0.01749,0.053563,-0.045098,-0.030493
