CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3242	4037	2	0.8477	12.073
2322	3220	2	0.8666	28.031
2854	4090	2	0.9158	0.000
2793	3223	2	0.861	-0.000
1890	2238	2	0.9381	0.000
2147	3970	2	0.8924	18.010
3043	3637	2	0.9096	-28.032
2148	2238	2	0.9125	-0.000
1343	1422	2	0.9033	0.000
462	1014	2	0.9614	-154.099
3725	4022	2	0.9148	0.000
1422	2179	2	0.907	58.042
1422	1890	2	0.8746	-0.000
1890	2024	2	0.9174	0.000
960	3159	2	0.8606	-118.050
1422	1492	2	0.9412	0.000
3385	4020	2	0.8626	-108.130
2240	3108	2	0.8734	-228.136
3108	4150	2	0.8517	24.000
3385	3900	2	0.9625	-0.000
3722	3725	2	0.8694	-84.130
2154	2155	2	0.902	-18.010
3036	3409	2	0.8699	3.994
3155	3409	2	0.8608	-24.036
3587	4090	2	0.9407	0.001
3043	3385	2	0.935	-0.001
960	3846	2	0.8476	-22.968
1492	3155	2	0.8555	-62.052
2085	2399	2	0.8451	-336.266
2854	3273	2	0.9913	-0.001
3846	4242	2	0.8456	-114.104
3108	3608	2	0.8538	24.000
2526	3424	2	0.857	1.988
3159	3286	2	0.9222	15.994
1224	2240	2	0.8461	15.011
1890	2147	2	0.8972	-18.009
2238	3970	2	0.8583	0.000
2147	2238	2	0.8855	18.009
3633	3780	2	0.9288	0.000
462	3722	2	0.9606	-154.099
1422	2399	2	0.9167	-262.229
3108	3587	2	0.8701	-108.131
2487	2953	2	0.8731	0.000
3725	3900	2	0.9685	-0.000
2132	3036	2	0.9096	15.996
1224	2854	2	0.8746	-321.255
1492	1890	2	0.8805	-0.000
2854	3108	2	0.8563	108.130
1014	1537	2	0.9371	-0.000
2240	3587	2	0.8652	-336.267
1779	2155	2	0.893	-0.984
2155	2487	2	0.8585	0.000
2854	3587	2	0.9716	-0.001
3608	4022	2	0.9236	-0.000
3043	3900	2	0.9274	-0.002
960	3075	2	0.9033	-137.073
1422	3242	2	0.8565	-12.073
1014	3608	2	0.8631	-84.130
2399	3587	2	0.9049	-0.001
1821	3725	2	0.8559	-84.130
4	3970	2	0.8439	-42.010
1921	2385	2	0.8475	27.995
1224	3273	2	0.8828	-321.256
1779	2154	2	0.8479	17.027
3159	3201	2	0.8613	-2.016
3108	3273	2	0.8629	-108.131
1343	2085	2	0.8508	74.037
3201	3286	2	0.8503	18.010
1890	3970	2	0.8927	0.000
3660	3673	3	0.9189	88.052
1874	1885	3	0.9447	-88.052
1947	1958	3	0.8786	176.105
2563	3670	3	0.9307	-84.094
1884	2189	3	0.8568	-14.016
3623	3643	3	0.9767	88.052
1862	1880	3	0.8614	-220.131
2410	2685	3	0.97	-28.031
2120	2342	3	0.9598	-88.052
2107	2564	3	0.9703	44.027
1856	2709	3	0.7201	-28.031
2118	2688	3	0.9657	-28.031
2679	2685	3	0.9788	44.026
2693	3432	3	0.9908	-88.053
2706	3668	3	0.9354	-56.063
1880	1884	3	0.9399	132.078
2688	3660	3	0.9494	-56.063
3670	3673	3	0.9587	44.026
2122	2563	3	0.9805	0.000
3634	3643	3	0.922	44.027
1862	1886	3	0.8981	-176.105
2101	2120	3	0.9334	-44.026
1954	1958	3	0.9265	88.052
2685	2688	3	0.9794	44.026
1954	1955	3	0.851	-44.026
2318	2564	3	0.94	-44.025
2107	3652	3	0.9502	-84.094
1947	1949	3	0.9268	132.078
1949	1958	3	0.9772	44.026
1862	2703	3	0.8363	-28.031
2679	2688	3	0.9737	88.052
1947	3623	3	0.8486	-94.136
2122	2616	3	0.9638	-88.052
2222	2693	3	0.9685	-14.016
1880	1886	3	0.9736	44.026
1874	1884	3	0.9589	-44.026
2616	2675	3	0.9445	-44.026
2318	2693	3	0.9598	-28.031
1947	3634	3	0.8518	-50.111
1884	2101	3	0.9207	132.079
2105	2675	3	0.9278	0.000
3668	3673	3	0.9284	-44.026
1870	1955	3	0.7584	54.069
2118	2342	3	0.9475	0.000
2685	3660	3	0.9159	-12.037
2693	3670	3	0.9596	-56.063
2410	2564	3	0.9737	44.027
2685	3652	3	0.9678	-56.063
2122	3670	3	0.9361	-84.094
1884	1886	3	0.9589	-88.052
1952	1953	3	0.9524	-44.026
1949	1952	3	0.8412	132.079
2107	2410	3	0.9894	0.000
1885	1886	3	0.9771	-44.026
3643	3660	3	0.9364	132.079
1870	1885	3	0.8444	176.105
2410	3652	3	0.935	-84.094
2342	2410	3	0.9649	-44.026
1870	1880	3	0.8696	88.052
1947	1955	3	0.8986	44.027
1874	1880	3	0.8868	-176.105
2122	2318	3	0.9356	0.000
2410	2675	3	0.9336	-44.026
2342	2563	3	0.9451	44.026
2120	2564	3	0.9544	-88.051
2222	3670	3	0.9303	-70.078
2109	2709	3	0.8633	-28.031
2564	2688	3	0.9903	-28.032
2688	3432	3	0.9477	-44.027
2410	2616	3	0.9881	0.000
1874	1886	3	0.918	-132.078
1870	1884	3	0.8171	220.131
1952	1958	3	0.9008	-88.052
2118	2410	3	0.9545	-44.026
3623	3660	3	0.9057	220.131
2107	2122	3	0.9476	88.052
2118	3652	3	0.9359	-128.120
1952	1954	3	0.7777	-176.105
2122	2410	3	0.9518	-88.052
1874	2101	3	0.9066	88.052
1955	3634	3	0.8359	-94.137
2679	3643	3	0.9278	-100.089
2122	2564	3	0.977	-44.025
2563	2564	3	0.9562	-44.025
1875	1886	3	0.9128	88.052
2342	2688	3	0.9622	-28.031
2120	2122	3	0.9482	-44.026
1870	1875	3	0.7231	44.026
2101	2318	3	0.9186	-88.052
2703	3673	3	0.9449	-56.063
2107	2118	3	0.9693	44.026
2109	3668	3	0.9314	-101.121
2342	2564	3	0.965	0.001
2107	3432	3	0.9453	-28.032
1862	1874	3	0.9842	-44.026
2703	2706	3	0.9611	44.026
2107	2616	3	0.9839	0.000
3652	3660	3	0.9716	44.026
1953	1954	3	0.8531	-132.079
2701	2709	3	0.7975	-44.026
2679	3432	3	0.9376	44.026
2118	2616	3	0.9474	-44.026
2616	2685	3	0.9814	-28.032
1949	1953	3	0.9106	88.053
1947	1954	3	0.9399	88.052
1870	1886	3	0.8589	132.079
2564	2616	3	0.9663	-44.027
2675	2679	3	0.9213	-28.031
2122	2342	3	0.9513	-44.026
1875	1880	3	0.9254	44.026
1953	1958	3	0.9556	-44.027
2189	2688	3	0.9218	-14.016
2318	3670	3	0.9204	-84.094
2410	3432	3	0.9532	-28.032
2122	2693	3	0.9424	-28.031
2107	2342	3	0.9593	44.026
1875	1884	3	0.8172	176.104
1885	2101	3	0.9034	176.105
2685	3432	3	0.9455	-0.000
2693	2703	3	0.9669	44.026
1862	1884	3	0.9624	-88.052
2101	2706	3	0.9665	-28.031
2118	2564	3	0.9542	0.001
2120	2703	3	0.9621	-28.031
1884	1885	3	0.9818	-44.026
3660	3670	3	0.9675	44.026
2563	2693	3	0.9335	-28.031
3432	3652	3	0.9155	-56.063
2685	2693	3	0.9418	88.052
2120	3673	3	0.9532	-84.094
2318	2563	3	0.9251	0.000
2318	2342	3	0.9425	-44.026
2189	2222	3	0.9967	44.026
2616	3432	3	0.9642	-28.032
2688	2693	3	0.9483	44.026
2616	3652	3	0.9457	-84.095
3652	3670	3	0.96	88.053
3643	3652	3	0.9537	88.052
2101	3668	3	0.9722	-84.094
2118	2685	3	0.9209	-72.057
1874	2222	3	0.8681	-14.015
2090	2109	3	0.9257	-44.026
2342	2616	3	0.9789	-44.026
2118	3660	3	0.9753	-84.094
3623	3652	3	0.9237	176.104
2693	2706	3	0.9293	88.052
2090	2701	3	0.9893	-28.031
2101	2109	3	0.955	17.027
3643	3670	3	0.9274	176.105
2706	2709	3	0.8616	17.027
1862	1885	3	0.9279	-132.079
2709	2721	3	0.9412	0.042
3623	3634	3	0.9678	44.025
2709	3668	3	0.7899	-73.090
1875	1885	3	0.8572	132.078
2120	2563	3	0.9407	-44.026
3668	3670	3	0.8939	-88.052
1949	1954	3	0.955	-44.026
1880	1885	3	0.9636	88.052
2107	2685	3	0.9837	-28.031
2703	3432	3	0.949	-132.079
2107	2679	3	0.9394	-72.057
1862	1875	3	0.79	-264.157
2109	2706	3	0.9479	-45.058
2688	2703	3	0.9396	88.052
2120	2318	3	0.9523	-44.026
676	678	4	0.9551	0.039
3326	4131	5	0.9094	1.017
3326	3346	5	0.9114	1.018
3346	4131	5	0.9967	-0.001
3326	3469	5	0.9215	-1.986
3346	3469	5	0.9183	-3.004
3165	3609	6	0.9204	-0.000
2039	3316	6	0.879	0.000
2334	3164	6	0.876	2.016
2266	3439	6	0.8302	0.000
