"MetaboAnalyst_ID","NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML","NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML","NEG_TJGIp7_1_Run17.mzML","NEG_TJGIp7_2_Run141.mzML","NEG_TJGIp7_3_Run156.mzML","shared_name"
"569/487.1978mz/4.88min",2.74736698121607,2.78580761274224,2.84027112154725,2.65439867482013,2.78621300094749,2.83171005123656,"569"
"573/433.1053mz/4.9min",2.74409529647615,2.19758026204504,2.10786424091266,2.77069490135392,1.8663518794574,2.04008901268224,"573"
"576/883.1457mz/4.9min",1.6860190054855,2.34453140845292,2.44915113936095,1.65181725659811,2.46018080249169,2.56246416189901,"576"
"577/825.1043mz/4.9min",1.37586685501247,2.03437913044484,2.21300440671693,1.34166512898236,2.25735920462253,2.31160454098301,"577"
"579/728.3652mz/4.91min",2.25379830349325,2.09527266734244,2.12524424568774,2.05854425732186,2.14068677385359,2.1735950922575,"579"
"583/272.1866mz/4.92min",3.02218384737074,2.80643202359267,2.83119430139039,2.8907021551584,2.83218106262398,2.88461268641209,"583"
"585/461.2542mz/4.92min",2.11034631531838,2.09923409621947,2.22779822276582,2.02769846226561,2.30835276411098,2.24441063913665,"585"
"586/441.1917mz/4.92min",3.70707842006304,3.67157123623585,3.71105827434594,3.62590960857681,3.68119251943917,3.68920757250316,"586"
"589/628.3381mz/4.93min",2.023597079878,2.37942604999884,2.43329847147788,1.94879527675636,2.35420606016162,2.36707609357821,"589"
"590/426.9675mz/4.92min",3.24651251007429,3.90502495322266,3.91712471517798,3.21231075398553,3.97283441233937,3.97820425243857,"590"
"592/474.2213mz/4.93min",3.40675122305801,3.37933134072134,3.46098866571877,3.14315461078943,3.39182730120287,3.37301909942297,"592"
"594/445.2235mz/4.93min",2.37590284761068,2.30149959390944,2.34727095572578,2.25139559034387,2.36441250957724,2.39740517322663,"594"
"595/473.2179mz/4.93min",3.943217532934,3.913588022971,3.99357597914012,3.78476190035818,3.92629153925312,3.93677247963106,"595"
"596/519.223mz/4.93min",3.48819705885156,3.45614883204787,3.51926833159758,3.33210665929055,3.47676465337168,3.48702549846437,"596"
"597/427.9708mz/4.92min",2.18382988002407,2.84234231914099,2.8597087723338,2.14962812465784,2.91235277628131,2.84452687877696,"597"
"600/431.2071mz/4.94min",2.8615074095138,3.12856686330347,2.56873775900187,2.72433768567445,2.45600147895351,2.47793964477972,"600"
"602/520.2265mz/4.93min",2.94763351901051,2.88708988615105,2.97228942297984,2.79621773086015,2.80698625752059,2.94657829763346,"602"
"607/433.2232mz/4.94min",2.37901472667894,2.19160006559014,2.17448002735204,2.29011556141803,2.22664347946594,2.2530962269089,"607"
"608/479.2285mz/4.94min",2.54760840354817,2.33559233970498,2.31641311004714,2.46144310856044,2.39487991650121,2.41104139615952,"608"
"614/491.2288mz/4.94min",2.37129849900286,2.19189395286764,2.37304184067762,2.07391966570289,2.3390109718582,2.35069673085988,"614"
"616/494.2477mz/4.95min",2.23283999394015,2.22732116236488,2.35188927257705,2.23899064180868,2.381975910811,2.42875189452973,"616"
"617/447.2387mz/4.95min",3.04813413607329,2.9950354042809,3.13256504234633,3.02118693773282,3.15399473667804,3.21055690510891,"617"
"618/493.2443mz/4.95min",2.78552204581811,2.76291917142913,2.87729556852898,2.78218961586056,2.90802675681622,2.95478786581965,"618"
"620/357.2394mz/4.95min",3.31021235110972,3.03601366034863,3.1440948900861,3.06674986466225,3.06631089888877,3.18026558776113,"620"
"621/415.2336mz/4.95min",2.88066475388402,2.85798168107394,2.9065123670484,2.95505741839886,2.88964751312158,2.94466075888199,"621"
"622/664.3152mz/4.95min",2.77366118379014,2.13042802527182,2.15458924825623,2.70556275936611,2.11675971927714,2.33835779226282,"622"
"624/442.1953mz/4.96min",3.14945223974541,3.09830772342421,3.37088768202461,3.06206341166466,3.13202132765082,3.12954768231548,"624"
"627/451.2337mz/4.97min",3.02441309170758,2.66950695696996,2.70120922200131,2.7848037482584,2.70213111566958,2.79846638714992,"627"
"633/536.3224mz/4.98min",2.30699718028025,2.18366435611719,2.23308240680648,2.12170341845226,2.21738560828019,2.24206930250987,"633"
"635/551.2873mz/4.98min",2.3560307412048,2.38873708023338,2.48718545676408,2.48499945933024,2.42165491778652,2.41674923284986,"635"
"639/467.1839mz/5.0min",2.84204635358987,2.16024010492128,2.03228557667173,2.76471502944986,2.20721955994629,2.2066607266164,"639"
"640/429.1915mz/5.04min",2.72508804921031,2.88425548674689,2.87648028929475,2.6395804854802,2.87328193418941,2.88076904116611,"640"
"642/419.2074mz/5.0min",2.51169958631732,2.07734209163171,2.08762435439036,2.21004232367742,2.15468010475558,2.30622908088022,"642"
"643/477.2476mz/5.0min",2.31404929660667,2.47631937218602,2.52762678287536,2.13104566442563,2.57842288254781,2.5905460207557,"643"
"644/477.2127mz/5.0min",3.71116676268909,3.51593422486654,3.50660123598477,3.62876962231437,3.5651529398912,3.59954614340873,"644"
"645/431.2072mz/5.0min",3.42026435366738,3.29229505986331,3.2283901741709,3.33500408569161,3.26921653636211,3.28866329197269,"645"
"650/873.4063mz/5.0min",2.52703993852354,1.89962048105217,1.95407174548936,2.42381355940585,2.35960809545916,2.41379643171459,"650"
"654/461.2182mz/5.0min",2.58981923120366,2.38949709332627,2.48178825255458,2.46038955091355,2.42657735021016,2.49353909423533,"654"
"657/439.1759mz/5.01min",2.7406549636454,2.68456036790221,2.74656443792084,2.59557032505374,2.68600325780701,2.72313160467754,"657"
"658/475.1526mz/5.01min",3.34870174168597,2.90649907027959,2.85730269460473,3.22506451625554,2.87667148981857,2.91544152342327,"658"
"659/477.1493mz/5.01min",2.78433380474964,2.33410565868924,2.29420377190788,2.68452043358174,2.30322006705678,2.3345433165506,"659"
"660/476.156mz/5.01min",2.78381007681396,2.3019899712099,2.25487755316694,2.62880439618116,2.27439715138058,2.31761734968774,"660"
"662/485.1813mz/5.01min",3.9047589496525,3.86762182056016,3.92149319718649,3.77708279154056,3.8624918219346,3.90735822391522,"662"
"665/435.2384mz/5.02min",2.42529331528026,2.04992123300289,2.02997890096169,2.2386054227277,2.26332592087349,2.23483638672987,"665"
"666/881.3752mz/5.02min",3.15640291250803,3.1189729960685,3.16850572974759,2.98984089349404,3.10662107020592,3.16405901987251,"666"
"667/201.1495mz/5.02min",2.77424039342317,2.74910654781753,2.71203820646564,2.78477124412293,2.80401760749826,2.82152519810859,"667"
"672/897.3701mz/4.97min",2.23320653006094,2.31451714401966,2.34848032423591,2.12933460368043,2.34260644018453,2.40334527382309,"672"
"675/507.2606mz/5.04min",2.40645621735974,2.35756860067894,2.36954558084676,2.51195168498604,2.34212811799568,2.36318887208245,"675"
"680/397.2018mz/5.04min",4.51254209493749,4.44836436045183,4.47242886151315,4.42228766797227,4.4455705593938,4.47871004040931,"680"
"681/905.3726mz/5.04min",2.99924607072016,3.10028851516529,3.09282637748874,2.97032531063196,3.04377491938705,3.07350201275474,"681"
"683/441.1916mz/5.04min",3.96339700832722,3.89904755771997,3.91977981245297,3.87795944223721,3.88019265286203,3.92283506671172,"683"
"684/883.3902mz/5.04min",3.48542583198365,3.41077955969246,3.4307924583924,3.36075609241297,3.37447131252506,3.43806646556906,"684"
