"MetaboAnalyst_ID","Fold.Change","log2.FC.","shared_name"
"1161/554.2593mz/4.38min",3.3195,1.731,"1161"
"2857/1085.2289mz/7.25min",3.3127,1.728,"2857"
"655/243.0663mz/3.2min",0.30207,-1.7271,"655"
"464/240.0514mz/2.73min",3.3086,1.7262,"464"
"2843/447.0639mz/7.2min",3.3083,1.7261,"2843"
"909/413.0877mz/3.84min",3.3018,1.7233,"909"
"2692/493.1293mz/6.72min",0.30448,-1.7156,"2692"
"1155/350.0781mz/4.37min",0.30564,-1.7101,"1155"
"3063/134.8947mz/8.1min",0.30597,-1.7085,"3063"
"2669/354.107mz/6.7min",0.30626,-1.7072,"2669"
"2430/666.4089mz/6.23min",3.2601,1.7049,"2430"
"1415/239.0349mz/4.86min",0.30676,-1.7048,"1415"
"1898/470.3233mz/5.52min",3.2504,1.7006,"1898"
"1849/629.3518mz/5.45min",3.2423,1.697,"1849"
"2880/1085.2288mz/7.37min",3.2412,1.6965,"2880"
"2259/674.4086mz/6.0min",3.2326,1.6927,"2259"
"1135/278.8485mz/4.35min",3.2148,1.6847,"1135"
"606/153.0557mz/3.07min",0.31117,-1.6842,"606"
"1073/495.2138mz/4.23min",3.2077,1.6815,"1073"
"1131/276.8505mz/4.35min",3.2041,1.6799,"1131"
"885/209.0819mz/3.79min",0.31454,-1.6687,"885"
"3250/712.4929mz/10.48min",0.31599,-1.6621,"3250"
"3000/485.0687mz/7.88min",3.1575,1.6588,"3000"
"3136/134.8653mz/8.6min",0.31675,-1.6586,"3136"
"986/248.0802mz/4.0min",3.1555,1.6579,"986"
"2604/682.44mz/6.55min",3.1408,1.6511,"2604"
"1158/287.0825mz/4.38min",0.32064,-1.641,"1158"
"1070/497.2197mz/4.23min",3.1149,1.6392,"1070"
"491/300.1565mz/2.81min",3.1135,1.6385,"491"
"2709/556.1251mz/6.75min",0.32395,-1.6262,"2709"
"3191/743.6158mz/9.82min",0.32401,-1.6259,"3191"
"1567/363.0832mz/5.05min",3.072,1.6192,"1567"
"2028/327.1239mz/5.72min",0.32597,-1.6172,"2028"
"1144/495.2138mz/4.35min",3.0671,1.6169,"1144"
"1345/269.0456mz/4.73min",0.32728,-1.6114,"1345"
"2571/566.3466mz/6.47min",0.32753,-1.6103,"2571"
"657/287.0562mz/3.2min",0.32767,-1.6097,"657"
"2846/493.0695mz/7.21min",3.026,1.5974,"2846"
"985/317.1507mz/4.0min",3.0234,1.5962,"985"
"2315/427.2488mz/6.08min",3.0224,1.5957,"2315"
"2374/485.1814mz/6.16min",0.33239,-1.5891,"2374"
"2174/830.5246mz/5.91min",3.0034,1.5866,"2174"
"2738/443.2762mz/6.85min",0.33297,-1.5865,"2738"
"1002/300.0514mz/4.04min",0.33421,-1.5812,"1002"
"1090/363.0831mz/4.25min",2.9901,1.5802,"1090"
"2573/583.3368mz/6.48min",0.33454,-1.5797,"2573"
"1411/284.0281mz/4.86min",0.33461,-1.5795,"1411"
"2507/669.4277mz/6.38min",2.9786,1.5746,"2507"
"1242/620.227mz/4.55min",2.976,1.5734,"1242"
"2615/699.4303mz/6.57min",2.9614,1.5663,"2615"
"2610/700.4333mz/6.57min",2.9592,1.5652,"2610"
"2624/496.2317mz/6.58min",0.33858,-1.5624,"2624"
"2991/693.4503mz/7.84min",2.9502,1.5608,"2991"
"728/275.0562mz/3.37min",2.947,1.5592,"728"
"2524/688.4229mz/6.37min",2.9448,1.5582,"2524"
"3141/504.0806mz/8.68min",0.34002,-1.5563,"3141"
"1387/285.0405mz/4.8min",0.34112,-1.5516,"1387"
"2150/269.1184mz/5.88min",0.34156,-1.5498,"2150"
"323/264.0514mz/2.48min",0.34188,-1.5484,"323"
"983/361.1401mz/4.0min",2.9225,1.5472,"983"
"2529/712.4142mz/6.39min",2.9214,1.5467,"2529"
"739/236.0928mz/3.41min",0.34248,-1.5459,"739"
"347/227.1401mz/2.46min",2.9177,1.5449,"347"
"2690/718.1447mz/6.72min",2.9092,1.5406,"2690"
"2329/498.3548mz/6.1min",2.9086,1.5403,"2329"
"590/172.0979mz/3.01min",2.9064,1.5392,"590"
"639/188.0353mz/3.16min",0.34538,-1.5337,"639"
"565/226.072mz/2.93min",2.8579,1.515,"565"
"363/551.1521mz/2.53min",2.8568,1.5144,"363"
"988/410.0647mz/4.01min",2.8568,1.5144,"988"
"1329/706.147mz/4.7min",2.8568,1.5144,"1329"
"1988/314.2419mz/5.65min",0.35138,-1.5089,"1988"
"1845/494.2183mz/5.46min",2.8442,1.508,"1845"
"2212/640.3932mz/5.96min",2.8375,1.5046,"2212"
"2003/562.1099mz/5.68min",2.8365,1.5041,"2003"
"620/221.0932mz/3.11min",2.8355,1.5036,"620"
"1637/222.1005mz/5.19min",0.35293,-1.5025,"1637"
"1770/629.3519mz/5.37min",2.8306,1.5011,"1770"
"2195/480.2392mz/5.95min",2.8278,1.4997,"2195"
"2248/725.4819mz/5.99min",2.8268,1.4992,"2248"
"399/272.0235mz/2.58min",2.8253,1.4984,"399"
"1743/623.4529mz/5.34min",0.35397,-1.4983,"1743"
"2254/671.399mz/6.0min",2.8144,1.4928,"2254"
"1481/544.038mz/4.92min",0.35683,-1.4867,"1481"
"188/224.1041mz/2.12min",0.35715,-1.4854,"188"
"1391/426.1193mz/4.81min",0.35731,-1.4848,"1391"
"1286/463.1873mz/4.61min",2.7944,1.4825,"1286"
"1056/314.0307mz/4.19min",0.3592,-1.4771,"1056"
"2865/134.8947mz/7.33min",0.35925,-1.477,"2865"
"2834/423.1813mz/7.13min",0.35934,-1.4766,"2834"
"1261/551.2765mz/4.58min",2.7772,1.4737,"1261"
"3117/134.8947mz/8.34min",0.36214,-1.4654,"3117"
"554/254.1034mz/2.92min",0.36291,-1.4623,"554"
"2818/910.1821mz/7.11min",2.7541,1.4616,"2818"
"2842/846.1694mz/7.2min",2.7365,1.4523,"2842"
"1986/313.2385mz/5.65min",0.36732,-1.4449,"1986"
"2175/847.5143mz/5.91min",2.7219,1.4446,"2175"
"1972/626.3774mz/5.63min",2.7164,1.4417,"1972"
"1920/655.3676mz/5.56min",2.7157,1.4413,"1920"
"3164/800.5894mz/9.06min",0.36937,-1.4368,"3164"
"341/190.0509mz/2.52min",0.37141,-1.4289,"341"
"1906/673.378mz/5.54min",2.6817,1.4232,"1906"
"2796/846.1694mz/7.05min",2.6782,1.4213,"2796"
"2977/132.9002mz/7.84min",0.37404,-1.4187,"2977"
"3056/736.4931mz/8.07min",2.6725,1.4182,"3056"
"903/412.1036mz/3.82min",2.6703,1.417,"903"
"1641/313.1082mz/5.2min",0.37673,-1.4084,"1641"
"1635/221.0972mz/5.19min",0.3773,-1.4062,"1635"
"215/175.0611mz/2.19min",2.6452,1.4034,"215"
"1024/412.9526mz/4.1min",0.37824,-1.4026,"1024"
"2319/995.6109mz/6.09min",0.37866,-1.401,"2319"
"746/543.1299mz/3.42min",0.3787,-1.4009,"746"
"3180/755.6157mz/9.47min",0.37919,-1.399,"3180"
"1634/265.087mz/5.19min",0.3794,-1.3982,"1634"
"1685/491.2184mz/5.26min",2.6262,1.393,"1685"
"2081/640.3931mz/5.79min",2.6256,1.3927,"2081"
"1437/259.0612mz/4.91min",2.6235,1.3915,"1437"
"2044/847.5502mz/5.76min",0.38129,-1.391,"2044"
"2437/657.3831mz/6.23min",2.6131,1.3857,"2437"
"745/271.0613mz/3.41min",0.38429,-1.3797,"745"
"2135/311.2228mz/5.85min",0.38478,-1.3779,"2135"
"673/206.0822mz/3.23min",0.38589,-1.3737,"673"
"2831/957.2042mz/7.15min",2.5881,1.3719,"2831"
"1051/165.0557mz/4.17min",2.5879,1.3718,"1051"
"243/360.0723mz/2.28min",0.38713,-1.3691,"243"
"2673/520.1039mz/6.71min",0.38891,-1.3625,"2673"
"738/252.0878mz/3.39min",0.38938,-1.3607,"738"
"2555/527.2107mz/6.45min",2.5652,1.3591,"2555"
"2080/594.3865mz/5.79min",2.5619,1.3572,"2080"
"3122/506.0963mz/8.37min",0.39062,-1.3562,"3122"
