"MetaboAnalyst_ID","POS_TJGI15pt3_EV_alcA.Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA.Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA.Control_3_Run203.mzML","POS_TJGIp3_1_Run40.mzML","POS_TJGIp3_2_Run126.mzML","POS_TJGIp3_3_Run164.mzML","shared_name"
"231/254.1385mz/2.08min",1.93445868129952,1.91494000385304,2.01226540374158,2.02221961542069,1.80182939611581,1.96400964003688,"231"
"232/220.118mz/2.1min",2.82740422595705,2.75340671757913,2.82221161235608,2.78633638949517,2.62374787930501,2.73111899216679,"232"
"233/242.0998mz/2.1min",2.30761131326893,2.20348224740597,2.27272681066197,2.2511270395497,1.94635167471849,2.18575374819263,"233"
"234/232.1543mz/2.11min",2.9167568357183,2.83362653564977,2.91025542208419,3.02709960194779,2.8413742537967,2.94227022118866,"234"
"238/184.1697mz/2.16min",2.32980767249634,1.92317950977189,2.09758073788936,2.03799994060544,1.79458390893877,2.24413882587856,"238"
"239/185.0785mz/2.15min",2.52118093192262,2.38517732955664,2.45340781262249,2.63075176279755,2.50066864099773,2.62544988827025,"239"
"241/205.0972mz/2.2min",2.41935108918016,2.40225918211424,2.58866857192491,2.42292469274377,2.3116282715221,2.4730585855853,"241"
"242/171.1128mz/2.2min",2.20420067471389,2.35799137620261,2.44152538890312,2.10001837968031,2.04340633852952,2.11401906054804,"242"
"244/188.0706mz/2.2min",2.59946377930294,2.52890822067343,2.67936979374274,2.60991363522135,2.42344172486948,2.5847333799599,"244"
"245/217.1047mz/2.2min",2.22089260188118,2.35313115471218,2.46677168658902,2.22349379374428,2.21098303524328,2.36123210055455,"245"
"246/113.0597mz/2.21min",2.42795410064012,2.2144172088527,2.5065319170028,2.44276716003166,2.30305709342056,2.41876217358847,"246"
"248/231.1703mz/2.26min",2.3760608816855,2.37319188285527,2.45296282927846,2.37494481924643,2.22031725779331,2.34807629988367,"248"
"253/146.0601mz/2.34min",2.66844559177567,2.61339423044477,2.73060134768832,2.68103689902981,2.44872357330565,2.53971303936981,"253"
"255/146.1176mz/2.34min",2.11345463425066,2.23422801002705,2.31096492920619,2.36911446423432,2.21255633808225,2.32738004079036,"255"
"256/116.0706mz/2.35min",1.95288791700051,1.90647685070979,1.96917575678632,2.30198951153283,2.08780708568461,2.19841314330749,"256"
"258/229.1547mz/2.38min",3.09452394946396,2.97667759623983,3.06178289402152,3.45420279127121,3.25554142062228,3.38558863735084,"258"
"259/114.0914mz/2.4min",2.4497041629246,2.35115399767128,2.34576795160327,2.38476980417848,2.2647204361853,2.30779805475457,"259"
"260/138.055mz/2.4min",2.53243289380993,2.45214262535818,2.56792871074663,2.57479161257371,2.45220606877926,2.56494536941288,"260"
"262/190.0499mz/2.4min",3.16036175800642,3.21766904823626,3.28192993528194,3.22265191183362,3.05660368619553,3.16923598134541,"262"
"263/191.0532mz/2.4min",2.18931274573113,2.25093866728733,2.31755467794432,2.25240779062307,2.08079941774954,2.1980783535117,"263"
"268/141.0547mz/2.45min",2.58569982171792,2.52054021718087,2.57537001705474,2.56980768211198,2.38449748323254,2.52895803742336,"268"
"269/231.1703mz/2.45min",2.13583039124658,2.10461417645293,2.2005688897746,2.15433887738197,1.98723077651011,2.09042423113734,"269"
"271/102.0914mz/2.49min",2.26173332336088,1.87267893131934,1.94704952242579,2.22160892918683,1.69872331622707,1.35263359570645,"271"
"274/216.1231mz/2.52min",2.3279014892419,2.33798451805775,2.41112663493848,2.39602218932269,2.17446112114195,2.27697219761456,"274"
"275/167.0816mz/2.53min",2.28645124450133,2.24068109838216,2.36051088545217,2.29375808936878,2.23197168594023,2.36240571535663,"275"
"278/147.0553mz/2.55min",1.96411134014529,2.02478679326667,2.15801494028772,2.01768035430016,1.85577821510554,1.95799032027482,"278"
"280/246.17mz/2.56min",3.06114662212483,2.90919432905514,2.97575407628239,3.06806617039929,2.89356776903169,3.02030913996267,"280"
"281/245.186mz/2.63min",2.51763653229918,2.16223590691676,2.24066519752109,2.2979256377256,2.06693653905787,2.19833177278185,"281"
"282/200.0918mz/2.59min",2.22254684772973,2.11616373198796,2.24841191899323,2.07995385154477,1.90452088116839,2.05346725113232,"282"
"284/197.1285mz/2.61min",1.68439428692132,2.38329462528661,2.41963308152201,1.88463515688597,2.15420125376063,2.32882807523082,"284"
"286/180.0656mz/2.62min",2.30987024077336,2.27482278174401,2.35821539228607,2.24028759768117,2.0909563216531,2.21236668158061,"286"
"288/183.1017mz/2.63min",2.14105685789775,1.98025084923039,2.06133899418516,1.91435880325571,1.66489410842645,1.87867200084725,"288"
"292/130.1591mz/2.64min",3.44003921241372,3.06292514926402,3.12808460583951,3.26622816474282,2.96100473061169,3.06655869756024,"292"
"297/263.1389mz/2.69min",2.71220634726818,2.55366544764562,2.65233381050496,2.98628943299958,2.78428486342126,2.89889286036579,"297"
"299/193.0973mz/2.7min",2.47157204627543,2.10765947128379,2.15505870070248,2.18246777655127,2.31465403052631,2.38919026163454,"299"
"301/245.1859mz/2.76min",2.34865007994086,2.42321807934132,2.52987778671827,2.48457264872483,2.28409306635671,2.40138940180736,"301"
"302/120.0445mz/2.72min",3.10309243938462,3.07045352536059,3.18762882988127,3.15944982499422,3.01074071054029,3.12863441596658,"302"
"303/138.055mz/2.72min",2.49781307885562,2.50481549889367,2.67229449503199,2.54185825790933,2.44617746564524,2.57325335558277,"303"
"304/114.0914mz/2.72min",2.04523187942633,2.05355682511572,2.22964652931453,1.88833840253019,1.95391765568195,1.82121376858311,"304"
"305/213.0659mz/2.74min",2.0227054108154,2.03804863680806,2.07187587762875,1.98847462890372,1.80072897993722,1.99257146580624,"305"
"306/255.1703mz/2.74min",2.46869289959634,2.19332456657566,2.27199417719448,2.3346089365257,2.24430197163384,2.40916735592724,"306"
"309/275.16mz/2.77min",2.22867910330525,2.04256593322041,2.10401657176958,2.07674285154837,1.85268716427643,1.90206895773589,"309"
"310/272.1855mz/2.76min",2.31964253229968,2.09658980580077,2.20101531349077,2.21902838543014,2.09269823469996,2.184015648817,"310"
"320/295.1287mz/2.84min",2.23513052096345,2.05319664038231,2.13693861790537,2.71893829567379,2.57181744964707,2.68309917117048,"320"
"321/245.1859mz/2.82min",2.3492905939625,2.32825988210081,2.34288557162223,2.43882160592741,2.22541132795783,2.31134720741495,"321"
"322/203.1391mz/2.85min",2.56403220355797,2.2947856995689,2.40406290061192,2.60757642131461,2.31821384647804,2.29090227736413,"322"
"329/279.1702mz/2.94min",2.09471825185812,2.0059735533716,2.11175400158643,2.08594728774106,1.89162899978644,1.96422258489155,"329"
"331/210.1101mz/2.95min",2.43332985883965,2.22005731100619,2.2358660208206,2.11304083752282,1.96904411013741,1.99425744642213,"331"
"334/170.1176mz/2.95min",2.35205570698874,2.11752787655178,2.18472535665563,2.07830125649093,1.86590172279155,1.96727099048912,"334"
"339/215.1391mz/2.98min",2.29948543235816,2.20087159235975,2.3213929206817,2.09174360500504,2.06177496456418,2.1480118287638,"339"
"342/231.1703mz/3.0min",2.39173031340599,2.328632595863,2.3998091397538,2.4132564021806,2.24760244967463,2.35473494320508,"342"
"347/246.1699mz/3.02min",2.17433060168966,2.00383889726688,2.10107299006584,2.25118630854938,2.02201186346679,2.13842710100282,"347"
"351/279.1702mz/3.03min",2.10291806981925,2.04523816639143,2.14665889410042,2.14243805875818,1.95290434165384,2.05360442174368,"351"
"352/120.0444mz/3.05min",1.98062805283872,1.95132557088142,2.05430846102945,2.00884472018708,1.84662799630679,1.95374667116879,"352"
"357/148.0393mz/3.05min",2.06819657565411,2.07501616494234,2.15859457025947,2.10147749418681,1.92552582116437,2.00815346079577,"357"
"358/289.1756mz/3.06min",2.52645464418553,2.25712714260817,2.42978903149638,2.27165204077344,2.05665518408538,2.14308439299633,"358"
"359/223.154mz/3.08min",2.07420409298401,1.97603502801929,2.11993604571714,2.32177472319987,1.88354870670866,2.02028578305807,"359"
"360/240.1805mz/3.08min",2.56679449837735,2.37335458001404,2.43532509190211,2.77829109935817,2.26951504850745,2.38849368509545,"360"
"361/245.1359mz/3.08min",2.27451795277538,2.54805553014145,2.80289862691202,2.69544453003257,2.59113930654172,2.70650753690415,"361"
"363/259.1764mz/3.12min",2.0062047583588,1.87532138112534,1.97789034373055,2.07850156374057,1.8763966128047,1.92401018867195,"363"
"364/173.1285mz/3.11min",2.45847221654296,2.37399265577129,2.45989778816993,2.52370049412335,2.2634318295728,2.34314468568642,"364"
"368/194.0813mz/3.13min",2.43553000552645,2.10596228704361,2.22069817879014,2.31016740455062,2.42180224229702,2.54123159863087,"368"
"370/211.1442mz/3.05min",2.01393102648756,2.44452918441478,2.37584602026532,1.73761118993965,2.22222926114137,2.29638025472816,"370"
"371/194.1152mz/3.14min",2.41129101008873,2.27557316292295,2.3194606771487,2.15927982533975,2.11304324616753,2.12116717257106,"371"
