Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p12_1_Run95.mzML,2024_NEG_Y-p12_2_Run112.mzML,2024_NEG_Y-p12_3_Run133.mzML
483/186.9057mz/8.73min,4199124.0,2605403.0,555231.56,821737.3,1750936.8,2717074.5
484/223.8723mz/8.73min,2969693.2,1565024.5,222510.9,72904.195,390350.97,1603369.0
485/221.8746mz/8.74min,4116407.2,2206743.2,329957.6,143531.2,562138.0,2252441.2
486/146.9659mz/8.76min,8647813.0,6455144.5,2955383.0,1767540.8,3859353.2,6833620.0
487/248.8936mz/8.72min,7127003.0,2598794.0,29714.27,91542.6,402631.9,2382915.5
488/188.9039mz/8.73min,1836061.1,638194.56,307394.0,292199.7,444929.53,313716.3
489/100.9337mz/8.82min,470727.16,398919.56,2992499.5,1415109.5,825202.44,305438.97
490/250.8917mz/8.75min,3164954.8,437111.88,7862.05,0.0,92196.305,422687.22
491/115.9208mz/8.84min,1368835.2,4090532.0,2156716.0,2058713.1,457700.12,744799.6
492/89.0244mz/8.97min,662958.06,1553249.5,1799351.2,1957153.0,1843155.6,882471.06
493/117.0192mz/8.97min,60297.03,155634.45,235389.84,308490.06,102783.53,188302.08
494/186.9706mz/8.96min,469572.8,94405.53,9125.249,0.0,12952.2295,60380.25
495/146.9659mz/9.01min,1252229.8,693242.25,529836.2,561313.7,1369725.5,2751660.2
496/686.4769mz/9.03min,203047.94,139345.5,58732.035,11149.04,26463.664,5704.6836
497/325.1844mz/9.03min,407907.78,153982.66,66758.04,63102.402,82891.984,106920.65
498/311.1687mz/9.03min,458654.62,474588.28,151949.39,98275.28,109026.85,434156.7
500/89.0244mz/9.13min,288305.1,236825.69,360502.97,378869.62,505735.62,730096.9
501/544.4161mz/9.14min,1027976.94,1218720.8,909649.75,492542.53,710447.2,708699.3
502/544.4161mz/9.3min,30645.332,34050.973,21854.69,0.0,0.0,6022.6035
503/411.3841mz/9.38min,905600.5,1134214.9,698695.9,380818.3,450340.5,349805.9
504/89.0244mz/9.85min,5976888.0,1288022.2,1120660.9,1225321.1,6503860.5,6923507.0
505/89.0244mz/9.95min,1249425.1,6460971.5,6124960.5,6240947.0,1345138.1,1293093.9
506/100.9337mz/10.23min,1448070.4,333885.62,587081.5,1192364.8,1702497.2,676554.4
507/132.8679mz/10.21min,221110.73,166446.5,162863.33,155978.25,176586.38,143280.16
508/115.9208mz/10.22min,4106015.0,3961647.5,3673958.8,4109575.8,3673734.2,3601583.5
509/144.9235mz/10.22min,2468152.5,2186462.0,1817820.1,2086470.6,1992425.1,1971764.9
510/325.1844mz/10.23min,95049.414,90886.95,127244.08,140612.16,150141.66,64597.52
511/311.1687mz/10.23min,76688.695,157923.16,190894.34,224363.16,223660.28,163375.92
512/116.9286mz/10.3min,650487.0,846133.9,341578.8,1371081.5,800954.44,435072.06
517/834.5219mz/10.26min,0.0,18555.863,633408.44,1654630.2,5187.371,46622.52
519/833.5186mz/10.26min,0.0,73217.055,1453205.1,3764085.8,48608.195,133733.53
520/805.4876mz/10.26min,0.0,0.0,343018.16,0.0,421321.75,2647066.8
521/806.4907mz/10.26min,0.0,0.0,146259.67,0.0,173143.05,1563723.5
522/807.5018mz/10.26min,0.0,49545.562,3862098.2,6430610.0,4109039.2,421028.66
523/793.4876mz/10.26min,0.0,0.0,114066.7,0.0,489006.28,647707.94
525/835.5345mz/10.26min,0.0,5299835.0,5535818.5,12823303.0,9839231.0,1521123.5
526/863.5641mz/10.26min,0.0,2464543.0,487551.6,23128.81,2850617.0,2584737.0
527/781.4873mz/10.26min,0.0,0.0,450238.78,110185.49,670878.2,0.0
528/779.4718mz/10.26min,0.0,0.0,5517.4907,0.0,0.0,2746455.8
529/821.5189mz/10.27min,0.0,247063.77,129987.36,0.0,0.0,668704.25
530/754.4638mz/10.28min,966270.0,277298.9,66188.42,0.0,48983.7,78719.51
531/686.4769mz/10.28min,6916424.0,1770916.9,1378323.1,318911.53,613141.56,1456524.6
532/112.9857mz/10.28min,3818942.2,3771856.0,1897721.2,306251.28,948774.5,3264917.5
533/758.4979mz/10.3min,0.0,0.0,815347.06,415185.34,967626.9,675844.94
534/116.9286mz/10.34min,1693864.1,1620666.6,1367544.5,914424.5,1296533.5,1405346.5
535/776.5452mz/10.39min,0.0,0.0,5069826.0,2432343.0,5849617.0,2801544.5
536/802.5606mz/10.42min,0.0,0.0,1037539.94,4413045.0,2334037.5,502130.8
537/160.842mz/10.44min,282082.25,287790.3,161181.33,190651.31,202473.81,314749.5
538/197.8079mz/10.44min,503374.1,589876.94,304198.44,332566.4,503484.53,318289.56
539/195.8109mz/10.44min,374551.5,424620.7,352871.8,216644.45,320061.06,382201.75
540/162.839mz/10.44min,279924.75,285779.9,159814.95,198954.77,207131.19,313666.6
541/255.8222mz/10.44min,326901.88,294749.56,24761.066,26071.572,81883.36,171698.94
543/187.861mz/10.48min,454903.53,941019.0,289349.16,578748.56,570809.9,679726.56
544/245.8948mz/10.49min,2530920.2,3125082.0,2783030.5,3044087.0,2889320.0,2668681.5
545/243.8993mz/10.5min,7453913.0,8137977.0,7319117.0,7787388.0,7244923.0,6960827.0
546/214.88mz/10.51min,2486789.5,2710750.2,3068332.2,3013796.5,2862879.2,2886888.2
547/241.899mz/10.51min,4835767.5,4514197.0,4094301.8,4467617.0,3846547.2,4129370.0
548/132.8679mz/10.5min,837438.56,374452.75,1317733.0,1345330.0,1019418.44,1336038.0
551/328.9796mz/10.55min,277631.22,225123.66,212243.66,310322.25,202590.47,230039.02
556/96.9601mz/10.62min,8486505.0,3694926.5,8677302.0,8853727.0,8607731.0,8657680.0
557/128.0353mz/10.63min,2201193.0,2937577.5,3250581.8,2765890.2,2614605.8,2251899.8
