"","filter","NEG_TJGI15pt3_EV_alcA-Control_1_Run32.mzML","NEG_TJGI15pt3_EV_alcA-Control_2_Run115.mzML","NEG_TJGI15pt3_EV_alcA-Control_3_Run204.mzML","NEG_TJGIp2_1_Run38.mzML","NEG_TJGIp2_2_Run94.mzML","NEG_TJGIp2_3_Run162.mzML"
"794/483.3802mz/6.22min",37914.7055,15993.868,3808.7495,277603.38,59835.543,761.7499,1191384.5
"795/293.2123mz/6.23min",752146.775,1113159.9,710676.3,793617.25,1073623.8,681144.6,654751.1
"796/311.2227mz/6.23min",584662.75,741911.56,561984.94,607340.56,736830.9,531600.9,425218.25
"797/444.2754mz/6.24min",110601.485,88455.38,106033.83,115169.14,130863.84,117076.055,84446.58
"800/461.2915mz/6.25min",91322.94,21348.182,46885.31,106027.54,166571.39,115929.26,76618.34
"801/478.2938mz/6.25min",467394.215,448603.4,486185.03,559597.2,377160.7,401645.72,529754.44
"802/740.3542mz/6.26min",455094.98,116538.78,473818.28,684030.56,122717.836,459172.56,451017.4
"804/660.3939mz/6.26min",9773841.5,16726848,9543378,8339745.5,16245257,10004305,8931079
"805/685.4141mz/6.26min",6385719.25,10899754,6232273,6099088,10888072,6539165.5,6039102
"807/668.4243mz/6.26min",48080080,48715844,44666172,50063492,45307890,47444316,51561080
"808/736.4113mz/6.26min",1098111.25,1292773.2,1061144.4,1085392.5,1096509.6,1099712.9,1127975.6
"809/622.4187mz/6.26min",39673666,40115610,36846584,39267276,36222308,40080056,41933480
"810/658.3959mz/6.26min",26668565,45898076,26130618,22732596,44078924,27206512,24619424
"811/625.4274mz/6.26min",397036.58,353985.7,431403.1,456478.9,236825.53,362670.06,508864.22
"816/457.2962mz/6.27min",189814.37,147949.78,166706.72,201978.36,201198.02,215511.22,178430.72
"817/512.3704mz/6.27min",251654.575,257192.84,217519.8,273332.97,212036.27,246116.31,271480.16
"818/712.4497mz/6.27min",123847.885,15659.242,78296.21,203702.58,15659.242,758226.5,169399.56
"820/540.3305mz/6.29min",143274.765,217412.31,140431.73,146117.8,114824.65,97332.336,147342.39
"822/632.4017mz/6.3min",998030.9,813489.25,947096.6,1048965.2,1085071.6,1110215.6,922373.7
"823/473.2907mz/6.3min",280658.375,204020.12,267209.03,294107.72,337671.03,462835.28,221107.25
"824/520.268mz/6.26min",143716.4375,1662349.8,226658.98,28021.424,938690.1,60773.895,7456.5947
"828/380.2806mz/6.31min",150383.22,137720.3,164289.45,199684.31,139320.78,159309.05,141457.39
"829/313.2384mz/6.32min",155710.895,148328.11,131729.88,148423.27,162998.52,164001.61,207054.2
"831/578.3547mz/6.33min",1043916.5,833835.9,1044347.2,1244737.5,1043485.8,1088253,935185.56
"833/496.268mz/6.38min",379662.665,48264.154,518004.56,875122.25,48264.154,241320.77,981191.75
"835/257.2123mz/6.33min",43839.7815,39210.438,31579.164,43119.516,44560.047,44797.13,63001.58
"837/491.3378mz/6.36min",83472.945,84876.05,81613.516,97727.61,84298.06,82647.83,79052.48
"838/311.1687mz/6.38min",1010922.675,177442.72,1181544.6,631680.44,1709637.1,840300.75,1518158.4
"839/595.2893mz/6.3min",460544.49,3749076,750778.2,10160.9554,170310.78,1144431,50804.777
"840/293.2123mz/6.36min",1048639.225,1044088.25,1053190.2,1090592.8,1062717.9,903080.9,989506.3
"841/478.2939mz/6.36min",936323.65,1059922.1,899915.1,992710.94,633959.4,727645.44,972732.2
"842/309.1741mz/6.42min",1059425.25,112272.2,855495.5,1461179.8,1571453.5,561361,1263355
"843/430.2597mz/6.38min",326232.47,351439,322599.6,335609.5,306883.56,318992.22,329865.34
"844/265.1479mz/6.37min",6958.0459,666723.25,1381.53028,1381.53028,6907.6514,7008.4404,10528.031
"846/540.3309mz/6.4min",2822481.65,2488838.5,2821077.8,2864703,2605773.8,2823885.5,3050998.2
"848/297.2434mz/6.4min",1216191.2,848991.75,1458827.9,1515172.8,1201823.5,1230558.9,991917.25
"849/548.3441mz/6.41min",751099.45,669045.75,723842.1,843982.75,793172.56,778356.8,636974.75
"850/646.3728mz/6.41min",445314.155,415611.03,364562.12,452827.78,437800.53,458625.4,458281.03
"851/946.6152mz/6.42min",252860.42,730.16348,275361.28,3650.8174,566746.44,236030.31,269690.53
"852/636.4342mz/6.42min",4550757,4229275,4052807.2,4100660.8,4872239,5400033,5205658.5
"853/682.4397mz/6.42min",5133592.25,4576522,4400875,4660356,5606828.5,5896275.5,5865595.5
"854/637.4374mz/6.42min",1685327.3,1589118,1504639.9,1509975.9,1781536.6,1997227.6,1927657.5
"855/489.2184mz/6.42min",11055770,15201548,10162566,11948974,5284541.5,7658939,12622881
"856/672.4114mz/6.42min",11476411.5,18091812,10107680,8975362,16341243,11821069,11131754
"858/699.4299mz/6.42min",2935660.65,4743413.5,2639695.5,2604954.5,4516558.5,2994410.5,2876910.8
"859/491.2247mz/6.42min",714152.23,983465.6,659498.56,768805.9,321925.3,489767.78,818160.6
"860/1126.6587mz/6.42min",432905.545,473789.25,392021.84,509172.84,179727.48,336459.28,577803.06
"862/351.221mz/6.48min",1514325.15,173164.212,996866.3,2105672.8,2031784,865821.06,3323434.2
"865/505.2133mz/6.43min",253713.865,283302.3,243641.03,265257.34,113574.96,194897.47,263786.7
"867/243.1964mz/6.44min",781648.725,726002.9,695891.2,746841.25,816456.2,847000.8,949686.4
"868/571.2889mz/6.46min",2310393.25,139680.86,2001553,2907449,2619233.5,1219049.5,3409882.2
"870/365.2331mz/6.44min",525999.575,491989.6,607996.44,660753.25,452429.88,510000.4,541998.75
"871/566.3464mz/6.45min",750244.95,763327,817886.5,896722.7,612531.6,652067.75,737162.9
"873/559.3561mz/6.46min",294605.45,227222.6,310751.53,356233.1,230649.1,302277.4,286933.5
"874/311.1688mz/6.41min",1409666.45,2352272.5,1733407.9,274873.88,1085925,1744051.1,317394.38
"876/496.268mz/6.43min",487921.515,4047.2217,864744,50124.863,681987.25,738007.4,293855.78
"877/381.2318mz/6.5min",136051.845,45546.867,156050.31,26269.256,286618.8,116053.38,206105.83
"879/646.373mz/6.49min",550498.65,486081.94,464663.6,538655.5,571479.25,602589.06,562341.8
"880/309.1742mz/6.48min",1452546.6,1473833.4,1616321.8,15739.703,1431259.8,1543922,607199.4
"882/459.3118mz/6.57min",1910399.65,1197113.9,2025118.5,2044559.9,1873854.1,1946945.2,1669696.1
"887/542.3492mz/6.53min",425900.84,495566.53,504066.8,97371.11,403699.9,448101.78,125718.22
"889/362.2371mz/6.56min",322262.95,52673.113,247072.9,563437.06,393311.1,251214.8,401869.12
"891/313.2385mz/6.51min",134111.14,207592.9,116987.984,133894.67,180361.3,116474.02,134327.61
"892/489.3223mz/6.52min",365350.52,334629.38,401903.03,439928.56,350700.72,375581.88,355119.16
"896/351.2211mz/6.53min",1851297.45,854604.56,2167409.5,186869.81,3070129.5,2230015.8,1535185.4
"898/446.2547mz/6.54min",72493.493,68423.016,62298.58,82509.9,94663.8,76563.97,66665.445
"899/279.1635mz/6.48min",45361.315,871053.44,82107.695,1722.987,8614.935,189915.05,1722.987
"901/257.2123mz/6.54min",259093.475,251409.66,231724.45,256761.42,261425.53,284932.28,346556.5
"903/293.2123mz/6.55min",79769.367,68962.664,92502.42,99650.13,73022.78,74967.664,84571.07
"904/602.3352mz/6.56min",48317.097,50403.46,58619.25,46230.734,214356.69,44147.523,44237.035
"905/616.4067mz/6.55min",995694.5,922788.8,957322.5,1069917.2,1043522.2,1034066.5,908254.7
"906/652.3838mz/6.55min",663830.405,1180571.1,665396.75,582404.2,1009868.25,662264.06,526734.3
"907/662.4127mz/6.55min",1682931.35,1593209.8,1614750.9,1961302,1825535.4,1742993.9,1622868.8
"908/323.2592mz/6.56min",50805.531,52021.566,54331.883,63844.707,27618.074,29149.855,49589.496
"912/309.1742mz/6.54min",428345.7,2790286.8,713909.5,142781.9,142781.9,1739214,142781.9
"913/433.2359mz/6.63min",2044875.3,261183.27,2819320.5,15648438,351279.7,1270430.1,12544379
"914/475.3067mz/6.57min",761317.9,460531.56,843010.44,884264.2,775851.6,746784.2,559500.9
"916/299.2591mz/6.58min",394986.065,390752.6,399648.84,399219.53,369831.94,385405.25,454275.22
"917/566.3465mz/6.58min",1217423.1,1248765.1,1192477.8,1354087.1,853696.25,922946.94,1242368.4
"918/504.2732mz/6.64min",158666.118,52888.706,264443.53,1549599.1,52888.706,52888.706,685812.56
"919/487.3061mz/6.59min",124067.79,112181.625,157406.89,122679.5,125456.08,139411.73,107460.81
"920/571.289mz/6.56min",2323697.15,3244453.8,2980124.2,10535.509,1978148.8,2669245.5,2107.1018
"921/688.4209mz/6.59min",854520.88,783546.9,630146.75,802502.56,1001094.2,929014.06,906539.2
"923/701.1545mz/6.58min",136953.015,186324.97,141524.86,122294.586,166044.81,132381.17,115376
"924/491.3016mz/6.6min",411916.63,401166.16,436510.03,532993.06,179950.31,413762.66,410070.6
"925/686.427mz/6.6min",886491.58,861784.56,323640.84,374072.53,1351644.6,947177.3,911198.6
"926/321.22mz/6.6min",941223.075,915206.25,976135.3,1136333.8,806782.5,805240.5,967239.9
"928/381.2317mz/6.55min",135638.1525,276219.84,112789.555,10990.443,158486.75,240729.45,54952.215
"929/362.2371mz/6.62min",377581.865,362346.53,255099.2,1278131.9,196565.45,392817.2,915824.4
"930/473.2909mz/6.61min",945892.25,510097.94,954828.3,936956.2,1053644.9,1026436.5,635027.25
"932/441.3011mz/6.61min",180130.545,179254.19,196339.17,181006.9,121518.17,192155.05,173643.77
"934/353.2003mz/6.67min",1363549.9,112335.85,922847.4,1931042.5,1804252.4,561679.25,2153977.5
"935/457.2963mz/6.62min",395465.08,352861.7,398456.6,429509.22,478921.34,392473.56,369726.7
"936/249.1496mz/6.62min",939211.35,830571.5,1063337.4,1120886.6,718835.6,779766.6,1047851.2
"937/650.4042mz/6.62min",105950.3375,70656.2,89889.625,110963.945,121992.86,123324.96,100936.73
"939/351.2211mz/6.61min",589595.16,3033883.2,982658.6,196531.72,196531.72,3118177,196531.72
"940/602.3351mz/6.64min",414078.69,447946.5,445953.97,424953.16,371262.4,403204.22,383596.56
"942/463.307mz/6.65min",86003.7875,79692.445,92315.13,128976.984,72133.36,77902.86,96604.016
"943/325.1843mz/6.72min",554514.3,211935.06,526954.1,2512262,582074.5,177457.34,1115893.8
"945/688.4209mz/6.66min",1092816.5,927699,1004223.75,1069310.4,1177912.5,1199088.5,1116322.6
"948/295.2278mz/6.67min",895062.45,1053188.1,880412.06,905259.5,884865.4,856845.06,1008666.75
"949/658.3958mz/6.67min",1208127.5,2128448.5,1048692.4,890532.75,1434191.5,1198432.6,1217822.4
"951/293.2123mz/6.67min",92030.1775,88000.38,97099.9,93961.086,87890.69,92576.41,91483.945
"953/496.2685mz/6.63min",30206.594,854300.8,30206.594,30206.594,151032.97,30206.594,30206.594
"955/347.2228mz/6.69min",76559.332,74178.516,76266.25,93158.87,73699.65,84664.484,76852.414
"956/301.2383mz/6.69min",772556.1,642559.94,699683.9,778527.3,766584.9,899369.4,1101933.9
"957/433.2359mz/6.67min",5333370,241568.38,10712133,6463005,3949000.2,4203735,7039017
"959/369.3009mz/6.7min",133662.63,118667.914,133789.31,151896.47,120600.17,133535.95,137242.77
"960/380.2806mz/6.71min",759186.3,999987,703513.5,814859.1,558065.06,653216.94,834517.2
"962/397.2264mz/6.77min",251482.92,83827.64,419138.2,2002455.8,83827.64,83827.64,1273345.8
"963/622.3727mz/6.72min",5027348.5,4016780.5,4700664,5300632,5044433.5,5885741,5010263.5
"966/353.2004mz/6.74min",1352640.7,874264.25,2014054.5,174852.85,2255765,1782651.4,922630
"967/371.3167mz/6.73min",55182.4905,48202.68,56573.492,63081.734,54150.258,56214.723,53638.395
"969/459.3117mz/6.74min",554514.9,517484.12,604200,667160.3,503825.03,560740.3,548289.5
"972/257.2122mz/6.76min",1445231.7,892451.56,1485788.9,1678699.6,1024521.1,1875199.9,1404674.5
"974/293.1793mz/6.8min",1558714.45,133753.912,1080209.5,2037219.4,2145975.5,668769.56,2283789.2
"975/323.2227mz/6.76min",195599.02,173955.36,242073.62,264589.84,152806.84,178800.6,212397.44
"976/307.2278mz/6.76min",266323.31,267581.56,293525.78,263638.78,233039.61,265065.06,301293.38
"977/355.249mz/6.82min",1040478.45,1121068.1,930605.2,994245.9,1079646.4,1001310.5,1101077.4
"978/445.2959mz/6.77min",2792947.7,2925339.2,2660556.2,3689636.8,2134073.5,2560481.5,3148543.8
"979/504.2732mz/6.77min",747789.43,142153.75,2846827.8,727119.8,799307.5,768459.06,710768.75
"980/325.1843mz/6.79min",1125375.2,299673.22,1320453.4,736864.94,1700749.9,930297,2022423.8
"981/701.1542mz/6.78min",483532.845,630659.56,490502.25,268562.3,557773.8,476563.44,438003.12
"983/491.3377mz/6.79min",685506,680935.2,610214.44,690076.8,544829.94,717523.8,720752.56
"984/362.237mz/6.86min",449408.25,149802.75,749013.75,2775456.8,149802.75,149802.75,2444236.5
"985/416.3017mz/6.8min",356951.485,319531.1,393229.56,510876.12,353024.25,360878.72,338310.2
"987/333.2202mz/6.79min",575154.25,512587.5,524436.56,627659.3,558700.2,591608.3,645546.56
"990/630.3781mz/6.8min",895734.4,816265.75,780850.44,869065.3,922403.5,1033587.6,929601.25
"992/558.3435mz/6.8min",178196.265,142640.45,204632.95,196397.17,125755.61,239944.42,159995.36
"993/301.2383mz/6.81min",137074.02,121625.03,128097.125,139273.23,134874.81,193189.4,201232.58
"995/412.2492mz/6.81min",287740.97,290047.28,258573.52,323657.72,208651.75,285434.66,329697.53
"1001/353.2004mz/6.8min",426015.815,3299520.8,816359.6,7134.406,35672.03,2266668.2,7134.406
"1003/397.2264mz/6.89min",1256193.9,205053.58,1487119.9,205053.58,2364257.2,1025267.9,2154148.8
"1005/542.3487mz/6.85min",804630.675,798384.1,795650.8,1609714.6,593049.3,810877.25,1432227.2
"1006/441.3008mz/6.86min",274680.58,230964.25,296595.88,319308.28,253985.72,295375.44,239518.27
"1009/491.302mz/6.85min",330790.06,198019.8,330145.9,389182.9,390479.34,331434.22,243639.08
"1010/433.2359mz/6.82min",4228394.65,4736539.5,4024751.8,1001464.1,4432037.5,9285722,1918819.2
"1011/666.3627mz/6.9min",844986.6,145880.76,960569.4,1436423.2,145880.76,729403.8,1163342.2
"1012/341.2696mz/6.86min",228756.075,215142.45,205369.28,232623.81,224888.34,253448.22,290240.44
"1013/271.2279mz/6.86min",3196106.2,2974864,2827939,3024431.2,3367781.2,3678618,4308211.5
"1014/461.291mz/6.86min",249012.595,246832.55,299070.72,222405.17,216461.62,251192.64,256799.05
"1015/826.5607mz/6.87min",1454280.15,1412349.5,1133266.6,226653.32,5154728,7053157,1496210.8
"1016/421.2264mz/6.9min",511011.25,95774.46,972492.9,95774.46,786353.5,543150.2,478872.3
"1019/461.3274mz/6.88min",180213.485,192531.61,179458.03,180968.94,144021.34,177888.75,220715.52
"1020/441.2523mz/6.92min",1069232.73,81284.024,647466.06,1642762.2,1490999.4,406420.12,1804454.2
"1022/297.2434mz/6.89min",432358.1,424738.8,439977.4,403683.97,397907.84,463268.9,474918.84
"1025/371.3165mz/6.89min",312960.415,306280.56,346694.53,382026.4,298560.75,314462.03,311458.8
"1026/315.2539mz/6.9min",146181.935,129698.83,137097.94,146870.67,145493.2,166467.53,189556.81
"1027/686.4037mz/6.9min",521773.875,599734.75,393069.25,443813,408480.25,782934.44,731538.9
"1028/539.3589mz/6.91min",410679.05,479891.44,404889.2,449001.16,365033.78,391018.06,416468.9
"1030/504.2732mz/6.88min",1430654.6,1440185.4,1483042.2,109855.95,1421123.8,2102125.2,549279.75
"1032/325.1842mz/6.86min",1524742.975,2310354.8,2244451.8,201999.69,891639.75,2157846.2,476412.16
"1033/356.2806mz/6.91min",2893382.8,3223877.8,2494387.5,2788535.8,2389942,2998229.8,3409812.8
"1039/457.2961mz/6.94min",1034403.4,969760.6,1051441.9,1144742.4,971053.8,1122936.6,1017364.9
"1041/491.3376mz/6.94min",243315.975,251144.2,235487.75,275850,148122,181205.84,266556.56
"1042/650.4039mz/6.94min",104576.9475,92247.234,100395.45,114554.516,105850.695,135474.78,103303.2
"1043/665.423mz/6.94min",1015266.1,760653,971689.4,1058842.8,1067004.4,1128984.6,942318.44
"1044/664.4198mz/6.94min",2801645,2094004.4,2642690,3001892.8,2960600,3084762.5,2601409
"1046/362.237mz/6.94min",2885023.5,565749.4,2941300,565749.4,4840923,2828747,4474328.5
"1047/351.2541mz/6.95min",782309.17,953427.7,637258.2,653510.44,683427.94,881190.4,1054416.1
"1048/562.3748mz/6.96min",859501.42,837387.2,767743.6,910231.1,851784.44,867218.4,869277.1
"1051/412.2492mz/6.97min",83329.04,65499.06,82933.48,100432.945,58654.93,83724.6,89278.63
"1052/701.1542mz/6.95min",201392,284152.2,201038.92,74269.36,258982.67,201745.08,131975.16
"1054/666.3628mz/6.94min",936919.15,13375.43,1325582.9,66877.15,1676082.6,1501812.6,548255.4
"1055/477.3221mz/6.97min",371512.295,411016.72,365188.62,410173.9,312940.34,364097.28,377835.97
"1056/397.2264mz/6.95min",1038362.793,2757624.8,1984665,6721.818,33609.09,2181296,92060.586
"1057/365.2363mz/6.99min",172407.065,27304.022,203043.25,141770.88,599370.7,136520.11,482116.38
"1059/485.2783mz/7.01min",611139.845,45640.934,401639.75,1307132.1,1405808.9,228204.67,820639.94
"1060/293.1792mz/6.91min",1813403.3,3472908.2,2085110.4,314887,1574435,2052371.6,314887
"1061/515.3129mz/6.98min",125788.445,86566.7,133592.39,144245.31,117984.5,162001.39,99520.38
"1062/421.2263mz/6.95min",616987.205,1156452.5,1132701.9,3866.6,269502.97,964471.44,19333
"1064/443.3167mz/6.99min",165493.42,136858.83,167899.23,170204.62,138452.9,169387.88,163087.61
"1065/473.2907mz/6.96min",4432455.25,4522207,4472311,4146499.8,4392599.5,4570836.5,4288460.5
"1067/429.3009mz/6.99min",404856.5,378411.53,436611.3,527936.7,291520.97,375884.94,431301.47
"1068/636.3883mz/7.0min",315134.365,240494.25,340415,338621.03,263487.97,364388.25,291647.7
"1070/741.3834mz/7.03min",729221.175,86936.85,915541.75,4834628.5,542900.6,434684.25,1335542.5
"1071/315.2539mz/7.0min",684667,563163.06,920582.25,1044232.1,593813,775521,461319.66
"1074/459.3116mz/7.01min",2644863.7,2641661.2,2648066.2,2855704.8,2388511.2,2839578,2593809
"1075/441.2522mz/7.02min",906166.85,144058.18,1437832,144058.18,2179852.8,1092042.8,720290.9
"1076/409.2361mz/7.05min",465896,3119.438,770186.4,6560042,161605.6,138130.31,4446852
"1079/297.2434mz/7.04min",161979.29,164700.47,152617.12,162006.61,133360.66,161951.97,224127
"1080/435.2517mz/7.09min",16320.2226,5440.0742,27200.371,2287998.5,5440.0742,5440.0742,511556.34
"1081/826.5606mz/7.03min",3805994.6,6424605.5,6595545.5,94354.8,471774,1306688.2,6305301
"1082/433.2359mz/6.97min",657090.58,5648537,427948.22,250911.06,1706053.4,886232.94,390768.34
"1083/475.3065mz/7.06min",812513.69,496201.56,1027578.8,1383003.8,912791.44,712235.94,677093.75
"1087/271.2278mz/7.07min",9837642.5,8875634,8724125,9903223,9772062,11235074,13224934
"1088/382.2962mz/7.08min",204403.575,361548.88,172754.97,210130.77,131781.28,198676.38,234542.47
"1089/371.3165mz/7.08min",314468.62,287343.44,322905.6,374333.84,244524.6,306269.12,322668.12
"1091/491.3016mz/7.1min",336225.795,281851.16,400700.53,498965.2,237295.02,333778.25,338673.34
"1092/718.4302mz/7.1min",1732882.3,1517354.1,1643474.8,1747724,1791648.2,1845857.5,1718040.6
"1093/362.2371mz/7.09min",57931.68,4042951.8,96552.8,19310.56,19310.56,4176797.8,19310.56
"1094/445.2961mz/7.08min",390671.46,438764.16,325959.66,432695.22,157311.33,348647.7,445713.28
"1095/285.2434mz/7.1min",996567.85,925833.75,880966.7,988631.6,1004504.1,1184782.2,1320009.8
"1097/606.3778mz/7.11min",2188983.2,2123561.2,2119474.5,2672185.2,1864949.1,2578120.2,2254405.2
"1100/666.3628mz/7.08min",30503.47325,1083181.9,3380.8965,676.1793,294677.16,57626.05,676.1793
"1103/529.3048mz/7.13min",468834.22,1571.15,699942.4,7855.75,1187821.2,491673.78,445994.66
"1105/441.3008mz/7.14min",993344.2,962561.25,968754.1,1079311.9,753844.44,1028562.75,1017934.3
"1107/728.4513mz/7.13min",395043.97,220092.88,520240.2,372177.06,347957.66,417910.88,630336.6
"1108/490.3299mz/7.14min",403345.595,762878.5,400145.97,406545.22,380127.9,415019.7,344448.5
"1110/327.2904mz/7.14min",3341323.75,3277715.5,3696227.8,3564071.5,2969576.5,3404932,2966481
"1112/441.2523mz/7.11min",243341.832,2252538.5,405569.72,81113.944,81113.944,1620643.6,81113.944
"1114/485.2782mz/7.14min",685285,694385.8,1095939.9,43815.484,676184.2,940660.75,219077.42
"1115/475.3064mz/7.1min",486693.39,221791.55,375137.38,598249.4,640659.75,696683.2,215484.66
"1116/662.4043mz/7.15min",1468088.55,1458897.5,1268488.4,1477279.6,811173.75,1689269.8,1599893.2
"1117/573.3314mz/7.17min",346586.47,59107.676,397634.56,59107.676,943586.94,295538.38,403660.88
"1118/634.3718mz/7.13min",151066.57,19197.285,327219.53,184122.44,1920753.9,118010.7,73780.97
"1120/433.2957mz/7.15min",516616.22,536852.44,478086.47,639399.06,359219.56,496380,615487.5
"1121/504.2733mz/7.12min",5137.878,2547706.2,8563.13,1712.626,1712.626,335113.94,1712.626
"1122/603.3305mz/7.21min",385274.41,42824.85,499003.7,1586383.5,214124.25,271545.12,1443777
"1123/365.2364mz/7.12min",115536.025,291957.44,120672.04,11660.1132,110400.01,492293.7,58300.566
"1124/409.236mz/7.14min",1224986.6,51312.164,3710922,781817.8,114800.28,1768193.4,1668155.4
"1126/434.2993mz/7.15min",107624.5,110027.91,104068.18,138853.89,70141.37,105221.09,136922.56
"1127/313.2384mz/7.17min",88985.288,76190.94,174319.7,190146.62,64453.348,89271.766,88698.81
"1128/741.3834mz/7.19min",3479843.9,577515.36,4490085.5,577515.36,5584921,2887576.8,4072111
"1129/311.2228mz/7.21min",287269.35,67987.35,318418.6,638810.25,256120.1,70964.94,486085.06
"1131/491.3363mz/7.18min",313822.66,428560.84,327992.88,341974.03,96715.4,299652.44,293367.8
"1134/477.3221mz/7.19min",230749.8,275961.44,225031.33,265876.22,138972.3,214177.47,236468.27
"1135/617.3576mz/7.21min",125490.8885,7792.7484,38963.742,62391.797,591017.94,188589.98,281938.53
"1136/635.3793mz/7.19min",319450.75,276615.7,404219.4,326553.6,624268.06,275861.2,312347.9
"1140/339.1998mz/7.2min",597604.33,163370.23,749100.1,481444.06,1440546.4,473116.72,713764.6
"1144/444.2752mz/7.21min",281290.78,276729.84,245313.39,328320.38,221915.56,285851.72,311863.1
"1146/297.2434mz/7.23min",114626.92,96280.93,113097.63,116156.21,89195.45,128630.78,190430.9
"1148/485.2786mz/7.25min",247553.12,1863742,247553.12,247553.12,247553.12,1237765.6,247553.12
"1151/655.4429mz/7.26min",601686.2,579985.9,678094.7,807761.4,309044.16,599592.3,603780.1
"1153/307.2278mz/7.27min",127935.13,97007.4,245022.3,299000.6,41249.68,95877.6,158862.86
"1154/489.322mz/7.26min",568357.5,560772.2,525998.94,918822,424176.4,575942.8,683731.94
"1158/311.2227mz/7.25min",456526.05,458246.44,454805.66,413650.47,352983.03,495953.47,560264.3
"1159/429.3008mz/7.26min",1024459.625,1006375,1042544.25,1232789.1,598675.25,990097.5,1167531.9
"1161/409.236mz/7.22min",981436.92,115744.8,1569593,366142.6,2129975,3474914.2,393280.84
"1162/441.3009mz/7.27min",226873.715,169006.75,228953.4,270250.25,118680.445,224794.03,231959.3
"1163/285.2435mz/7.27min",549479.15,496138.38,502807.3,565745.4,533212.9,666175.06,836647.44
"1165/461.3272mz/7.28min",1476705.25,1531596.6,1233905.5,1469250.1,705342,1484160.4,1798617.5
"1166/650.4039mz/7.28min",551923.13,505589.06,490144.44,598257.2,319375.44,674524.8,658890.3
"1168/134.8946mz/7.36min",3408844.25,5436108.5,3573168,3709093,1705058.6,1931300.6,3244520.5
"1169/529.3048mz/7.27min",154213.134,1872409.4,257021.89,51404.378,51404.378,1091957.5,51404.378
"1171/341.2696mz/7.31min",157462.425,159332.16,148269.22,155592.69,119995.414,239791.17,327018.38
"1177/741.3834mz/7.27min",898278.33,5144466,1440410.1,2189.95,356146.56,5716148.5,10949.75
"1178/636.3879mz/7.32min",207764.015,197738.47,199592.17,215935.86,83159.336,219158.19,225943.19
"1180/339.1998mz/7.31min",735648.725,661088.2,1222860,219477.64,810209.25,1672194,411803.78
"1183/603.3307mz/7.32min",1066040.45,642524.5,1718884.6,68530.09,1489556.4,1907174.2,399456.97
"1186/543.2417mz/7.33min",531001.475,380133.12,483303.2,612718.8,233954.61,578699.75,619795.75
"1189/443.3165mz/7.33min",10093645.5,9516733,9338031,10801107,5816496,10670558,10779387
"1190/746.498mz/7.31min",493259.045,464287.97,299665.16,522230.12,55928.074,1022411,934820.94
"1192/511.304mz/7.33min",472673.39,428046.12,454475.38,565959.06,122796.734,490871.4,543638.2
"1193/742.5032mz/7.35min",368092.86,6154.3324,1050421.5,796512.94,444081.94,30771.662,292103.78
"1194/887.6404mz/7.33min",397574.92,348604.06,328295.9,473185.22,139290.5,457648.16,446545.78
"1195/833.5186mz/7.36min",1516832.3,2243953.8,4881876,22222.725,1727934.8,1305729.8,389132.4
"1196/399.3266mz/7.33min",1939895.35,1874687.8,1766793.1,2005102.9,1015851.44,2038198.2,2032624.9
"1198/675.5446mz/7.33min",190021.14,63340.38,316701.9,63340.38,63340.38,1211457,435309.88
"1200/337.2054mz/7.34min",741207.525,21324.6,869883.3,106623,1322599.2,612531.75,1364631.1
"1203/725.3882mz/7.37min",36329.88,36329.88,36329.88,4147865,36329.88,36329.88,181649.4
"1204/431.28mz/7.33min",2487142.9,2641946,2221454.5,2494504.8,1662843.5,2479781,2801170.8
"1205/415.2851mz/7.33min",382782.985,378937.72,386628.25,425374.94,189556.17,376194.38,491386.97
"1206/738.5082mz/7.38min",26694.2412,625778.1,8898.0804,44490.402,21818848,8898.0804,8898.0804
"1209/634.3727mz/7.35min",319352.975,48739.79,395007,48739.79,397621.94,529826.2,243698.95
"1212/558.3434mz/7.33min",180233.355,196680.27,154344.27,163786.44,75300.45,199936.72,221592.47
"1216/730.5031mz/7.35min",1369306.5,1131596.5,1275442.9,1463170.1,788979.9,1673080.6,1941898
"1217/285.2434mz/7.36min",497440.875,424914.56,493768.28,533803.25,367767.78,501113.47,550914.1
"1218/573.3314mz/7.33min",133040.502,1627391.6,221734.17,44346.834,44346.834,986425.3,44346.834
"1219/369.3008mz/7.36min",6076570.5,6097667,6258629.5,6664538.5,3938633.8,6055474,5998433.5
"1220/475.3062mz/7.36min",16067451.5,14789629,17935594,17345274,13111364,17347614,14607085
"1221/650.3678mz/7.4min",554878.275,83382.36,692844.75,1360447.9,83382.36,416911.8,1215364
"1222/433.3322mz/7.38min",198591.385,171059.78,211988.61,259330.77,78062.34,195286.16,201896.61
"1225/446.2991mz/7.39min",235191.82,261970.81,221645.86,241040.8,113433.86,229342.84,259123.86
"1226/339.2539mz/7.44min",5244249.75,5308040,4870202,3955162.5,5180459.5,5419286.5,5826481
"1230/838.4337mz/7.41min",11979.9852,59899.926,11979.9852,11979.9852,2853974,11979.9852,11979.9852
"1232/457.2961mz/7.4min",565875.32,551938.2,579812.44,910569.44,408445.53,639765.6,533574.4
"1233/445.2593mz/7.33min",316833.95,445601.62,325744.78,44237.434,307923.12,346643,145134.19
"1235/341.3059mz/7.4min",528338.05,520335.8,580031.3,587356.75,382313.53,536340.3,470516.12
