"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-227-C3-a_Run275.mzML","NEG_D5-227-C3-b_Run278.mzML","NEG_D5-227-C3-c_Run281.mzML"
"765/207.0174mz/10.36min",3432848.7,5736909.5,5852630,5721414.5,1144282.9,1144282.9,1144282.9
"766/209.0129mz/10.36min",1301153.28,2168588.8,2227056.2,2182367.2,433717.76,433717.76,433717.76
"767/139.9879mz/10.37min",16128193.2,26880322,27495566,27274766,5376064.4,5376064.4,5376064.4
"768/141.9833mz/10.37min",6217428,10362380,10441034,10472705,2072476,2072476,2072476
"770/143.9809mz/10.37min",816807.48,1370528,1370583.1,1361345.8,272269.16,272269.16,272269.16
"772/186.9809mz/10.37min",1884964.92,3141608.2,3197577,3281207.2,628321.64,628321.64,628321.64
"773/183.0098mz/10.37min",1121485.74,1869142.9,1992402,1988661.4,373828.58,373828.58,373828.58
"774/184.9855mz/10.37min",4925258.4,8216978.5,8208764,8527034,1641752.8,1641752.8,1641752.8
"775/181.0144mz/10.37min",2995170.9,4991951.5,5250397,5315389,998390.3,998390.3,998390.3
"777/114.0165mz/10.37min",625890.36,1043150.6,1105818,1113333.8,208630.12,208630.12,208630.12
"779/111.5189mz/10.37min",1154906.46,1924844.1,2008572.1,2014142.6,384968.82,384968.82,384968.82
"780/111.5218mz/10.37min",4014913.5,6691522.5,6787262.5,6880642.5,1338304.5,1338304.5,1338304.5
"781/131.5335mz/10.37min",4045864.5,6743107.5,6902001,7144073.5,1348621.5,1348621.5,1348621.5
"782/90.5067mz/10.37min",2782813.2,4638022,4709399.5,4725757.5,927604.4,927604.4,927604.4
"785/91.5044mz/10.38min",1058002.5,1763337.5,1792999.4,1804893,352667.5,352667.5,352667.5
"786/111.0202mz/10.38min",47493066,79155110,79394250,80734264,15831022,15831022,15831022
"787/112.0178mz/10.38min",18570357.6,30950596,31093494,31442178,6190119.2,6190119.2,6190119.2
"788/112.5195mz/10.38min",1299831.12,2166385.2,2206800.8,2212751,433277.04,433277.04,433277.04
"789/113.0166mz/10.38min",2608935,4360230.5,4348225,4455318.5,869645,869645,869645
"791/215.9837mz/10.38min",894588.24,1490980.4,1538013.6,1537714.2,298196.08,298196.08,298196.08
"793/156.9906mz/10.38min",4678608.6,7797681,7892164,7868386.5,1559536.2,1559536.2,1559536.2
"795/158.986mz/10.38min",1825736.28,3042893.8,3095836.5,3145120.2,608578.76,608578.76,608578.76
"796/115.964mz/10.38min",1200682.5,2156360.2,2001137.5,2425267.5,400227.5,400227.5,400227.5
"797/126.8809mz/10.4min",565731.36,188577.12,188577.12,188577.12,982369.94,951243.2,942885.6
"798/165.9829mz/10.4min",1672065.6,2994280.8,2999492.8,2786776,557355.2,557355.2,557355.2
"799/134.8654mz/10.41min",3534391.8,1178130.6,1178130.6,1178130.6,5940295.5,5890653,5912237
"800/132.8677mz/10.41min",3441880.5,1147293.5,1147293.5,1147293.5,5765623.5,5736467.5,5776736.5
"801/109.5217mz/10.41min",2964640.8,4941068,5096003,5259094.5,988213.6,988213.6,988213.6
"802/130.5216mz/10.41min",1353320.28,2379528.2,2255533.8,2290723.8,451106.76,451106.76,451106.76
"803/174.9563mz/10.43min",8776522.9,2511086.8,2453941.5,2466169.5,15137900,15255729,15041959
"804/123.9019mz/10.41min",1250327.94,416775.98,416775.98,416775.98,2083879.9,2186066.5,2113394.2
"805/136.8628mz/10.41min",1076057.34,358685.78,358685.78,358685.78,1815855.4,1822365.2,1793428.9
"806/190.9283mz/10.42min",463034.94,154344.98,154344.98,154344.98,1092883.6,1051970.2,771724.9
"807/94.0451mz/10.45min",2839281.3,4939875,4974401,4732135.5,946427.1,946427.1,946427.1
"809/242.9433mz/10.47min",1289614.2,429871.4,429871.4,429871.4,2161339.8,2149357,2219587
"810/160.8419mz/10.48min",1892445.12,630815.04,630815.04,630815.04,3290990.5,3154075.2,3190156.2
"811/162.839mz/10.48min",1777687.92,592562.64,592562.64,592562.64,3073846.5,2962813.2,2984454.2
"812/164.8359mz/10.48min",520248.36,173416.12,173416.12,173416.12,904261.5,867080.6,884345.56
"813/102.0339mz/10.48min",83123730,138539550,140281650,145151520,27707910,27707910,27707910
"814/102.5354mz/10.49min",7188016.2,11980027,12205041,12592613,2396005.4,2396005.4,2396005.4
"816/207.8366mz/10.49min",774447.24,258149.08,258149.08,258149.08,1306696.6,1290745.4,1296819.5
"817/164.9271mz/10.49min",734512.08,244837.36,244837.36,244837.36,1236038.2,1235887.6,1224186.8
"818/208.0393mz/10.49min",1668873,2781455,2890163,2846321,556291,556291,556291
"819/195.8107mz/10.49min",221829.804,73943.268,73943.268,73943.268,385797.7,369716.34,378626
"820/197.8078mz/10.49min",285975.828,95325.276,95325.276,95325.276,483525.47,476626.38,479021.75
"821/199.8048mz/10.49min",127010.43,42336.81,42336.81,42336.81,213520.08,216190.7,211684.05
"822/205.8395mz/10.49min",822578.28,274192.76,274192.76,274192.76,1387120.5,1379684.9,1370963.8
"825/104.0302mz/10.49min",1921507.8,3202513,3615046,3703096.5,640502.6,640502.6,640502.6
"826/81.5205mz/10.49min",16364929.2,29259034,27274882,27966768,5454976.4,5454976.4,5454976.4
"827/168.0161mz/10.49min",1382201.7,2303669.5,2426957.2,2340229.5,460733.9,460733.9,460733.9
"828/125.9862mz/10.5min",13026379.2,23375738,21710632,22511954,4342126.4,4342126.4,4342126.4
"829/154.0049mz/10.5min",1466596.92,2444328.2,2515498.2,2517970.5,488865.64,488865.64,488865.64
"830/167.0128mz/10.5min",26150286,43583810,45706830,44698970,8716762,8716762,8716762
"831/90.5259mz/10.51min",22561434,41356480,40922364,37602390,7520478,7520478,7520478
"832/139.0179mz/10.52min",6058755,10097925,10482867,10117550,2019585,2019585,2019585
"833/201.9756mz/10.52min",536922,894870,910274.3,944537.5,178974,178974,178974
"834/97.9914mz/10.53min",5408301,9013835,9588389,9387882,1802767,1802767,1802767
"836/111.039mz/10.53min",6369427.8,10615713,12155978,11574239,2123142.6,2123142.6,2123142.6
"837/225.0294mz/10.55min",1248337.8,2080563,2297900,2227100.2,416112.6,416112.6,416112.6
"838/184.0029mz/10.56min",3938935.2,6884058.5,6825015,6564892,1312978.4,1312978.4,1312978.4
"839/191.9461mz/10.56min",1343604.6,447868.2,447868.2,447868.2,2239341,2348160.8,2349460.2
"841/169.9773mz/10.81min",697329.24,1639406.1,4723972,1162215.4,232443.08,232443.08,232443.08
"842/147.0309mz/10.85min",3337195.8,5561993,5764449,5763578.5,1112398.6,1112398.6,1112398.6
"843/145.0353mz/10.94min",5527028.4,9211714,9413920,9322635,1842342.8,1842342.8,1842342.8
"844/171.9929mz/10.99min",3200646.6,5334411,5685771,5775479,1066882.2,1066882.2,1066882.2
"845/96.96mz/11.18min",328260.75,109420.25,109420.25,109420.25,1313777.2,555228.2,547101.25
