Filename,Yeast_HE_D5-Ctrl_a_pos_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_pos_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_pos_20190515_Run43.mzML,POS_D5-211-C3-a_Run145.mzML,POS_D5-211-C3-b_Run148.mzML,POS_D5-211-C3-c_Run151.mzML
463/338.3417mz/8.35min,30027784.0,44236464.0,36216170.0,80810360.0,9289862.0,20298624.0
464/360.3231mz/8.35min,26471.482,58115.1,36817.0,344735.88,7493.458,49581.53
465/675.6757mz/8.35min,199077.45,422496.22,288511.2,1854131.8,7848.456,102590.45
466/250.1778mz/8.35min,225416.72,282392.97,223699.14,739479.4,159824.92,442249.16
467/228.1959mz/8.36min,131748.95,154734.98,125891.08,293817.88,55896.88,178555.92
468/391.2841mz/8.38min,953992.5,841100.75,846391.3,614993.94,438042.44,494997.78
469/413.2659mz/8.38min,3535303.8,3392231.8,3114337.2,2870770.0,2919430.0,2904238.2
470/716.522mz/8.39min,2342433.8,242027.98,439808.1,0.0,0.0,0.0
472/393.2973mz/8.39min,1295659.9,1391640.1,1666456.9,1042359.56,762213.1,604075.25
473/738.5038mz/8.41min,1407809.5,189471.67,333868.6,0.0,0.0,0.0
474/136.0217mz/8.42min,4908357.5,4750310.0,4705572.0,900831.9,998860.06,957158.2
475/312.3259mz/8.43min,738204.8,1043701.44,812029.94,613568.94,546922.94,492623.6
476/101.071mz/8.43min,2783649.8,2757002.2,2707119.8,9287400.0,1930120.2,2475225.0
477/199.9754mz/8.55min,795955.8,885433.3,759679.25,1641501.0,2385309.2,2470521.0
478/352.3393mz/8.54min,14913989.0,14001724.0,14051035.0,6263252.5,11032184.0,11038021.0
479/174.9535mz/8.56min,569437.06,630749.25,517835.53,534754.9,1663978.4,1635482.8
480/172.9565mz/8.57min,1934974.5,2066747.9,1824700.4,1268544.4,5841541.5,5787090.0
482/562.4251mz/8.6min,238766.05,306745.84,392646.94,0.0,0.0,0.0
483/213.983mz/8.58min,1994470.4,1255963.6,1065871.8,1199566.9,3502887.2,3468772.0
484/201.9758mz/8.64min,553046.75,551974.7,580172.3,754779.7,459785.38,855578.75
485/366.3729mz/8.67min,672036.06,682396.2,1274133.4,852983.7,289270.1,1988849.5
486/340.3573mz/8.68min,360157.78,395351.1,360366.03,447703.75,78962.91,145016.86
487/421.2843mz/8.7min,39503.242,0.0,544583.6,46267.484,0.0,3295.666
488/546.4305mz/8.71min,2547870.2,3230274.2,2132130.0,30848.482,34051.258,30306.879
490/201.9758mz/8.69min,1050704.6,1094939.9,1111101.2,453049.28,462413.2,491728.4
491/394.3226mz/8.75min,528430.2,637982.5,550920.1,210826.16,243429.39,229952.58
493/377.3201mz/8.82min,4158353.5,4752001.0,4635601.5,2269267.2,2146230.0,2232089.0
494/378.3235mz/8.82min,1273558.2,707867.56,677691.2,297723.62,282369.75,301343.44
495/553.3896mz/8.9min,413379.16,357672.75,336920.53,314433.2,312191.97,501893.97
496/378.3235mz/8.96min,980374.0,1422119.9,1361969.6,299283.1,271081.22,301932.3
497/377.3202mz/8.96min,4215079.5,4631715.0,4508707.0,1042702.1,1128750.0,1139529.4
498/827.7101mz/8.96min,0.0,2831852.0,3174166.8,60625.18,117572.41,270347.6
500/395.3307mz/8.97min,736489.9,797982.8,856263.4,319170.2,360312.25,347501.88
501/379.336mz/8.97min,7193674.5,7445887.0,7377834.0,1993119.2,1668032.0,1615640.1
502/380.3391mz/8.97min,2094809.4,2213999.2,2171573.5,294353.6,275757.4,280975.7
503/853.7215mz/8.97min,2844426.5,5350411.5,5354204.0,15696065.0,1721919.1,1462198.1
504/879.7409mz/8.97min,0.0,1694077.5,2082753.4,4103582.2,1253666.9,900230.1
509/851.7101mz/8.97min,47442770.0,35842640.0,43310576.0,490037.94,4496078.5,6048388.0
510/881.7512mz/8.97min,0.0,301367.97,104992.73,1064095.9,1041044.94,583210.6
511/855.7393mz/8.97min,0.0,0.0,0.0,2113247.5,3871482.8,3729636.8
512/852.7133mz/8.97min,9433385.0,7356325.0,8377165.0,391010.47,2614745.5,1797207.8
513/481.2923mz/8.97min,3224580.5,3402445.5,3630187.8,1593990.0,1900818.6,1732277.5
514/823.6789mz/8.97min,19843360.0,38034332.0,34571148.0,2396328.2,2375041.5,1912404.5
516/352.3392mz/9.06min,2237733.2,2067670.5,2068960.6,986470.6,1097680.9,1006995.25
517/823.6789mz/9.2min,15827517.0,12987720.0,11759023.0,820037.4,2152024.0,4290777.5
518/379.3358mz/9.12min,1388685.6,1477162.2,1223763.2,299361.8,394423.88,434036.38
519/463.3314mz/9.19min,69743.04,11934.977,844327.6,76711.58,0.0,11566.414
520/771.6106mz/9.61min,0.0,0.0,0.0,1447711.9,394038.47,175792.28
521/587.4643mz/9.62min,1608323.6,1162991.4,818069.2,161151.03,188867.78,244635.42
522/613.4226mz/9.62min,8090862.0,6477231.0,7746319.0,1980967.4,2330740.8,2361131.2
523/519.308mz/9.63min,227845.66,275203.97,373357.5,987790.44,1089045.8,752755.7
524/587.3707mz/9.63min,231599.55,272103.28,365805.88,960190.4,1067610.1,740171.44
525/853.724mz/9.65min,13235.072,3643465.8,5983386.0,2042637.8,6063412.0,5836237.5
526/451.2452mz/9.64min,319912.94,399314.78,530607.25,1481741.8,1643794.2,1131652.4
527/315.1201mz/9.64min,136958.16,167716.23,231996.92,707274.4,840389.7,579461.94
528/879.7409mz/9.62min,0.0,15525624.0,16684394.0,1924953.5,76049.875,411825.06
529/383.1826mz/9.64min,337914.0,409138.06,545625.9,1597225.2,1811384.8,1244700.1
530/537.3947mz/9.79min,400313.9,347149.06,513985.62,329940.7,200760.77,427293.06
531/304.894mz/9.8min,151677.52,28729.768,3536.6064,552657.75,187230.19,230158.52
532/771.61mz/9.93min,0.0,453830.7,555546.75,2227641.2,948683.7,732156.5
533/226.9515mz/9.94min,1343061.5,2297287.8,2240422.0,1110116.2,1332779.9,1330197.8
537/853.7242mz/9.98min,50672.434,29267010.0,31912024.0,1588558.5,132832.55,1112704.8
538/771.6472mz/9.99min,3348006.2,1932172.8,1818407.0,201933.77,161699.48,221447.56
539/743.6157mz/10.03min,1837562.8,1158102.0,1080965.8,265386.22,347634.38,1209486.5
541/881.7527mz/10.03min,0.0,29344.285,26346.602,2385670.8,11351748.0,2503352.0
542/736.5421mz/10.1min,445496.5,484503.8,489708.22,522099.28,364848.72,357051.78
543/663.4537mz/10.1min,1568897.5,1552794.9,1554554.9,1197469.2,748573.75,738439.56
544/685.4357mz/10.1min,15361326.0,14116750.0,13868548.0,14252776.0,10965339.0,10402387.0
545/726.4619mz/10.1min,1458831.4,1490331.4,1479277.5,1461447.9,1078418.2,1032625.44
546/708.5111mz/10.1min,764150.0,797242.3,780993.2,850174.06,616609.44,324553.2
547/881.7525mz/10.15min,0.0,102573.7,106039.83,10350569.0,2438198.2,8697944.0
548/146.9804mz/10.17min,9715590.0,3439236.0,3229767.8,6128657.0,4487767.5,3712136.5
549/144.9822mz/10.17min,21425664.0,7507640.0,15264123.0,16033038.0,11022479.0,8259794.5
551/879.7409mz/10.13min,0.0,1720309.1,799324.06,9942735.0,246485.4,166499.69
553/80.9479mz/10.18min,930464.2,849612.6,815978.7,544707.2,543809.44,549396.25
554/101.071mz/10.18min,2138950.8,2082775.5,2031272.8,1966248.0,2136249.5,1962155.4
555/216.9228mz/10.2min,3525483.2,2452230.2,1746166.8,2093621.4,2425098.8,1669804.1
556/589.48mz/10.2min,3322679.2,3077128.5,2157884.0,500978.88,462409.78,508638.38
558/615.4955mz/10.21min,847147.75,914513.8,969591.4,236187.97,257115.17,190974.33
560/738.5038mz/10.22min,1247813.9,990230.25,1094689.1,0.0,0.0,0.0
561/498.9009mz/10.23min,185653.3,200455.1,187797.25,435772.75,425253.38,430696.78
563/716.5218mz/10.22min,2931099.2,2491337.8,1060819.6,0.0,0.0,0.0
564/158.9641mz/10.23min,2624077.2,1906315.6,1869687.1,2575550.5,3251501.5,3263760.2
565/226.9515mz/10.23min,7775669.0,3827481.2,3718035.5,9398020.0,10636987.0,10703613.0
566/690.506mz/10.23min,366437.78,355409.12,380627.47,0.0,0.0,0.0
567/362.9261mz/10.23min,506429.0,499602.03,484203.6,1019251.06,1150265.9,1207388.0
569/430.9135mz/10.23min,441608.06,446381.62,441494.3,996417.9,956793.6,992069.5
570/140.0682mz/10.25min,659295.6,560391.5,596098.6,487263.0,506576.4,457229.0
571/304.894mz/10.26min,203640.98,247588.03,254306.25,566087.44,1540513.8,1556489.2
574/223.9883mz/10.31min,4378309.0,4126823.8,4118898.0,4360478.0,4623975.0,4733330.5
577/328.9149mz/10.32min,455889.94,480962.72,540929.06,971962.94,954085.2,1005921.6
578/385.7238mz/10.32min,1612527.0,1423636.9,1569184.5,0.0,0.0,0.0
579/205.0171mz/10.32min,6009908.0,6269994.5,6322871.5,7837891.0,7908024.0,7980749.5
580/213.9828mz/10.32min,2954334.5,3004029.2,2121385.2,1666826.1,1625625.9,1523893.6
581/180.9898mz/10.32min,972405.4,1199319.5,1199906.2,1549172.5,1514379.2,1505115.9
582/174.9533mz/10.32min,1219012.0,1189366.0,1864198.0,952224.6,973652.7,878511.1
583/163.9905mz/10.32min,3112184.2,3114640.2,2318191.0,4098812.2,4102889.8,4026187.2
584/182.9852mz/10.32min,18995584.0,19318986.0,19853678.0,24908646.0,25640138.0,25171192.0
585/141.9586mz/10.33min,1692146.6,1977538.4,1755625.9,2538805.0,2667574.5,2621305.0
586/172.9564mz/10.32min,7769538.0,7586959.5,7882801.0,3805539.0,3645433.8,3553226.2
587/138.9954mz/10.32min,4209994.0,4422416.5,4454389.5,5731464.0,5625756.5,5633461.5
588/110.0201mz/10.32min,89302420.0,90465080.0,91335480.0,125653976.0,126597190.0,112049976.0
590/110.5218mz/10.32min,6615303.0,6168187.0,7821718.5,9583297.0,8319964.0,8457569.0
591/169.9773mz/10.32min,2090951.4,2523196.0,2717459.5,3093574.0,3273215.2,3022489.2
592/98.5121mz/10.33min,22551964.0,23580524.0,22928398.0,28060248.0,31650328.0,28955732.0
593/89.5067mz/10.33min,11433834.0,11440640.0,12806039.0,17858314.0,16601691.0,14881762.0
594/97.5144mz/10.33min,1388868.0,1307722.9,1278102.9,1787608.2,1680216.5,1825469.8
595/109.0225mz/10.33min,5669208.0,7381046.5,5644671.0,7168197.0,6985423.0,7145904.0
596/154.9902mz/10.33min,27373912.0,30634700.0,29119792.0,34680680.0,48689140.0,34325420.0
597/113.9636mz/10.33min,8225338.5,7057517.0,7176085.0,9226956.0,9240109.0,10301123.0
598/196.0168mz/10.33min,1588109.5,1538541.5,1608647.9,1570074.0,1921873.9,1803648.8
600/152.9949mz/10.33min,1670331.0,1759399.0,1536843.1,2019836.5,2156840.2,2122920.0
601/201.9757mz/10.35min,468773.0,505166.6,477031.88,903973.06,896596.1,936548.4
603/183.0098mz/10.36min,1869142.9,1992402.0,1988661.4,1828615.2,1842929.8,1887476.1
604/209.0129mz/10.36min,2168588.8,2227056.2,2182367.2,2138918.2,2114833.8,2134782.8
605/207.0175mz/10.36min,5736909.5,5852630.0,5721414.5,5605744.0,5613105.5,5744478.5
606/139.9879mz/10.36min,26880322.0,27495566.0,27274766.0,26450160.0,26393654.0,26743854.0
608/141.9834mz/10.36min,10362380.0,10441034.0,10472705.0,10053975.0,10062343.0,10240420.0
609/131.5335mz/10.36min,6743107.5,6902001.0,7144073.5,6128134.0,6348067.5,6468415.5
610/184.9855mz/10.36min,8216978.5,8208764.0,8527034.0,8406220.0,8204040.0,8619127.0
612/186.981mz/10.36min,3141608.2,3197577.0,3281207.2,3167322.0,3132014.5,3305916.2
613/181.0144mz/10.36min,4991951.5,5250397.0,5315389.0,4897153.0,4900372.5,5018921.5
615/114.0165mz/10.37min,1043150.6,1105818.0,1113333.8,1021172.6,1035838.44,1080653.2
616/143.9809mz/10.37min,1370528.0,1370583.1,1361345.8,1306107.9,1299246.6,1339504.4
617/90.5067mz/10.37min,4638022.0,4709399.5,4725757.5,4535206.0,4526890.0,4543099.5
618/91.5044mz/10.37min,1763337.5,1792999.4,1804893.0,1756379.1,1701256.6,1722703.4
620/111.5218mz/10.37min,6691522.5,6787262.5,6880642.5,6494622.0,6517566.5,6520932.0
621/111.5189mz/10.37min,1924844.1,2008572.1,2014142.6,1926032.9,1933264.6,1971962.9
623/112.0179mz/10.37min,30950596.0,31093494.0,31442178.0,29619398.0,30019622.0,30192260.0
624/113.0166mz/10.37min,4360230.5,4348225.0,4455318.5,4265238.0,4331854.5,4227111.0
625/111.0202mz/10.37min,79155110.0,79394250.0,80734264.0,75885864.0,76618260.0,77131224.0
627/112.5196mz/10.37min,2166385.2,2206800.8,2212751.0,2076332.2,2135102.8,2183622.0
630/215.9838mz/10.37min,1490980.4,1538013.6,1537714.2,945496.8,931696.8,962442.3
631/156.9907mz/10.38min,7797681.0,7892164.0,7868386.5,7235136.0,7486987.5,7591421.5
632/109.5217mz/10.38min,4941068.0,5096003.0,5259094.5,5220936.0,5255336.5,5393811.0
633/174.9568mz/10.38min,2511086.8,2453941.5,2466169.5,1664340.8,1600799.9,1598034.1
634/158.9861mz/10.38min,3042893.8,3095836.5,3145120.2,2815190.8,2921518.8,2946276.8
635/115.964mz/10.38min,2156360.2,2001137.5,2425267.5,2200947.2,2164672.0,2084740.2
637/165.983mz/10.39min,2994280.8,2999492.8,2786776.0,1963660.9,2893452.5,2588693.2
638/130.5217mz/10.39min,2379528.2,2255533.8,2290723.8,2219119.8,2430887.5,2180064.8
640/94.0451mz/10.45min,4939875.0,4974401.0,4732135.5,5134796.0,5056362.5,5505159.5
642/208.0393mz/10.47min,2781455.0,2890163.0,2846321.0,2841694.0,2957076.0,3054452.2
644/102.0339mz/10.47min,138539550.0,140281650.0,145151520.0,151295020.0,152155460.0,156167090.0
645/102.5355mz/10.48min,11980027.0,12205041.0,12592613.0,13167077.0,13251663.0,13510042.0
646/104.0303mz/10.48min,3202513.0,3615046.0,3703096.5,3742921.0,3902657.2,3972033.8
647/154.005mz/10.48min,2444328.2,2515498.2,2517970.5,2596264.8,2583338.0,2408615.0
648/167.0129mz/10.48min,43583810.0,45706830.0,44698970.0,45920890.0,45068960.0,46475332.0
649/168.0161mz/10.48min,2303669.5,2426957.2,2340229.5,2417327.2,2371060.2,2450234.5
651/125.9862mz/10.49min,23375738.0,21710632.0,22511954.0,20986460.0,23593744.0,20541142.0
652/81.5205mz/10.49min,29259034.0,27274882.0,27966768.0,33225942.0,28640320.0,32772052.0
653/90.5259mz/10.49min,41356480.0,40922364.0,37602390.0,43823492.0,35638772.0,29837634.0
654/139.0179mz/10.5min,10097925.0,10482867.0,10117550.0,10835536.0,11059754.0,11057829.0
655/97.9914mz/10.51min,9013835.0,9588389.0,9387882.0,9888303.0,10184705.0,9068476.0
656/111.039mz/10.52min,10615713.0,12155978.0,11574239.0,11503986.0,10749948.0,7917768.0
657/201.9757mz/10.52min,894870.0,910274.3,944537.5,1107864.2,1043579.94,1042679.8
659/199.9753mz/10.55min,50600.664,375456.8,434805.06,1399675.6,1160410.8,1323161.9
660/225.0295mz/10.54min,2080563.0,2297900.0,2227100.2,2494182.0,2547328.5,2423636.8
661/184.003mz/10.54min,6884058.5,6825015.0,6564892.0,8015525.0,7921442.0,6561343.5
663/173.0302mz/10.79min,435258.7,654111.6,899721.3,1063704.4,1053443.5,2652722.2
664/140.0683mz/10.82min,148040.45,73282.055,47706.25,123194.96,141721.02,94866.305
665/169.9774mz/10.81min,1639406.1,4723972.0,1162215.4,1612502.0,1830216.4,1870202.9
666/147.031mz/10.83min,5561993.0,5764449.0,5763578.5,6192151.0,6045774.5,6156178.5
667/145.0353mz/10.93min,9211714.0,9413920.0,9322635.0,10068779.0,9792403.0,9869102.0
668/171.993mz/10.97min,5334411.0,5685771.0,5775479.0,6164576.5,6291851.5,6458938.5
